cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
True,1000,mean,['fudt_upstream'],,500,2,503882.0,0.1019345973017634,0.0568695830098154,0.3439413193752961,0.2411683613675973,0.3039930123877104,0.1732001109434697,0.1176055344446581,0.1111325342331117,0.022092138835059,0.0220360583204775,0.1486342451626106,0.1484454725496117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['calm'],,200,5,74138.0,0.1019226717877978,0.1290812479191254,0.3269436090114973,0.3891580601072568,0.2957557906011514,0.3386957274147235,0.1160285367521138,0.1064033935291908,0.0220924321991163,0.0203488468482417,0.1486352320249687,0.1426493843247905,0.0932561965733784,0.8501012228593529,0.1357813901282869,0.8515173758902731,0.1202319009876832,0.8547357725344749,0.0014945601512126,0.8591791580361468,0.1021242852993381,0.8542043053369448,0.3064212758446735,0.9766246517483508,0.4143444368106317,0.9797322149820692,0.3824403074554903,0.9804117451461708,0.1546310186416712,0.978758896687744,0.3210652143011231,0.9802791741168982,0.2459735182985117,0.9712402313183732,0.4202186085405088,0.972905410442991,0.3920677868224602,0.9780674007620151,0.130416309313858,0.97348635028578,0.2895675649528176,0.9760835017893108,0.0181201263938355,0.003070039713469,0.0146709442242157,0.0031472055193284,0.0182032909860863,0.0029468776193212,0.0245838467812124,0.00271655816345,0.0173087113173265,0.0030115815888802,0.105000895141574,0.0414790639898945,0.098799413244268,0.0422533904815187,0.1059779623943829,0.040869148796474,0.1167684802847212,0.0396361063605628,0.099062512756922,0.0414177699362412,0.134611018842573,0.0554079390833931,0.1211236732609103,0.0560999600653013,0.1349195722869233,0.054285151002104,0.1567923683768199,0.0521206116948948,0.131562575671528,0.054877878866445,0.0905776666279798,0.0524381755468132,0.8539475669314385,0.0034913077559064,0.315780450610718,0.1003033625977882,0.9791613365362466,0.001560105148155,0.2956487575856313,0.1168553050035032,0.974356578919694,0.0027077329788206,0.0185773839405353,0.0036502201077857,0.0029784525208897,0.0001639732846688,0.1051218527643736,0.0072986356576781,0.0411310959129383,0.0009703631962335,0.1358018416877509,0.013002102462215,0.0545583081424276,0.0015180306015046
True,1000,mean,['esm2_t33_650M_UR50D_all'],5.0,200,2,9536.0,0.1019163198908057,0.1061594402058987,0.373939809866076,0.3674572181648893,0.3837640023207033,0.2383341158864149,0.116836585850229,0.1066796412882156,0.0220925884538721,0.0208844104166307,0.1486357576556601,0.1445143951882674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,sum,['nt_window_three_prime_300'],10.0,200,2,54054.0,0.1018890252219565,0.0972759315685642,0.337886101580115,0.3467915485424883,0.2362463260843231,0.3961746608720887,0.1172469131078742,0.1065786083018204,0.0220932598945176,0.0210919718640151,0.1486380163165453,0.1452307538506055,0.0662386812227443,0.7227557301694649,0.037816792020634,0.7318983737530953,-0.0331363021002404,0.7536066130035589,0.0494284740462729,0.7206054014769685,-0.0042097755908145,0.7377136461368444,0.2589157280112074,0.941001592987859,0.2351059587150121,0.943191349501086,0.0865868755470106,0.9470482288411708,0.239559047367124,0.9464901483663392,0.1394832149864064,0.9444475958762986,0.1973602300463183,0.90714013386739,0.2459167934522664,0.9158598623124706,0.0738154837912566,0.9293832549973388,0.1990693013835366,0.93345454998662,0.1959118681976806,0.9255162343650132,0.018660037216662,0.0056781711962389,0.0163339877393264,0.0056826239630681,0.0213766340886117,0.0049984168184895,0.0234036829605741,0.0053897680688232,0.0193585557813348,0.0054178331955159,0.1114306203689191,0.0611008123439154,0.0994698572789533,0.0619990139393482,0.1131794868027538,0.0574623599994118,0.1145133383867255,0.0599910051659032,0.1049266828800942,0.0602012599416542,0.1366017467555303,0.0753536408957053,0.1278044902940676,0.0753831809030912,0.1462075035304679,0.0706994824485265,0.1529826230673738,0.0734150397999159,0.1391350271546848,0.073605931795718,0.0232275739197192,0.0408625209447074,0.7333159529079865,0.0132866149326805,0.1919301649253521,0.0749460079805718,0.9444357831145508,0.002469195498954,0.1824147353742117,0.06424411217951,0.9222708071057666,0.0106798092646784,0.0198265795573018,0.0026914867035758,0.0054333626484271,0.0002799026412509,0.1087039971434892,0.0063393684556559,0.0601508902780466,0.001701044415199,0.1405462781604249,0.0095736129905546,0.0736914551685914,0.0019144462523893
True,1000,mean,['nt_window_5979'],10.0,200,10,23158.0,0.101726785220541,0.0187607871837788,0.3360499312515082,0.155506527823293,0.3593201104246759,0.0948976257835795,0.1181777805196506,0.1140310516586194,0.0220972509497626,0.0229264629052704,0.1486514411291148,0.1514148701590119,0.0815601758764162,0.7189750512725608,-0.0263618540394834,0.735846908284747,-0.0045245748623556,0.7303001245823268,0.0067677335490708,0.7448816060068566,0.0546042181834588,0.7253816629885403,0.2888060034182567,0.957913798260946,0.1517067950067172,0.95951567140425,0.1638302971585671,0.9586799604464828,0.1393908121455488,0.961357107688584,0.2377123712402426,0.9583185196158596,0.2259457375622996,0.931565561815322,0.1717629949533274,0.9385698375973452,0.2503814790026883,0.9359190378043984,0.1485322690063365,0.944180849181016,0.246758696571104,0.9340007315210463,0.0183538565528208,0.0057556023439692,0.0174234821403708,0.0055989316809187,0.0207846285395239,0.0054712198637526,0.0244540178572124,0.0049214586859679,0.0182247747657771,0.005672564814921,0.1101016825529946,0.058759678074223,0.1051118940148292,0.0584467545826452,0.1133477460502935,0.0580432830627447,0.119102761467984,0.0544811768289256,0.10205031601637,0.0591629364547538,0.1354764058898112,0.0758656862090446,0.1319980383959204,0.0748260093879046,0.1441687502183603,0.0739676947305555,0.156377804874005,0.0701531088831277,0.1349991657965972,0.0753164312412704,0.0224091397414213,0.0443961049984716,0.7310770706270063,0.0099098023960464,0.1962892557938665,0.0643308553094964,0.9591570114832244,0.0013643025389487,0.2086762354191512,0.0460101100617513,0.9368472035838256,0.0048375991043804,0.019848151971141,0.002865234940627,0.0054839554779059,0.0003313419177824,0.1099428800204943,0.0067296499055189,0.0577787658006584,0.0018886760382199,0.1406040330349388,0.0099157617868522,0.0740257860903806,0.0022744426809516
False,1000,sum,['nt_window_three_prime_300'],5.0,200,2,9266.0,0.1016501212334535,0.0785656418250532,0.3703906460434544,0.3499614878548772,0.2817805660220976,0.3928578293245346,0.1162780855680764,0.1058402098485881,0.0220991368607902,0.0215291341361183,0.1486577843935198,0.1467280959329819,0.0671735487083119,0.4347136896219061,0.0304695827014893,0.4172936793628293,-0.023143136809963,0.464248227709494,0.0375009386298295,0.3983885639992316,-0.0163306307198169,0.4325397297556628,0.2689654120789033,0.8098023148612477,0.1996803957927911,0.7914936150896437,0.0666867267631698,0.8092581607098903,0.2425578665276481,0.8052539650382766,0.0934114323798548,0.7867096440282955,0.1853839126738944,0.6867714804709313,0.2310731333961062,0.7125840947978236,0.0377927656806441,0.7212927541884864,0.1704140742571462,0.7195644853628901,0.1621024849275213,0.695120093722585,0.0186413550741031,0.011577488859117,0.0164587137020557,0.0123509168796856,0.0211698654005277,0.0108684356418669,0.0236973465616455,0.0116056148713574,0.0195922143811968,0.0117215594482289,0.1103550507568287,0.0855716047049812,0.0997946451310289,0.0897546133173285,0.1126691865181208,0.0839538299272646,0.114996910155331,0.0868497927932861,0.1056851965543805,0.0874336464119023,0.1365333478462429,0.1075987400442823,0.128291518433822,0.1111346790146338,0.1454986783463263,0.1042517896338807,0.1539394249750386,0.1077293593750442,0.1399721914567206,0.1082661509809458,0.0191340605019701,0.03814031475629,0.4294367780898248,0.0242938138930961,0.1742603667084734,0.0899839015768487,0.8005035399454709,0.0106902695090788,0.1573532741870624,0.0719517008680511,0.7070665817085432,0.0153593150833327,0.0199118990239058,0.0027181363804956,0.0116248031400512,0.0005270914458619,0.108700197823138,0.0060526667075343,0.0867126974309525,0.0021624787480725,0.1408470322116301,0.0096185069710577,0.1077961438097574,0.0024480910413302
False,1000,mean,['nt_window_three_prime_300'],10.0,500,5,52230.0,0.1016426184588512,0.0989278094569086,0.3648258419251503,0.3976218774621207,0.2756217763581533,0.423873499159941,0.114194108966126,0.1057833373229972,0.0220993214267891,0.0210533760592037,0.1486584051669772,0.1450978154873592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,sum,['nt_window_three_prime_300'],5.0,500,2,,0.1015328306653977,0.0686295213685027,0.3798291037407004,0.3185384317494332,0.2579487277572697,0.4114793124002894,0.117097300058267,0.1066710360228524,0.0221020221734921,0.0217612896534418,0.1486674886230749,0.1475170825817871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,mean,['nt_window_five_prime_1003'],5.0,100,2,4716.0,0.1014162469601056,0.0384473225631527,0.3234236456651158,0.2268756102729854,0.2497625104399773,0.2181310972383165,0.1159643651575749,0.1096382201868081,0.0221048900975825,0.0224664908442139,0.1486771337414821,0.1498882611955118,0.0833307357394536,0.3746289064923682,0.0754070259562937,0.3803009506412619,0.0072039028962823,0.4237568034415904,0.0975527325649905,0.4130791317001197,0.0249639118261734,0.393899402764743,0.2947347983757511,0.7365917445547852,0.301563167089453,0.7260344059958297,0.1230433072453062,0.764561606723496,0.3426159870540258,0.7644246350929719,0.1805186871531661,0.7328623097525493,0.2718822048787352,0.598844514867562,0.2177392650479471,0.6046739015718781,0.0738942359077199,0.6581146180453903,0.2787175724584207,0.6548503222830545,0.1236392300749639,0.627064995028274,0.0183184741566193,0.0128080704148943,0.0156958572719355,0.0131350067400689,0.0205419544829128,0.0116898579151368,0.0222188327327549,0.0113222208718825,0.0187961628740593,0.0125197208591204,0.107754071857578,0.089836841693048,0.0989822667348725,0.09253719044381,0.1111460385040884,0.0868534018203375,0.1114630186528061,0.0854391817404063,0.101523918422435,0.0905906573704236,0.1353457578079911,0.1131727459015392,0.1252831084860828,0.1146080570469151,0.1433246471578174,0.1081196462958366,0.1490598293731578,0.1064059249848546,0.1370990987354015,0.111891558480166,0.0576916617966387,0.0393071896084662,0.3971330390080166,0.0209959179793447,0.2484951893835404,0.0924283720498983,0.7448949404239265,0.0182868378802438,0.1931745016735574,0.0910753573973734,0.6287096703592318,0.0274787885564173,0.0191142563036564,0.0024544154849338,0.0122949753602206,0.0007635195168531,0.106173862834356,0.0056686814651128,0.0890514546136051,0.002872989891279,0.1380224883120901,0.0089476968960851,0.1108395865418623,0.0034571331059172
True,1000,mean,['prot_T5_no_dubious'],5.0,100,2,4658.0,0.1013648168341474,0.0877629709993029,0.3749199776835286,0.3648433975780289,0.343687240594457,0.2750883436145266,0.1153683405156572,0.106841197103856,0.0221061552632147,0.0213142403330712,0.1486813884224074,0.1459939736190205,0.0725034197462068,0.4387038211857533,0.0127503797381797,0.4443533003637542,0.0343424535100207,0.4628124695719755,0.0399600826338345,0.4544637782246282,0.0306758187880941,0.4468877352771578,0.2908934618824171,0.8284898964908469,0.1785117344513651,0.830883517980826,0.2062662251378739,0.850854293440026,0.2198707062150869,0.8417057910085304,0.1786583017605851,0.8323332376971908,0.2483150803499086,0.7355280822713006,0.1872351723722818,0.7790376735366562,0.1740144266380218,0.7699240717208554,0.165996462160239,0.7735309742047866,0.215071118733113,0.737784525291109,0.0185348443524367,0.0114957679632121,0.0167595142580757,0.0117773670177024,0.0199804304468434,0.0108975619009331,0.0236368008530347,0.0105238745632693,0.0186860521459746,0.0114251845150352,0.1076145417304334,0.0856085573330427,0.1043289456295125,0.0872854175493599,0.1116054240496024,0.0838346055512716,0.1136093077504392,0.0827751481824544,0.1025405216728141,0.0861897176192944,0.1361427352172593,0.1072183191586782,0.1294585426230179,0.1085235781648505,0.1413521504853869,0.1043913880592317,0.1537426448745913,0.1025859374537724,0.1366969353934997,0.1068886547536046,0.0380464308832672,0.0217880799928373,0.4494442209246537,0.0093770371781144,0.2148400858894656,0.0461297215738739,0.836853347323484,0.0092950291166699,0.1981264520507129,0.0336836983288299,0.7591610654049417,0.020814000658975,0.019519528411273,0.002571299601003,0.0112239511920304,0.0005043028700513,0.1079397481665603,0.0046871202905699,0.0851386892470846,0.001818023632345,0.139478601718751,0.0090310626350866,0.1059215755180275,0.0023903534804652
True,1000,mean,['esm2_t33_650M_UR50D_no_dubious'],5.0,500,10,14216.0,0.1013559969117064,0.086386439970723,0.3741927601817966,0.3276206413438488,0.376865647852393,0.2292238120165603,0.1171257271772046,0.1074402235077056,0.0221063722306544,0.0213464027121858,0.1486821180594844,0.1461040817779772,0.0859659953522604,0.4184351708058127,0.1026485514319733,0.4228788496430194,0.0687211790216655,0.4263270500040509,0.0586279134667722,0.4345630253531344,0.0982813388736234,0.4091359562857424,0.3283418259439382,0.829183675200583,0.3479279826374753,0.8297437719354092,0.2914306088462864,0.8152192145241894,0.2903388425229738,0.8435005561514679,0.3401776781042931,0.812118048241867,0.3000252006681553,0.7728199501151327,0.2789462058898987,0.7594335716752935,0.296332963948927,0.7584547320175078,0.2985630760380754,0.7791241691924872,0.3556517914032755,0.735664376589957,0.0182658118311817,0.0119108851695817,0.0152334061093812,0.0122325348209256,0.019269099875842,0.011637717052908,0.0231771868393103,0.010907777627034,0.0173827933413768,0.0122049919216996,0.1076018522306165,0.0859862117837877,0.0995208340662325,0.08780303153024,0.1094257396830295,0.0857940945303388,0.1111497305188973,0.0833643806063359,0.0996911426842414,0.0886768249046391,0.1351510704033887,0.1091370018352242,0.1234236853662265,0.1106007903268581,0.1388131833647008,0.1078782510653005,0.1522405558296157,0.1044403065249909,0.1318438217793191,0.1104762052285451,0.082848995629259,0.0188822094740631,0.422268010418352,0.0094228157203728,0.3196433876109933,0.0271664106929376,0.8259530532107032,0.0126426261293223,0.3059038475896664,0.0290758473219615,0.7610993599180756,0.0167255289008314,0.0186656595994184,0.0029284811036249,0.0117787813184298,0.0005439544338196,0.1054778598366034,0.0055054397517049,0.0863249086710683,0.0020541155524981,0.1362944633486501,0.0105758486610949,0.1085065109961838,0.0025294243082321
True,1000,sum,['nt_window_three_prime_300'],5.0,500,5,16170.0,0.1013225231761687,0.0676232903744907,0.3744105103159072,0.3089874908513413,0.2377892112796383,0.3995848469499547,0.1166517578501684,0.1068396308339811,0.0221071956744822,0.0217848000444423,0.1486848871758064,0.1475967480822064,0.0652870189365653,0.4244774444937795,0.0272803629428286,0.4199158820651512,-0.0203935958805436,0.4614604995486104,0.0394190886699984,0.3999026754868282,-0.0090193835343241,0.4327463119863621,0.2658481214986471,0.8210034794979602,0.1923491137678083,0.7994668167092791,0.0712100540155603,0.8116826700794744,0.2471340401602967,0.8189302492613182,0.1063988244095477,0.7937826330698328,0.1838141210744152,0.707780944528998,0.2006815438283397,0.7199810432432597,0.0480500413449456,0.7251954457095788,0.1928583937817558,0.7374535569611376,0.1767886186027728,0.717361434341786,0.0186790549820381,0.011787134859302,0.0165128537826598,0.0122953372395289,0.0211129746202498,0.0109249884069171,0.023650120472724,0.0115764063261972,0.0194512725282974,0.0117172922492283,0.1103499174239314,0.0861139365866165,0.0994680799364674,0.0896934014756999,0.1122538213957665,0.0841484185403657,0.1149778089706834,0.0866671631951996,0.1051832246204396,0.0870070550136755,0.136671339285302,0.1085685721528196,0.128502349327395,0.1108843417238383,0.1453030440845954,0.1045226693445835,0.1537859566824098,0.1075937095103482,0.1394678189701747,0.1082464422012488,0.0205146982269049,0.0351904156378636,0.4277005627161463,0.0224104060592231,0.176588030770372,0.0854744956835302,0.8089731697235729,0.0119617758906059,0.1604385437264458,0.0634733482793737,0.7215544849569521,0.0109064762183376,0.0198812552771938,0.0026785152951092,0.0116602318162347,0.0004925263337568,0.1084465704694577,0.0061651780993369,0.0867259949623114,0.0019941459958603,0.1407461016699754,0.0094729972750718,0.1079631469865677,0.0022887521140065
False,1000,mean,['nt_window_three_prime_300'],10.0,200,10,,0.1012982267891098,0.0737623500072329,0.3579534335377582,0.3042952364163532,0.2629089123934484,0.377668498098484,0.1138818398737228,0.1067810586414128,0.0221077933582973,0.021641362112993,0.1486868970632496,0.147110034032329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['nt_window_5979'],10.0,500,2,169104.0,0.1012711807897913,0.0401412642419458,0.3347052010779263,0.2034706045115076,0.3644843129379211,0.1479834048733234,0.1177490990868337,0.1132311780972493,0.0221084586817471,0.0224269122271394,0.1486891343768844,0.1497561759231968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,mean,['nt_window_five_prime_1003'],10.0,100,5,10716.0,0.1011401335859523,0.0897416724873827,0.3210272444270224,0.325791375146012,0.2700112847388252,0.2776967790203018,0.1152551347042382,0.1080359681045182,0.0221116824035523,0.0212680083585694,0.1486999744571342,0.1458355524505924,0.0845846922199327,0.6553709134429893,0.0766724583435477,0.668782719920786,0.0048714726685741,0.6825158869715986,0.0893030227052067,0.7068568958222143,0.0155688238953071,0.6762694232004138,0.2960602156798828,0.900357032600218,0.3051063902645313,0.905696991132004,0.1510994792789202,0.9145518508225984,0.3098976775466991,0.9290456414513308,0.1810948248245981,0.9138199175367212,0.2926937563848735,0.8459969407908166,0.291193294215756,0.8601800786428995,0.1651611887072368,0.8703099826609981,0.2651339777747047,0.9004363538186894,0.1449877878060482,0.8771586939430498,0.018293415424668,0.0070582629313502,0.0156743753369704,0.0070204096823606,0.0205902148212763,0.0064405865332226,0.0224219459007844,0.0056549888610781,0.0189772757632196,0.006687035903909,0.1077552642310752,0.0674542640712708,0.0983415883150403,0.0679940584069153,0.1111587669472228,0.0647858820714919,0.111095402609813,0.0603933239957661,0.1020216184997303,0.0662449518807881,0.1352531531043472,0.0840134687496611,0.1251973455667909,0.0837878850572125,0.1434929086097161,0.0802532649380859,0.1497395936310247,0.0751996599798042,0.1377580333890537,0.0817742985534515,0.0542000939665136,0.0405775014146375,0.6779591678716004,0.0190599976511243,0.2486517175189263,0.0762662053739436,0.9126942867085746,0.0108772052412659,0.2318340009777238,0.0712808750909596,0.8708164099712906,0.020291375647365,0.0191914454493837,0.0025305531844657,0.0065722567823841,0.0005720434291422,0.1060745281205763,0.0057032441072378,0.0653744960852465,0.0030456434774525,0.1382882068601865,0.009207150263384,0.0810057154556431,0.0035935438468766
True,1000,mean,['fudt_upstream'],,500,10,93344.0,0.1011383171569478,0.0534391636631809,0.344816677780239,0.2323149338695421,0.2913439040095887,0.1930626601280775,0.1186390502493204,0.1108009704387946,0.0221117270871596,0.0221162093997178,0.1487001247045867,0.1487151955911629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,mean,['nt_window_5979'],5.0,200,5,,0.1009401600315876,0.0951908089925404,0.3482919023604116,0.3609254955015304,0.3448220900356393,0.2646710763203047,0.11648734800005,0.1063216863299492,0.0221166016928525,0.0211406903464889,0.1487165145263045,0.1453983849514462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['prot_T5_no_dubious'],5.0,100,10,,0.1008071458644796,0.0905777695661102,0.3656930212614622,0.3690397711711568,0.2985992897627654,0.2270821492623449,0.116488831049486,0.1078099903788554,0.0221198738013626,0.0212484731133303,0.14872751528,0.1457685600989813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,sum,['nt_window_three_prime_300'],5.0,200,10,4834.0,0.1007639404975333,0.0681329554760685,0.3801736959683794,0.3071237404968253,0.2333900758053924,0.3328034091191514,0.1174160780464976,0.1071802783746772,0.0221209366403965,0.0217728918187081,0.1487310883453643,0.1475564021610318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,sum,['nt_window_three_prime_300'],5.0,100,5,,0.1007385167087997,0.0623092803302475,0.3801958427990662,0.2875572200761175,0.2988925654610485,0.3570810784432187,0.1170605897036907,0.1063861414616492,0.0221215620579538,0.0219089608531078,0.1487331908417009,0.1480167586900477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,1000,mean,['prot_T5_all'],5.0,100,5,3462.0,0.1007271922638549,0.0897013167664496,0.3688763958615812,0.352477427144403,0.3377707221595291,0.1988231837926209,0.1162202906208477,0.1080279442531007,0.0221218406358939,0.0212689512621213,0.1487341273410171,0.1458387851777481,0.0711931503146112,0.4404831563709501,0.0017912214030891,0.4311620469708724,0.0248442168348254,0.4745827145423251,0.0260962817613089,0.4474302898563931,0.0242920088808065,0.4612007816574205,0.2893947923611101,0.8319791926774431,0.1654812926516771,0.8250374546708112,0.18892967181397,0.850816006714155,0.1846078594306678,0.8366507999794869,0.1662922758848088,0.8377953373725217,0.2314816342635684,0.7475163055601564,0.1744645695843358,0.7487090423299483,0.1558541885815921,0.7844829489498264,0.1532866396484918,0.7586356274550843,0.1451280414701752,0.7332935633332988,0.018561028427388,0.0114593258401587,0.0169455565381677,0.0120569659656187,0.0201769585617494,0.0106587868626307,0.0239781365562303,0.0106595567533329,0.018809115417406,0.0111295317040301,0.1084013575095544,0.0853774438868216,0.1051722261629639,0.0881595579411117,0.1123212695318746,0.0826531373876299,0.1141943066510948,0.0831973526710516,0.1050588365801304,0.0856668230875676,0.1362388653336045,0.1070482407149164,0.1301750995320062,0.1098042165202173,0.1420456214099872,0.1032414009137357,0.1548487538090969,0.1032451294412135,0.1371463284867885,0.1054965956987717,0.0296433758389282,0.0253297117905068,0.4509717978795923,0.0171543551731208,0.1989411784284468,0.0516552160124259,0.8364557582828838,0.0094666063798744,0.1720430147096327,0.0349181503798795,0.7545274975256628,0.0190269348324276,0.0196941591001883,0.0026555442780143,0.0111928334251542,0.0005897754026521,0.1090295992871236,0.0041397544245087,0.0850108629948365,0.0021981034320338,0.1400909337142967,0.0092661609664446,0.1057671166577709,0.0027727376038207
True,1000,sum,['nt_window_three_prime_300'],5.0,100,10,2432.0,0.1007190474783408,0.0662118986366431,0.374632770390741,0.2961341162525346,0.25398313027179,0.3644231376801057,0.1167798515622574,0.1072188436743508,0.0221220409951682,0.0218177769372325,0.1487348008879166,0.1477084186403486,0.0671043592365564,0.4173079237870583,0.0253917455161201,0.3759380550791371,-0.0326105159992329,0.4470725002632572,0.0205607651576559,0.3563889229448299,-0.0281214111920948,0.4188573928490958,0.2703822742567163,0.8100922814037674,0.1807192214350731,0.7777258894489014,0.0468555517060284,0.8100354885994927,0.1809148720977467,0.7912804226430472,0.0793643202043884,0.7786226908068437,0.1791819983231572,0.6835424778939492,0.1766066287587279,0.6846473355810464,0.038227777371584,0.7261426390398154,0.1491165338320565,0.6722034591957943,0.1505176822745446,0.6658312001797783,0.018642737738058,0.0119339720364693,0.016544914884575,0.0132274817288139,0.021365755042868,0.0112168680652513,0.0241144245388573,0.0124158249665192,0.0198195099991306,0.0120041842130815,0.1102490510376663,0.0860240132969548,0.0994536106205198,0.0920371168303417,0.1129881802929457,0.0845250400872712,0.1160716663315841,0.0888529685977481,0.1067132716262246,0.0875702945730649,0.1365384112184482,0.1092427207482007,0.1286270379219512,0.1150107896191219,0.1461702946664198,0.1059097165762015,0.1552881983244615,0.1114263207977329,0.1407817814886949,0.1095636080689276,0.0104649885438009,0.041464323302793,0.4031129589846756,0.036412348314148,0.1516472479399906,0.089450965873479,0.7935513545804105,0.0159984094138422,0.138730124112014,0.0579191882412209,0.6864734223780766,0.0235335131547698,0.0200974684406978,0.0028530083368852,0.0121596662020271,0.0007365168266635,0.1090951559817881,0.0063990542032539,0.0878018866770761,0.0028720262832447,0.1414811447239951,0.0100345732523708,0.1102306311620369,0.003330569704658
True,1000,mean,['calm'],,500,10,93040.0,0.1006505238253392,0.1328249126396372,0.3223933954572935,0.3945256921154544,0.2763230878105693,0.3281741227042705,0.1159309053836931,0.106960617823888,0.0221237266564252,0.020261376851911,0.1487404674472459,0.1423424632775163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1000,sum,['nt_window_three_prime_300'],5.0,200,10,,0.1006217946405462,0.063233038870254,0.3753778458633173,0.2939710436036747,0.2674483101581775,0.4085084417591855,0.1173263093759292,0.1071763083357962,0.0221244333857315,0.0218873774149163,0.1487428431412131,0.1479438319596878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
