run_id,cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,val_mse,val_pearson,test_spearman,val_mae,test_pearson,val_spearman,test_r2,val_r2,num_params,test_mae,test_mse,val_rmse,test_rmse
bhzd1okp,True,1000,sum,['random_10'],5.0,200,2,0.02160960444752162,0.44694644216588025,0.2821887793611946,0.11609020385267468,0.3713100093321681,0.3551122417101798,0.09851653310524078,0.12155005609889225,9816.0,0.1080788654087124,0.021062985450978133,0.14700205592957408,0.14513092520540938
prbpu8qj,True,1000,sum,['random_10'],,500,10,0.020591584191417663,0.5057157149927424,0.28780103406583074,0.11336864734044476,0.4161798074689101,0.4614948134830314,0.12451099379730368,0.16293349923578293,91322.0,0.10730996286724752,0.020455629944782408,0.14349768009071667,0.14302317974643974
e6cd41ab,True,1000,sum,['random_10'],5.0,100,2,0.021448288016523234,0.4596380823695584,0.2851102270156628,0.1155708882377372,0.3668018514316507,0.3694827509260499,0.09488106728630274,0.128107714759651,4884.0,0.10850330640863132,0.02114792740106801,0.14645234042692262,0.14542326980599773
rg9xx3x5,True,1000,sum,['random_10'],,200,10,0.020384269929522,0.5211963238575735,0.3256370760569693,0.11156169369831664,0.4242741543398019,0.48967478275283866,0.12548431944415628,0.17136101127906933,36534.0,0.10673132395899776,0.02043288838080305,0.1427734916905866,0.14294365456641667
bx54233g,True,1000,sum,['random_10'],,100,10,0.021172452347539363,0.43116563100419353,0.26933331139294275,0.11359290032284666,0.34022436060031325,0.35573704645869586,0.09643144779315294,0.1393206839064599,18344.0,0.10901414740547216,0.021111703062787295,0.1455075680077822,0.1452986684824995
r7k1jql5,True,1000,sum,['random_10'],,500,5,0.02050478390930515,0.5184376124561768,0.2865544765140183,0.11251378731995967,0.4169205045470913,0.45172745761847377,0.12183906769034024,0.16646200912301878,185006.0,0.10714935877041354,0.020518058977353485,0.14319491579418994,0.14324126143452343
cas9m773,True,1000,sum,['random_10'],,200,5,0.021122811444012297,0.4471050837528928,0.2450062190822398,0.11505198550073778,0.3647262511543391,0.3968849020395412,0.10550185382452693,0.1413386314827079,73886.0,0.1082072080900004,0.0208997747942286,0.14533688948099963,0.14456754405546426
1spve5lb,True,1000,sum,['random_10'],,100,5,0.020701405616640432,0.4870656284088132,0.329909418679481,0.1125775046715797,0.3987884809318474,0.442814426614132,0.12769248369923714,0.15846915908275694,36898.0,0.10467056205650256,0.020381295053486303,0.14387983047196168,0.14276307314388514
03cw5go3,True,1000,sum,['random_10'],,500,2,0.02049340748918457,0.5304637168370748,0.2910684426267492,0.11322754360644188,0.4060872043090643,0.48309520621744473,0.11665215408949714,0.16692447087890117,503924.0,0.10750691107986043,0.020639250202397652,0.1431551867351811,0.14366367043340378
bqxlll16,True,1000,sum,['random_10'],,200,2,0.02113404953779791,0.4477369132280693,0.29624687333758276,0.11460565085009654,0.3819442790131789,0.4019598467315698,0.11084306266829748,0.1408817928173125,200758.0,0.1079401042131544,0.0207749784909148,0.14537554656061627,0.14413527843978657
dl52ucfs,True,1000,sum,['random_10'],,100,2,0.02127583841596439,0.4148756334092835,0.3194866599422994,0.11481630713355784,0.35737869047906434,0.310623593392371,0.10355901097402032,0.1351179468212591,100798.0,0.10865553174493384,0.020945168938654474,0.1458623954827439,0.1447244586745947
wlzei3zw,True,1000,sum,['random_100'],10.0,500,10,0.02085602528660724,0.4948551270802949,0.348283786822057,0.11407609512274013,0.4402077769368275,0.4706883690683396,0.12975087158901266,0.15218372980809336,49358.0,0.10560913664472955,0.02033320122174455,0.144416153136023,0.14259453433334865
o19s4iyo,True,1000,sum,['random_100'],10.0,200,10,0.021028718732136555,0.46889050106788654,0.3537862126675027,0.11467351836209996,0.43781578359671186,0.4108728777359116,0.13385855259422674,0.145163585228135,19090.0,0.10649702942961164,0.020237226055890303,0.14501282264729748,0.14225760456260433
zg1ky3uh,True,1000,sum,['random_100'],10.0,100,10,0.020788140741852975,0.47294355835529894,0.3254174183385882,0.11415482272393336,0.3972727645235174,0.4550937525900706,0.11828664682191505,0.1549432978823705,10060.0,0.10733239608832082,0.02060106059836505,0.1441809305763178,0.143530695665997
xz647fza,True,1000,sum,['random_100'],10.0,500,5,0.02078603091354596,0.495784404148241,0.3360598347941508,0.1136162069206432,0.4279505735569792,0.4328047995205579,0.1243426262844991,0.1550290643091664,81322.0,0.10697805693173362,0.020459563818894196,0.14417361379096372,0.14303693166065257
trx9w8tn,True,1000,sum,['random_100'],10.0,200,5,0.020985644721325115,0.4790304500018119,0.2918921590706781,0.11352652992702834,0.37208651471180926,0.4468310285688783,0.1060366560937821,0.1469145826826601,31506.0,0.1074357806999918,0.020887279243472383,0.14486422857739972,0.1445243205950901
n2brgca0,True,1000,sum,['random_100'],10.0,100,5,0.021292253498357255,0.4500392453035416,0.25872933503809686,0.11647167357289678,0.3637177015688656,0.3711148939425817,0.10495701877603825,0.13445065889184948,16494.0,0.10883973935615898,0.020912504758915616,0.14591865370252446,0.14461156509392883
jcq0qpft,True,1000,sum,['random_100'],10.0,500,2,0.0208001917473351,0.4884208324832768,0.269388225822538,0.11342959370323946,0.40623163121947137,0.44026420315080106,0.11478907994385036,0.1544534136220902,158506.0,0.10718773077687864,0.020682780566586165,0.14422271578130505,0.14381509158146846
3gx2uoo2,True,1000,sum,['random_100'],10.0,200,2,0.020055337519264395,0.564798688236883,0.2829630728184878,0.11181785524205108,0.38610145537661505,0.4983582936454806,0.10978220679158655,0.18473241092869097,61928.0,0.1080012350417294,0.02079976518164992,0.1416168687666282,0.14422123693010652
f84fwk7r,True,1000,sum,['random_100'],5.0,500,10,0.0218511406583424,0.4356281184434505,0.2594596969517139,0.11620225068728576,0.3482086764279465,0.3867987682420672,0.0875786249529884,0.1117313909141191,14534.0,0.10869618934820592,0.02131854754250335,0.14782131327498887,0.14600872419997152
6yw1ncvv,True,1000,sum,['random_100'],10.0,100,2,0.020205016202588605,0.5386682515705871,0.26105221540997664,0.111876901726144,0.42458236542156824,0.4916384548196035,0.12453882904641134,0.17864783722496347,30832.0,0.10812980670920204,0.020454979579613765,0.14214434987922878,0.14302090609282883
aftvioxh,True,1000,sum,['random_100'],5.0,200,10,0.021477609040461844,0.4710482028119682,0.19113516364928368,0.11540232392694597,0.3473435174203299,0.3923710065094454,0.08856710125094491,0.12691578864658637,5616.0,0.10936513401834312,0.021295451986514717,0.14655241055834545,0.14592961312398084
zqg1ckit,True,1000,sum,['random_100'],5.0,100,10,0.022015580596226308,0.38981686586578546,0.14373302802264984,0.11557398916354024,0.3195025650539092,0.29103787719398905,0.08110498660756504,0.10504675887654435,2866.0,0.10914987214484458,0.02146980284034506,0.1483764826252001,0.14652577534463027
5tvflo6n,True,1000,sum,['random_100'],5.0,500,5,0.02157773248612624,0.4590209391718846,0.2211678651949348,0.1154783053174673,0.3504409210399966,0.3917717039955625,0.086079755111237,0.12284568012420838,18360.0,0.10918595515815736,0.02135356834413654,0.14689360941213964,0.1461286020741201
t2jbrwqe,True,1000,sum,['random_100'],5.0,100,5,0.021666224863732673,0.4343606689950249,0.18665963763726948,0.1160035457155465,0.32897243383896535,0.31356910149251827,0.08719517923372422,0.11924838502642798,3652.0,0.10937427350285728,0.021327506676977463,0.14719451370119974,0.1460394011114037
epr1eqd3,True,1000,sum,['random_100'],5.0,200,5,0.021833114453582114,0.4245912123153244,0.20991589857086468,0.1164586106209032,0.35050068507033055,0.36305618779845583,0.09017198216691324,0.11246417242332618,7468.0,0.10889625907367267,0.021257954256800347,0.1477603277391537,0.14580107769423498
4emz01r9,True,1000,sum,['random_100'],5.0,200,2,0.02163555974376909,0.45397470263887113,0.24892710935534185,0.11557956116288612,0.3281014784210509,0.3706176003672321,0.07948087504316625,0.12049494985722564,9784.0,0.10985798958987432,0.021507749890410807,0.1470903115224422,0.1466552075120785
2ahh3ggg,True,1000,sum,['random_100'],5.0,500,2,0.02171394865237601,0.45640506384507273,0.25947617128059247,0.11614797628883806,0.3833996196129403,0.4236112439352498,0.09641970443911496,0.11730836990221316,24258.0,0.10790771215223904,0.021111977443964907,0.14735653583189315,0.14529961267658253
sn0lvn51,True,1000,sum,['random_100'],,100,10,0.02112934902636152,0.43789865042539616,0.2789103879143572,0.11460359524621788,0.37618785477664696,0.38811213332568256,0.11789216914795608,0.1410728728538596,18326.0,0.1092389720582099,0.02061027749230982,0.14535937887305903,0.14356279982053088
khbuw2qu,True,1000,sum,['random_100'],,500,10,0.020510308079743907,0.5053355336677897,0.3529734791094927,0.11321715707835482,0.4251923658461146,0.488476177725073,0.12489123311696138,0.16623744660389406,91194.0,0.10636511282065196,0.020446745727209985,0.14321420348465408,0.14299211771006815
dy5r9wrd,True,1000,sum,['random_100'],,500,5,0.02051612707091358,0.5242051051731585,0.32289135457720597,0.11317879918515056,0.39407721640052423,0.4546474634839877,0.1131891822569956,0.16600089935570295,184622.0,0.10730366212186512,0.020720161864123825,0.14323451773547316,0.14394499596763977
dm7ctq15,True,1000,sum,['random_100'],,200,10,0.0210777563518059,0.44960679643488527,0.32878916431573757,0.1147343411313657,0.4172607839146568,0.38370024673412,0.1235732680967695,0.14317016168573782,36510.0,0.10813155827806437,0.020477539722956593,0.14518180447909407,0.14309975444757617
dc8fzuxo,True,1000,sum,['random_100'],5.0,100,2,0.0217673680617185,0.4298010296671976,0.1682687951658148,0.11579197727980516,0.32018783434582804,0.3729765570708133,0.07971356682622477,0.11513682265089265,4884.0,0.10925703670770102,0.021502313092265184,0.1475376835310847,0.1466366703531732
big1o4lp,True,1000,sum,['random_100'],,200,5,0.01996251809961168,0.5564504608563388,0.32844869485224687,0.1122788623647562,0.4270575150961768,0.494392696160001,0.13140264817944405,0.18850560419490148,73822.0,0.10725912479110714,0.02029460778373912,0.14128877556130098,0.14245914426157108
zajk6vxh,True,1000,sum,['random_100'],,200,2,0.020352788119988453,0.5143040852556853,0.3286463867987899,0.11223238660820892,0.3987026046683349,0.4617625869466811,0.11799917909287216,0.17264077527872113,201332.0,0.108177094468214,0.020607777225809493,0.14266319819767273,0.1435540916372971
v8q18s4g,True,1000,sum,['random_100'],,100,2,0.02068606379389329,0.4807097099324998,0.37876129524742985,0.11362118966421304,0.4296802604425413,0.41657262717645627,0.1364092562815833,0.1590928180379357,100868.0,0.10648888046591028,0.020177629361519844,0.14382650588084692,0.14204798260278054
qnlc39ml,True,1000,sum,['random_100'],,500,2,0.020675535890147964,0.503273600528854,0.28370441761802395,0.11344297965874477,0.4132884285839124,0.47290706348143746,0.1216774045182768,0.159520786836575,503238.0,0.10733505361577844,0.02052183620585093,0.14378990190603777,0.14325444567569598
llegik77,True,1000,sum,['random_100'],,100,5,0.02057871743112476,0.48306363170158295,0.2905138068878369,0.11293514688376716,0.36628862377417815,0.4198751665614699,0.11029505665031768,0.1634565446661118,36896.0,0.10764922150854454,0.020787782544685763,0.14345284044286039,0.14417968839155454
2dggmdz1,False,1000,mean,['random_1000'],10.0,500,10,0.022274660474096455,0.36812826178540026,0.3943734675813641,0.11714498472611748,0.4360715703838201,0.3785360442208748,0.12204331742622998,0.09451492777645952,37878.0,0.1045898269717157,0.020513286722094903,0.14924697810708415,0.14322460236319354
wdlnq3b8,False,1000,mean,['random_1000'],10.0,200,10,0.022330310337811604,0.3532013344958847,0.35987073146665827,0.11567088147343928,0.4218932608104139,0.3804742140530063,0.125508826500502,0.09225271053979545,14924.0,0.10476387111606209,0.020432315778209423,0.1494332972861524,0.1429416516562245
lmaix0zp,False,1000,mean,['random_1000'],10.0,100,10,0.0226085669248477,0.31489826675399146,0.4054442165877696,0.11686192294291804,0.4440155439471462,0.3412517771869759,0.12416879210260943,0.08094132888699501,7578.0,0.10443446889651,0.02046362542066337,0.15036145425223746,0.1430511286941259
2cy1s9zv,False,1000,mean,['random_1000'],10.0,500,5,0.021961774310711044,0.39120860258871987,0.38957394643473775,0.11541847424514565,0.389752844596712,0.4083864098591639,0.10498800119044815,0.10723403299380996,62560.0,0.1054799340539496,0.020911780860843252,0.14819505494688762,0.1446090621670829
1z2t3n1a,False,1000,mean,['random_1000'],10.0,200,5,0.021844279217096325,0.3894144938840602,0.4255758464773942,0.1147570921375074,0.4489375469394447,0.4196328953324534,0.1306862796328313,0.11201031469971325,24402.0,0.10429521720815452,0.02031134559516767,0.1477981028873386,0.14251787815978623
vlogedh9,False,1000,mean,['random_1000'],10.0,100,5,0.0220531245219571,0.37640086056517075,0.31699903628163384,0.11533473910545616,0.3454364289624937,0.3474488202028702,0.09345396419977647,0.10352056437668045,13036.0,0.10657345673297444,0.02118127138645699,0.1485029444891821,0.1455378692521537
h5whc68s,False,1000,mean,['random_1000'],10.0,500,2,0.022048609521106575,0.3843086925387722,0.3443738794348741,0.11573325387988977,0.38883932009110456,0.4195691397458702,0.1070507615248968,0.10370410324031344,124754.0,0.10631992974819594,0.02086358486778416,0.14848774198938636,0.14444232367206006
we45gnzt,False,1000,mean,['random_1000'],10.0,200,2,0.022337660761348382,0.34618451029395264,0.3853180781411046,0.11672228481058522,0.4158429189228699,0.33017105623880283,0.12084677226050212,0.09195390918231504,52440.0,0.10540298634391446,0.020541243766613954,0.1494578895921804,0.14332216774321394
ev1g1lxh,False,1000,mean,['random_1000'],10.0,100,2,0.022255546999340004,0.34895900879740843,0.3793543710870587,0.11587383278623076,0.4270107073069314,0.348456158470886,0.13052742948614535,0.09529190779330043,24824.0,0.10422782279194012,0.020315057097875597,0.1491829313270791,0.1425308987478701
ijwobzgt,False,1000,mean,['random_1000'],5.0,500,10,0.022974012207076913,0.33439871631776574,0.36326444321564566,0.11817549503592784,0.36157481241752504,0.34502610791270577,0.07402406570602604,0.06608564800432182,12212.0,0.1081252366773768,0.021635247176714743,0.15157180544902443,0.1470892490181208
zmch3fhw,False,1000,mean,['random_1000'],5.0,200,10,0.02275928708536505,0.36312014170759743,0.33037069988808115,0.11737293079633652,0.3510251894781642,0.3911341481297298,0.07693944850961842,0.074814418194448,4722.0,0.107124221469377,0.021567129825891197,0.15086181453689682,0.14685751538784522
ukwj5715,False,1000,mean,['random_1000'],5.0,500,5,0.023066764923284955,0.32230780962040895,0.3166530753751837,0.11803075200711508,0.33484146238604406,0.3665372428259026,0.06808162273154827,0.06231516629340017,16430.0,0.1077384270574383,0.021774091198276044,0.15187746680559613,0.1475604662444384
q1wpn6uk,False,1000,mean,['random_1000'],5.0,100,10,0.023259606685952783,0.27601582658326157,0.32569199048656455,0.11960046392294456,0.3372356624557457,0.2435144629548164,0.0716587788273404,0.054475974418845774,2436.0,0.10783056325028537,0.021690511643499423,0.15251100513062257,0.14727698952483861
syaz4dq3,False,1000,mean,['random_1000'],5.0,200,5,0.022626104773095113,0.39873645836132793,0.362819636335924,0.11738230189807274,0.3730266020613098,0.41847254365663783,0.07901775741068806,0.08022839951123983,6472.0,0.10747882849150484,0.021518570543604343,0.1504197619101131,0.14669209434596106
5cozxrjd,False,1000,mean,['random_1000'],5.0,100,5,0.023303316569154936,0.26204284679121204,0.3228693888053678,0.11999570282755936,0.3169623277370033,0.2188155487124559,0.06959601669699578,0.052699128177161936,3160.0,0.10697920445073872,0.021738707678519275,0.15265423862164762,0.147440522511687
8y62fogw,False,1000,mean,['random_1000'],5.0,500,2,0.022918337464040452,0.3613276331942759,0.34580714604731055,0.1183442029439562,0.39058424779221435,0.37956888472352385,0.07637705168546793,0.06834887660787436,23414.0,0.10736028125880856,0.021580270118042713,0.15138803606639611,0.14690224681073707
c6nr09j8,False,1000,mean,['random_1000'],5.0,200,2,0.022855445869827913,0.33606801039120204,0.31920659635136356,0.118198308817148,0.3135802068101567,0.32373174199389215,0.0642356361367572,0.07090547673176939,9456.0,0.10823015237032194,0.02186395192525064,0.1511801768415023,0.14786464055091278
ku4b3o66,False,1000,mean,['random_1000'],5.0,100,2,0.02312590231501407,0.2925547867324117,0.3144345324195349,0.11909356893309678,0.32177280850558587,0.2383630115588878,0.06364427269983475,0.05991117789217515,4552.0,0.10849677697785444,0.02187776901666225,0.1520720300220066,0.14791135526612637
xyut98ra,False,1000,mean,['random_1000'],,500,10,0.02140351855474462,0.43677785209042713,0.40428552212330954,0.11464774813676086,0.4365943178615671,0.4784537995141824,0.13381186812727186,0.12992763382773995,90332.0,0.10494509647155068,0.020238316829359112,0.14629941406152186,0.1422614383076423
