run_id,cell_dataset.is_pert,cell_dataset.size,cell_dataset.aggregation,cell_dataset.node_embeddings,random_forest.max_depth,random_forest.n_estimators,random_forest.min_samples_split,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,val_rmse,test_rmse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,fold_val_r2_mean,fold_val_r2_std,fold_train_r2_mean,fold_train_r2_std,fold_val_pearson_mean,fold_val_pearson_std,fold_train_pearson_mean,fold_train_pearson_std,fold_val_spearman_mean,fold_val_spearman_std,fold_train_spearman_mean,fold_train_spearman_std,fold_val_mse_mean,fold_val_mse_std,fold_train_mse_mean,fold_train_mse_std,fold_val_mae_mean,fold_val_mae_std,fold_train_mae_mean,fold_train_mae_std,fold_val_rmse_mean,fold_val_rmse_std,fold_train_rmse_mean,fold_train_rmse_std
vi5md6y2,True,1000,sum,['one_hot_gene'],500.0,200,2,202594.0,-0.25642677443638195,-0.04807019202352114,0.14021684772157128,0.16298467046040843,0.17898773148136993,0.2376146128537498,0.03404163320151783,0.03939910210581511,0.0021414433776345844,0.004554546194262205,0.046275732059413,0.06748737803665368,-0.09134468415171026,0.8579280391041502,-0.0736669286721976,0.8496799624578436,-0.005090977205497449,0.8528403372239054,-0.006043815664160013,0.8528364694877697,-0.05795932100568835,0.848783232003737,0.04930864460038134,0.9681313870219516,0.1580970397649613,0.9682766760769328,0.18604717327231385,0.9720385135148698,0.18833056156809225,0.9731001675417454,0.2134388659109548,0.972749943135579,0.12974898700425383,0.940241873277056,0.2315260313744439,0.941247817899334,0.2429288506867753,0.945028468492916,0.1706648546132816,0.9364924290425042,0.24833158078696072,0.9413098867021242,0.0043645187939538995,0.00046665546813458064,0.004182817800746673,0.0004971247614376887,0.004548491546947397,0.0004630252316180239,0.0027244657561063864,0.0005307439408998323,0.0020576079140754784,0.0005737186385018709,0.03817316751809776,0.014159876992543195,0.04277471207113631,0.014041237306183485,0.040294643388897385,0.014032620990715077,0.037025505514141695,0.014414508854631096,0.03176092844498417,0.015101106967104623,0.06606450479609985,0.02160220979748555,0.06467470758145469,0.022296294791684306,0.06744250549132495,0.021518021089729045,0.0521964151652811,0.023037880564405925,0.04536086324217693,0.02395242448066314,-0.04682114533985073,0.03946928583158965,0.8524136080554812,0.0035854674693541326,0.1590444570233407,0.06439802102947347,0.9708593374582157,0.0024544866498007584,0.20464006089314307,0.052107636995944284,0.940864095082787,0.0030490409643889943,0.0035755803623659667,0.001114265874381946,0.0005062536081183993,4.656003595129708e-05,0.038005791387451464,0.004122157696659671,0.014349870222235495,0.0004473627104317904,0.05914779925526751,0.009818235942911514,0.02248136614479359,0.0010257828608724621
svnmltso,True,1000,sum,['one_hot_gene'],500.0,500,2,505290.0,-0.2569660446058806,-0.051496482621528505,0.15784583943452507,0.15926928912650953,0.20711930419730865,0.23352215449811925,0.03368392911728996,0.0393903936633395,0.002142362505240526,0.004569435653882712,0.046285661983388834,0.06759760094768684,-0.09449277072973872,0.8537509877215033,-0.08056512055041809,0.8494346834627086,-0.00818674896220406,0.8489640446817687,-0.022029099784034667,0.8494043743621199,-0.042042945255091446,0.8546337836247346,0.04187351896392377,0.96765031782838,0.14799429272930217,0.9698726648344812,0.18240612604799808,0.973729295123805,0.1705637479714931,0.9729745019516548,0.22633883426610055,0.9748661009204246,0.13753719631239267,0.9413299492341772,0.21696586276953095,0.9407581608641612,0.2475437593244028,0.9479572700642952,0.14577307363314748,0.9387526631488184,0.2563042920638117,0.940182224744258,0.0043771086596804,0.00048037558472972087,0.004209691944869628,0.0004979359258302468,0.004562501315203211,0.00047522165296259383,0.0027677554801801615,0.000543121760908568,0.002026652413180892,0.0005515215597323614,0.038149074011665944,0.014219363879090997,0.04292021903332119,0.014165781425743589,0.04030527006472839,0.014095845376135185,0.03730210450467071,0.0144540647511317,0.031694647225755324,0.014961556661877986,0.06615972082529067,0.021917472133659046,0.06488213887403549,0.02231447794213987,0.06754629016610172,0.02179957919232832,0.052609461888334895,0.02330497287937851,0.045018356402482,0.023484496156663898,-0.04946333705629739,0.03710265201892471,0.851237574770567,0.0027217392928610097,0.15383530399576356,0.06877945429483662,0.971818576131749,0.0029763806445816045,0.20082483682065716,0.05602941741582579,0.941796053611142,0.003574973144822792,0.0035887419626228585,0.0011257720429830394,0.0005096352968326981,3.5542605470845505e-05,0.03807426296802831,0.004176182624602198,0.01437932241879589,0.00035218207432886244,0.05924319363124895,0.009936421073077665,0.02256419966083393,0.0007843711643094758
ps97zwt4,True,1000,sum,['one_hot_gene'],500.0,100,5,73584.0,-0.27486565790999684,-0.06180816856852611,0.1292921662288953,0.1486036370895626,0.1764554098759676,0.23682252413975677,0.03381875915382984,0.040298642202272965,0.002172870457754921,0.004614246631566992,0.046614058584883176,0.06792824619822738,-0.10404235296995834,0.7376456565815637,-0.0854760165473738,0.76442927423426,-0.021221888559946667,0.7446966988342955,-0.037930326521276925,0.7404101348655361,-0.03802717892966556,0.7480630918713456,0.03924240839313935,0.8954428790441572,0.14934952200592344,0.921144208229093,0.17121381840630429,0.9094047468165892,0.15943724932939485,0.9086407169336824,0.2313774762613344,0.9076159719971332,0.14196681535841235,0.8953094590802071,0.20664481603939103,0.8996722981073382,0.22062083384800468,0.8930268069824393,0.16801277140411702,0.8893682763819629,0.24520324788613793,0.8896545242446389,0.004415299463893867,0.0008617399814367402,0.004228823933240627,0.000779058086751438,0.004621491221209988,0.0008032898956486288,0.0028108175685814503,0.0009362084992087848,0.0020188422144254052,0.0009558523293098992,0.038660810247215065,0.01854325256432789,0.04305441517218529,0.017706145789969305,0.04092951060546171,0.018069432329003016,0.03737399110103028,0.018828819590510287,0.031685584523781445,0.019471907816886708,0.0664477197794918,0.029355408044119232,0.06502940821844089,0.027911612041432467,0.06798155059433396,0.028342369266676153,0.05301714410057798,0.030597524396734858,0.04493152806688645,0.030916861569536762,-0.05733955270564426,0.035450612319555985,0.7470489712774002,0.01050158360998844,0.15012409487921927,0.06969392303390326,0.908449704604131,0.009110044385585495,0.1964896969072126,0.04135857880208685,0.8934062729593173,0.004283988146890771,0.0036190548802702673,0.0011428725301278343,0.0008672297584710982,7.82699082331741e-05,0.038340862329934756,0.004308381645444404,0.01852391161813944,0.0006832518039915393,0.059481470151946214,0.010062901472326378,0.029424755063699893,0.0013292610317228914
uwihhnv7,True,1000,sum,['one_hot_gene'],500.0,200,5,147090.0,-0.25706933991489445,-0.04579631424467956,0.16462956688410124,0.17353952962315297,0.21361812954956155,0.23008977007081627,0.033591921608150145,0.03975526859267134,0.0021425385609088144,0.004544664717370047,0.046287563782389914,0.06741412847000285,-0.1037779436347337,0.7447567433395708,-0.08260682174119771,0.7732159067858649,-0.007634975365003349,0.7489287735767065,-0.026531256809908088,0.7376158126198724,-0.07881213690484601,0.7478416859807782,0.0445660497197023,0.8961670703254506,0.14742564802438035,0.923566109436504,0.1865945879429326,0.915090557750159,0.17730152061378257,0.904555615796098,0.2031496947557392,0.9115775075535436,0.12749742649356116,0.8940910417313914,0.20938464480948052,0.8987618903974852,0.24516767764652145,0.8948318489393523,0.1537218230253212,0.8899352538602643,0.23976560378856784,0.8893757607604933,0.0044142420348985715,0.00083838261029131,0.004217646054152997,0.0007499997344354186,0.004560004289959114,0.0007899740361877986,0.002779947764904369,0.000946286197097966,0.002098164217302788,0.0009566923465102124,0.03847149082499019,0.018494681303247617,0.04289896062098309,0.01773899445892528,0.04070420729865251,0.018108021399591417,0.03762360590619463,0.018821420264015364,0.03216194265658578,0.019512458076151148,0.06643976245365851,0.028954837424708675,0.06494340654872516,0.027386123026734155,0.06752780382893489,0.028106476765823896,0.05272520995600083,0.030761765181763646,0.04580572253881373,0.030930443684341363,-0.05987262689113777,0.040754277963346075,0.7504717844605586,0.013458557760144898,0.15180750021130743,0.06327724081749171,0.9101913721723511,0.010407326502653885,0.1951074351526904,0.052412071085963,0.8933991591377973,0.003856052464264646,0.003614000872243568,0.0011060177711844893,0.0008562669849045412,9.246086502500526e-05,0.03837204146148124,0.004033217316597795,0.018535115100386166,0.0006809959500554277,0.059488381065226616,0.009691064859056669,0.02922792921667434,0.0015792160276602784
3jum926i,True,1000,sum,['one_hot_gene'],500.0,500,5,368046.0,-0.2523299936948691,-0.05671834862143044,0.15993346597795616,0.15598939105698936,0.20445496582574793,0.21775238828316765,0.03346876068580649,0.03992778012848484,0.002134460858504117,0.004592128055687292,0.046200225740835044,0.06776524223882986,-0.09758576293828149,0.7397002615960391,-0.08767619625887502,0.7748425349202215,-0.01094332238700768,0.7522088188235483,-0.039912933031065245,0.7415379459385945,-0.04947754987469399,0.7459194592112172,0.05058748509477089,0.8971839227957089,0.1468780717144832,0.9245831289934016,0.18195120430333012,0.914868952939932,0.16371784548051338,0.906359904344133,0.22267701652769575,0.9122875963489144,0.13300407448473558,0.8947655623402935,0.21349326293227008,0.9004940181749791,0.2296668948066307,0.8955279906806266,0.1427819797875173,0.8906895857973033,0.2539582298931636,0.8917919482144803,0.004389478191341454,0.000854991340404295,0.004237395447009323,0.000744620297758435,0.004574976057495814,0.0007796536557147386,0.002816186662312409,0.0009321410587809692,0.0020411118550512797,0.0009639853031031716,0.03847707413499399,0.01853765331769824,0.0430615542490092,0.0176939489498499,0.04069306201862795,0.017979378211025937,0.037823230405735694,0.018846726866077405,0.031697586870162275,0.019505634590925764,0.06625313721886272,0.029240234958089768,0.06509527975982071,0.0272877316345356,0.06763856930402812,0.02792227884171954,0.05306775539169156,0.03053098522453819,0.04517866592819314,0.03104811271403097,-0.05711915289798468,0.035559579754848046,0.750841804097924,0.01425507834438638,0.15316232462415866,0.06390148774341418,0.911056701084418,0.010167675452213604,0.19458088838086343,0.053826585866582205,0.8946538210415366,0.003833733114833684,0.003611829642642056,0.001120705467299002,0.0008550783311523218,9.445800509031816e-05,0.038350501535705815,0.00424961516781421,0.01851266838711545,0.000716397432453186,0.059446681520519254,0.009869251417914827,0.029205868674582813,0.0016184738626805987
qhjlr3sy,True,1000,sum,['one_hot_gene'],500.0,100,10,71874.0,-0.2331206064890392,-0.07464691564268122,0.16280831311062158,0.13132389976580006,0.2242574807495102,0.2096634823251179,0.03376234743459472,0.04031584867652854,0.0021017205382106437,0.004670039332352414,0.045844525716934224,0.0683376860330551,-0.09388772908874676,0.7284677816730525,-0.0886052899238301,0.7526495659371049,-0.02037751826806633,0.7300688913158351,-0.04464867547020779,0.7218741389236583,-0.07311188805949542,0.724403164080312,0.05458130384967114,0.8878334213640762,0.15583182194626807,0.911775822511564,0.16867258088546028,0.9008037059367072,0.15816590595776406,0.8966863030250101,0.2092876506174731,0.8918885420237124,0.1276534306861741,0.8887088859960851,0.23081276086791364,0.8947112979647971,0.20986996428653015,0.8895601490798493,0.14128493281763824,0.887145429010896,0.24575826259402783,0.8817078825823667,0.0043746889698687555,0.0008918860108496207,0.004241015032764043,0.0008180148670501825,0.004617670063501668,0.0008493150348513754,0.002829011519345763,0.0010030584008145224,0.002087077895831332,0.0010456184428116752,0.03851108624215795,0.01883089697455638,0.04305183691463209,0.017967451894349836,0.041182476328612834,0.018335680206881443,0.03798991665860657,0.019102539411534804,0.032018918008097044,0.02015420108580879,0.06614143156803272,0.029864460665641038,0.06512307603886693,0.02860095919807905,0.06795344040960449,0.029143010051320632,0.05318845287603093,0.03167109724677253,0.045684547670206084,0.03233602391778673,-0.06412622016206929,0.031060578561057463,0.7314927083859925,0.012263447466658235,0.14930785265132734,0.057154866799020376,0.897797558972214,0.009217702811701986,0.19107587025045678,0.05344143001857425,0.8883667289267988,0.004680456375265069,0.003629892696262312,0.001109682870750447,0.0009215785512754753,9.855703935596299e-05,0.0385508468304213,0.004188278383054819,0.01887815391462625,0.0008373372000007779,0.05961818971254823,0.00971880597481764,0.030323110215919998,0.0016153707425246534
p4bwxm5n,True,1000,sum,['one_hot_gene'],500.0,200,10,143604.0,-0.309635504721405,-0.058469064572332696,0.13811768335419514,0.15462638264561668,0.1856305751239775,0.21938457108775927,0.03392079048827379,0.03999630696355414,0.0022321318963923298,0.004599736054399688,0.04724544312833069,0.06782135397055773,-0.10121373429474811,0.7328790532889311,-0.08328194173502945,0.7604098782080139,-0.015057359581983176,0.7346033157379827,-0.04129248480118486,0.732772156190194,-0.05784219741670493,0.7258055013957899,0.04638826541663826,0.8891697638740822,0.1473893009056363,0.9159510673322752,0.17440894982057403,0.9021805610769787,0.15905914659630788,0.900843153033048,0.21056310302904965,0.8970147033052616,0.1437368629284439,0.8898472354776963,0.21346401209130828,0.8931091078956601,0.2231589210948325,0.888822534615823,0.14357400463731307,0.8855571634748111,0.24877034241414392,0.8841760141718357,0.004403987218048752,0.000877396564740788,0.004220276203086924,0.0007923506678560084,0.004593593937697267,0.0008350478581080187,0.0028199226244026735,0.0009637548001744512,0.0020573801223080328,0.0010402979544424475,0.03826663320790221,0.018810445094414735,0.04299902734681092,0.01805384215488243,0.04089957335607088,0.018401056450298204,0.03779265587763006,0.01899659078919254,0.03188243147396447,0.0199561204600222,0.06636254378826019,0.029620880553096123,0.06496365293829254,0.028148724089308352,0.06777605725990017,0.028897194640795473,0.05310294365101311,0.03104440046408452,0.0453583522882835,0.032253650249893386,-0.059737543565930105,0.033965955209658144,0.7372939809641823,0.01335578557409281,0.14756175315364123,0.06135600311220451,0.9010318497243291,0.009756853287780714,0.19454082863320835,0.04820939310136331,0.8883024111271652,0.003547001587517812,0.0036190320211087297,0.001118565223596979,0.0009017695690643429,0.00010006324053513954,0.03836806425247571,0.004191037255710847,0.018843610989762023,0.0007214169130977028,0.05951270998514989,0.009827853995924606,0.02999296999943557,0.0016550376420570408
d0r9vgic,True,1000,sum,['one_hot_gene'],500.0,500,10,359082.0,-0.2989314648266219,-0.06484003811624706,0.14280162374401947,0.14519310876323793,0.1822641475869379,0.1974821180114376,0.03392084518621512,0.04018859892675987,0.002213888019540133,0.004627422075363759,0.04705197147346892,0.06802515766511504,-0.10852625735088828,0.7295223766209655,-0.09634181390272813,0.7679368109686687,-0.012899715462180827,0.730957045141734,-0.04551492356923714,0.7351647185591584,-0.060441795144039245,0.7309222143537588,0.04000253908683075,0.8900372142751243,0.13779431137584944,0.9178142306607392,0.1789674459696279,0.901787419770533,0.1568149666911099,0.9004280345317579,0.21016269298311913,0.8977998078072424,0.12707591516544348,0.8911413104562349,0.2072545835702103,0.8934148154171171,0.23249674208271853,0.8895280982472052,0.14741562516823528,0.884144629951515,0.2518776747584519,0.884740026791684,0.004433231548252782,0.0008884220444483157,0.0042711551715264974,0.0007674582801598658,0.004583829621567868,0.0008465205351685717,0.002831357404530237,0.0009551260456444876,0.002062436037739726,0.0010208850703374037,0.03862330362442689,0.01882953863693241,0.04336107025882851,0.01788843306711569,0.04069329190021995,0.01843040003676869,0.037864708789189815,0.01917527026596161,0.03185808140631484,0.01991364575594368,0.06658251683627453,0.029806409452470383,0.06535407540105283,0.027703037381483386,0.06770398527094153,0.0290950259523612,0.0532105008859176,0.03090511358407355,0.04541405110469364,0.031951292154424736,-0.06474490108581472,0.03870208031990076,0.7389006331288571,0.01636890445788197,0.14474839122130742,0.06445081378907681,0.9015733414090793,0.010154381150120982,0.1932241081490119,0.05397553946148965,0.8885937761727514,0.0040389229520402335,0.0036364019567234223,0.0011248259495240144,0.0008956823951517289,9.762208035626656e-05,0.038480091195796,0.00427119517611533,0.018847457552544418,0.0007645594291484571,0.05965302589977602,0.009869046162375116,0.029892175704962654,0.0016356293801506319
a1r7vp0s,True,1000,sum,['codon_frequency'],5.0,100,2,4068.0,0.06310924731762024,0.06437257715089284,0.35482675658843643,0.28749254294011334,0.4584952250102395,0.3824422442244224,0.029133348716379195,0.0376697241907208,0.0015968288313489378,0.004065909278230023,0.039960340731141644,0.06376448289000722,0.03050523494475188,0.4886153306881331,0.06398360489006383,0.5244776792784294,-0.021463127279538696,0.5217691447336734,0.15071177333357344,0.49617180916574344,-0.13820795784123074,0.4871999452037591,0.2187981123071773,0.786890255764789,0.26130881487290714,0.7890302108074803,0.13497411110601668,0.7915224187023944,0.39176303949548863,0.7835741741567925,0.17053267288247337,0.7800053636019144,0.4180919522988075,0.6789502448853526,0.3576615756625076,0.668730509819822,0.26008344714883724,0.6963294642314267,0.5193369834245857,0.6340156414626738,0.31231017487070933,0.6516923419615936,0.003877215131177876,0.0016797153410835195,0.0036465554956586744,0.0015726041857906771,0.004622582935593806,0.0015047122856178983,0.00229995617943286,0.0018170518103843868,0.0022136821855225307,0.0019455709387245649,0.035385184948008803,0.029016865786503223,0.03880421068925647,0.028161581251179135,0.04003073787850228,0.027777357084743947,0.03416627955702675,0.029871444265196653,0.03303370294165308,0.03079260591529014,0.06226728780971495,0.0409843304335147,0.060386716218541595,0.03965607375662242,0.0679895796103624,0.03879062110379129,0.04795785836995706,0.042626890695714445,0.04704978411770378,0.04410862657944095,0.017105905609523943,0.10704853465223625,0.5036467818139476,0.018129151252136662,0.23547535013281262,0.09961098130057967,0.7862044846066741,0.004529985319624604,0.3734968266810895,0.10014393733439443,0.6659436404721737,0.024097371820586903,0.0033319983854771494,0.0010461307512084422,0.0017039309123202094,0.00017937907079421233,0.036284023202889475,0.003010255221136817,0.02912397086058262,0.0012343108760421637,0.05713024522525596,0.009228587783300636,0.04123330851381676,0.0021636720305465242
4ubdz4rb,True,1000,sum,['codon_frequency'],5.0,200,2,7904.0,0.1072963107624485,0.08435703797456473,0.37309960381590235,0.3195248806737182,0.47496092097699816,0.3709210921092109,0.0287817716022274,0.03795693739095658,0.0015215167667572756,0.003979063806732447,0.03900662465219563,0.0630798209155071,0.006728098202968713,0.4966584659690173,0.07995013108619542,0.5229599096997721,-0.02663571940503151,0.5273872267823616,0.1340344590625342,0.5077230314856205,-0.09943349182359108,0.5025298760275775,0.1913859273995749,0.7913971141238592,0.2868958796222233,0.8013914045835828,0.12770212796757546,0.7959081848669128,0.3699196587938407,0.8022297274596741,0.1950860096813515,0.7928028151990731,0.40720618015450394,0.6828856769540702,0.38369698631105464,0.6825827625008756,0.24985618379680308,0.7075518025391215,0.5274026850671267,0.6617656978416707,0.3422254339704111,0.6649062029165511,0.003972304942566464,0.0016532965246182337,0.0035843527135800083,0.0015776236153493997,0.004645991255927181,0.0014870354732851548,0.0023451199893264425,0.0017753924316312238,0.0021382703558256145,0.001887408956048237,0.03574323349302504,0.02903718711380093,0.03828683810484876,0.028000691326518855,0.040293507412964405,0.02772284707330359,0.0339755437306724,0.029429526631546188,0.03274298642297328,0.030576572619591423,0.06302622424488448,0.04066074918909185,0.05986946394932903,0.039719310358431445,0.06816150860953109,0.038562098922195025,0.048426438949466875,0.042135405915111626,0.04624143548621317,0.04344432018167895,0.018928695424615147,0.09111466714308579,0.5114517019928698,0.013216671189313483,0.23419792069291318,0.09473835982506673,0.7967458492466204,0.004912032959248975,0.3820774938599799,0.10102493051512829,0.6799384285504578,0.01826467319139952,0.0033372078514451427,0.0010722677303784372,0.0016761514001864496,0.0001584877288315955,0.03620842183289678,0.0030910809511920183,0.0289533649529522,0.0011500348384379184,0.05714501424788493,0.009464089896430253,0.04090437691330178,0.0019311102768207274
ox1exxag,True,1000,sum,['codon_frequency'],5.0,500,2,19590.0,0.07620487686186583,0.08267308760138437,0.3480635018676589,0.317955413395472,0.4570850797652729,0.36847284728472846,0.029041513671862484,0.037744418797071515,0.0015745087489262592,0.003986381665614292,0.03968008000151032,0.06313779902415265,-0.005546790537293678,0.4933080091819748,0.08384304651544072,0.5248037977015291,-0.037230208375026885,0.5371547427916097,0.1284961690413975,0.49415690546869295,-0.10032172693205645,0.4959030870014892,0.17453919293698716,0.7882187765324612,0.2944055405213179,0.7965354605448112,0.11412183285194764,0.8018853672264105,0.3641621098432595,0.7910618096725863,0.18115901399246345,0.7863113317894894,0.4097202430060752,0.6860168499253584,0.3766798082501608,0.6733165913924256,0.22740360564290932,0.6988996949153318,0.5434335858396461,0.653102633118301,0.3205371336297885,0.660664641452494,0.004021394825330873,0.0016643015742463458,0.0035691865987268795,0.001571525676591673,0.00469393611327555,0.0014563028236092984,0.0023601182242691337,0.0018243185423320644,0.0021399978698731304,0.00191255109093225,0.03596051055383958,0.029164842291784294,0.03835986864450243,0.028143858302567003,0.04039206112015705,0.027653437413317515,0.034172072310913244,0.029769718938153965,0.03247744730587168,0.03068829897522835,0.0634144685803711,0.04079585241475346,0.05974266983259854,0.03964247313919343,0.06851230629073546,0.03816153591784925,0.048581047994759576,0.04271204212317721,0.04626011100152193,0.04373272334227826,0.01384809794249224,0.0922813321042291,0.5090653084290592,0.020497032704070158,0.22567753802919516,0.1011721548103204,0.7928025491531517,0.006375916793873619,0.375554875273716,0.11654135518839019,0.6744000821607822,0.018564737661976822,0.003356926726295113,0.0010895766655286976,0.0016857999415423263,0.00018492782448861598,0.0362723919870568,0.003171728647962967,0.029084031184210223,0.0012227936110611912,0.05730212073999732,0.009578209970675768,0.04100892538745032,0.002254988943669854
t1ngokm7,True,1000,sum,['codon_frequency'],5.0,100,5,3234.0,0.06232391196113096,0.04363733169430184,0.3496439885134776,0.2515582685844082,0.499203417954296,0.3753495349534953,0.028868596558535905,0.03793252261824232,0.0015981673504195226,0.004156017396942066,0.039977085316710154,0.06446718077395712,-0.015704674076646885,0.4671667752451699,0.0666325014769159,0.4784405847454096,-0.027579104110424968,0.5023800425768452,0.13653938626216244,0.4630383296779125,-0.1280924540781334,0.46211690780288994,0.16944059606409775,0.7716083778892554,0.2664388146603817,0.7720985040273647,0.11927718598702595,0.7805426700188158,0.3753474505320035,0.7729425606088596,0.1779100260777154,0.7588771377143981,0.410854271356784,0.6693068818223232,0.3622554422318721,0.6647492104669963,0.21957565407315416,0.6942622734166539,0.5388644716117904,0.6457544611360867,0.33904385323779984,0.6378850542772941,0.004062018355420052,0.0017501661578240867,0.0036362358597455857,0.0017248538792528243,0.004650260498667705,0.0015657184292014875,0.002338336399714671,0.0019365474042851711,0.0021940087064155796,0.0020407363509854183,0.03597062512174236,0.02945400637930609,0.0388459287380333,0.028614069368959338,0.04036832788434567,0.0279087558913589,0.03404543899559835,0.030100273261783547,0.032859864881422424,0.03135090730247007,0.06373396547697352,0.04183498724541561,0.06030120943849788,0.04153136019025652,0.06819281852708323,0.039569160077028265,0.04835634808083289,0.04400622006359068,0.04684024665195071,0.04517450996951066,0.0063591310947746175,0.1003688473527302,0.4746285280096455,0.016816877156708838,0.2216828146642449,0.10093084149766621,0.7712138500517387,0.0077966027591171985,0.3741187385022801,0.11591506186803144,0.6623915762238709,0.02205949028570604,0.0033761719639927184,0.0010765608114203342,0.0018036044443097976,0.00018678358460666564,0.03641803712422842,0.003161860364851456,0.02948560244077559,0.0013326848550986113,0.05748491763506765,0.009464156623955436,0.04242324750916035,0.002200146326474068
hc8xxss3,True,1000,sum,['codon_frequency'],5.0,200,5,6636.0,0.10088341821924009,0.06824871410287059,0.3700024769956133,0.2900346672294213,0.4988853851969205,0.3762376237623762,0.028845600630331095,0.03814330134758,0.0015324468476402592,0.0040490649438167095,0.03914647937733685,0.06363226338750422,-0.02306813624613824,0.4612940028328472,0.09049649029177598,0.4841299133905343,-0.03762483530207717,0.5038248468695066,0.12240312078887172,0.4596903246723189,-0.09972294716123307,0.46550865004264985,0.15390231113830605,0.7767269459412365,0.30401491607557835,0.7789813369182689,0.11077017605104322,0.788350169561711,0.35683141104103266,0.7709247729532647,0.181316134973117,0.7703989705726277,0.3881302032550814,0.6816047335013129,0.3846630108239268,0.6678122153785724,0.2333542588722316,0.7012211595753366,0.5200930023250582,0.651743619212388,0.316886791002344,0.6507957858417052,0.00409146640193919,0.001769456110197795,0.0035432659502271256,0.0017060386488171942,0.00469572197871718,0.0015611724766650909,0.0023766187991505084,0.001948621954036976,0.0021388333128142985,0.002027868031117661,0.0362694548405804,0.029452321392515354,0.03839478852256498,0.028442598311359556,0.04061536674116459,0.027818199925477963,0.034216599486741044,0.030142209441132863,0.0324953191714288,0.031095937504460044,0.06396457145904434,0.04206490354437765,0.0595253387241696,0.04130422071431919,0.06852533822402615,0.03951167519436617,0.048750577423765026,0.04414319827603088,0.04624752223432406,0.04503185573699646,0.010496738474239844,0.09288926804655988,0.4748895475615713,0.01888446688326999,0.22136698985581543,0.10436534169748654,0.7770764391894216,0.0073020435838934,0.3686254532557284,0.10554056346740329,0.6706355027018631,0.021297271004135986,0.003369181288569661,0.0010966594610319954,0.001802631444166943,0.0001876019409266759,0.03639830575249596,0.003231845288409522,0.029390253314989158,0.0013084390396080412,0.05740266961306584,0.009625149989926671,0.04241117069321807,0.0022147360445615664
j2bl0j5x,True,1000,sum,['codon_frequency'],5.0,500,5,16622.0,0.07178319804089917,0.06602657279004587,0.34890780285051826,0.28572825118110257,0.4928307615706597,0.34475847584758473,0.028974021675126336,0.03833210357095173,0.0015820450216497005,0.0040587215921370845,0.03977492956184461,0.06370809675494225,0.0016666363087901592,0.467704799872346,0.07717971942238644,0.4823335720953528,-0.0564870372473667,0.5043450387411751,0.1346391023364012,0.45833246769612024,-0.11228700807380942,0.4632771593388171,0.182006037504509,0.7795188362463021,0.28211341819945557,0.7778178914941966,0.10317358489917904,0.7841454641334307,0.3709849630370423,0.7779137742715341,0.17898704822312766,0.7689546454824874,0.4142968574214355,0.6836753344656714,0.3704328997348569,0.6728403640662876,0.2311672025555309,0.6980693146775541,0.5398064951623791,0.6523003662021527,0.3176510603956799,0.6609258293697825,0.003992546801882611,0.0017483989397700831,0.0035951457508928996,0.0017119793454297625,0.004781081979006411,0.0015595357376476087,0.0023434825557786566,0.001953519052932453,0.00216326895098427,0.0020363343396190047,0.03565492312356288,0.02939043849096201,0.03839011873683707,0.028492756970792437,0.04089383739674803,0.027993445163047866,0.033938792967110984,0.030089320516208176,0.0326591596153922,0.03113338358197418,0.06318660302534558,0.0418138606178631,0.05995953427848568,0.04137607213631766,0.06914536845665378,0.03949095766941603,0.04840952959675044,0.0441986317993267,0.046510955171704116,0.045125761374396826,0.008942282549280334,0.09935606438191544,0.4751986075487622,0.018595476094856782,0.2234530103726627,0.10412604626775554,0.7776701223255902,0.005508823224827949,0.37467090305397643,0.11478514192414235,0.6735622417562898,0.018132420169392188,0.00337510520770897,0.0011112172439915393,0.0018019534830797824,0.00019211735068195795,0.036307366367930236,0.0033436061587687476,0.029419868944596934,0.001252935092830073,0.05744239810578792,0.009713142357467421,0.042401056719464064,0.0022649150515454803
