gene_set,ffa_type,p_value,significant_p05,interaction_score,physical_edge,regulatory_edge,genetic_edge,tflink_edge,string12_0_neighborhood_edge,string12_0_fusion_edge,string12_0_cooccurence_edge,string12_0_coexpression_edge,string12_0_experimental_edge,string12_0_database_edge
TFC7_YAP6,C14:0,0.4887315571247606,False,-0.4167517100139155,False,False,False,False,False,False,False,False,False,False
TFC7_YAP6,C16:0,0.0001286303624035,True,0.7280662307902701,False,False,False,False,False,False,False,False,False,False
TFC7_YAP6,C18:0,0.0011075043767152,True,0.755996697124566,False,False,False,False,False,False,False,False,False,False
TFC7_YAP6,C16:1,0.5865835299434505,False,-0.1715586194715508,False,False,False,False,False,False,False,False,False,False
TFC7_YAP6,C18:1,0.0168830028676865,True,0.260811203277414,False,False,False,False,False,False,False,False,False,False
TFC7_YAP6,Total Titer,4.25251020019779e-05,True,0.5216894136594278,False,False,False,False,False,False,False,False,False,False
MED4_RGR1,C14:0,0.0207496794968167,True,-2.900846681551604,True,False,True,False,False,False,False,True,True,True
MED4_RGR1,C16:0,0.0207911812127179,True,0.7992745236955237,True,False,True,False,False,False,False,True,True,True
MED4_RGR1,C18:0,0.0407471970103863,True,0.5107942680344131,True,False,True,False,False,False,False,True,True,True
MED4_RGR1,C16:1,0.0146474826570013,True,-0.7722267964063525,True,False,True,False,False,False,False,True,True,True
MED4_RGR1,C18:1,0.0082096922077192,True,1.9465384519583715,True,False,True,False,False,False,False,True,True,True
MED4_RGR1,Total Titer,0.019681922465808,True,0.5811333845174113,True,False,True,False,False,False,False,True,True,True
FKH1_TFC7,C14:0,0.0756099444205291,False,-2.224687829588162,False,False,False,False,False,False,False,False,False,False
FKH1_TFC7,C16:0,0.0003497174739264,True,0.8678208167859559,False,False,False,False,False,False,False,False,False,False
FKH1_TFC7,C18:0,0.0011763178888044,True,0.4502731533100385,False,False,False,False,False,False,False,False,False,False
FKH1_TFC7,C16:1,0.3803553213327388,False,-0.2232773984535204,False,False,False,False,False,False,False,False,False,False
FKH1_TFC7,C18:1,0.0397555281011685,True,1.3409278610668207,False,False,False,False,False,False,False,False,False,False
FKH1_TFC7,Total Titer,0.0036903824118017,True,0.5505729716050718,False,False,False,False,False,False,False,False,False,False
FKH1_RPD3,C14:0,0.0021434780891838,True,-2.193314030620609,False,True,False,True,False,False,False,True,True,False
