gene,p5,q1,median,q3,p95,iqr,n_genes,frac_gt_0.25,frac_gt_0.5,frac_gt_0.75,frac_gt_1.0
YDR501W,-0.20757369777376677,-0.06710821703938208,0.013428438648821761,0.09887929369671392,0.25421799493278757,0.165987510736096,6169,0.08007780839682282,0.007618738855568163,0.003242016534284325,0.00129680661371373
YPL166W,-0.2118836556870599,-0.06738706497377343,0.012072153765818203,0.0987632951871771,0.25916794083988176,0.16615036016095053,6169,0.08769654725239098,0.010860755389852489,0.0037283190144269734,0.0014589074404279462
YDR395W,-0.2107099922999698,-0.07322567928676277,0.005584734454117246,0.09300754501567267,0.2597221600403505,0.16623322430243542,6169,0.0888312530393905,0.013940671097422596,0.004863024801426487,0.00259361322742746
YLR453C,-0.20048452783242487,-0.06556523998466098,0.014367019982679523,0.10074406604220355,0.2815670222607366,0.16630930602686453,6169,0.0919111687469606,0.014751175230993677,0.006646133895282866,0.003566218187712757
YGL019W,-0.29565469975083464,-0.07337172020857392,0.01147079148937912,0.09295068787794433,0.26105147877033774,0.16632240808651827,6169,0.11995461176852001,0.03744529097098395,0.019127897552277517,0.012481763656994651
YEL062W,-0.1826201348745238,-0.058730025572254,0.018779709498987884,0.10764252340673475,0.29046524612410085,0.16637254897898873,6169,0.08623763981196304,0.016534284324850056,0.008753444642567677,0.0030799157075701088
YDL106C,-0.15893223427847308,-0.020018470800187704,0.05532831856139213,0.14637131466138936,0.3452484506725625,0.16638978546157707,6169,0.12935645971794457,0.020911006646133896,0.006646133895282866,0.0030799157075701088
YJL153C,-0.20597828259342937,-0.06798300649174006,0.013300861335326904,0.09849713701079275,0.23325494459472804,0.16648014350253282,6169,0.07018965796725564,0.008267142162425028,0.002755714054141676,0.0017831090938563786
YGR234W,-0.22644376802556218,-0.08218773952742464,-0.0024162284930237315,0.08470790580213998,0.26080102180595927,0.16689564532956463,6169,0.09418058032095963,0.016210082671421624,0.005673528934997569,0.0019452099205705948
YKL072W,-0.21907439947964463,-0.06597643294206935,0.015706142438130816,0.10104689517467362,0.251351149527334,0.16702332811674298,6169,0.08753444642567677,0.0129680661371373,0.005025125628140704,0.002107310747284811
YOR113W,-0.19466568950207297,-0.050195767445577605,0.027932554693755073,0.11684292703975899,0.2902141249130651,0.1670386944853366,6169,0.10228562165667045,0.015237477711136326,0.005835629761711785,0.0029178148808558925
YJL103C,-0.22731541834953584,-0.07695459384626271,0.006330162519773782,0.09009661218068671,0.2453897465416053,0.16705120602694942,6169,0.08915545469281894,0.013292267790565733,0.004863024801426487,0.0024315124007132437
YBL052C,-0.2340675989040532,-0.08114445610124774,-0.000585982641642991,0.08590750988147255,0.24455982394092907,0.1670519659827203,6169,0.09126276544010374,0.013940671097422596,0.005025125628140704,0.002755714054141676
YOR346W,-0.22776371138704624,-0.08095829238400043,0.0002501233281715092,0.08611794075800965,0.2576916373245391,0.1670762331420101,6169,0.0927216728805317,0.01167125952342357,0.0037283190144269734,0.0019452099205705948
YGL121C,-0.23583730202946782,-0.07216810603078772,0.013866655162389843,0.09498004763538224,0.2333234577930574,0.16714815366616997,6169,0.08477873237153509,0.010698654563138272,0.005025125628140704,0.0024315124007132437
YKR058W,-0.09608767036181722,0.02910460215010857,0.10957334006738509,0.1962582406460577,0.35108495918556865,0.16715363849594914,6169,0.16242502836764466,0.012805965310423084,0.0029178148808558925,0.0016210082671421625
YOR313C,-0.08283748493653574,0.020790077685315572,0.09575508722201886,0.18804047484581482,0.3689038572853897,0.16725039716049925,6169,0.15415788620521964,0.02253201491327606,0.008267142162425028,0.003242016534284325
YPL141C,-0.15265280340051687,-0.016287379178632544,0.05967579507244321,0.15097164515715636,0.32675922619522163,0.1672590243357889,6169,0.11671259523423569,0.017506889285135354,0.008105041335710812,0.005997730588426001
YGR134W,-0.19263548900338565,-0.07171895765821627,0.006931510280298189,0.09564915827953645,0.27632546317701234,0.16736811593775272,6169,0.08267142162425029,0.014264872750851029,0.005673528934997569,0.0022694115739990274
YMR216C,-0.2342153141739958,-0.08342585812077488,0.0005375323262262857,0.08405277473828385,0.2620202206381248,0.16747863285905873,6169,0.09888150429567191,0.018317393418706435,0.007132436375425514,0.0034041173609985413
YDR151C,-0.21159114259412107,-0.06873699955313475,0.013561795966788753,0.0989495601254468,0.26554766039314504,0.16768655967858154,6169,0.09304587453396013,0.00859134381585346,0.0030799157075701088,0.0016210082671421625
YCR016W,-0.22417912209129526,-0.07363680876681677,0.006414754664449615,0.09415382819809942,0.25247048317251386,0.1677906369649162,6169,0.08850705138596207,0.01037445290970984,0.0037283190144269734,0.0014589074404279462
YMR246W,-0.1996501568838714,-0.06451261505658468,0.015112736633345737,0.10328888925095138,0.2820084264739461,0.16780150430753604,6169,0.09790889933538661,0.019938401685848598,0.009239747122710326,0.0038904198411411897
YLR013W,-0.10086716300493467,0.009640420157292658,0.08601511566469494,0.17745382754835667,0.3612390237878485,0.167813407391064,6169,0.14297292916193874,0.020586804992705463,0.005673528934997569,0.0024315124007132437
YJR030C,-0.2273632164583795,-0.07526739803410676,0.004762114431953476,0.09259152287393888,0.2801068439056483,0.16785892090804563,6169,0.10050251256281408,0.015237477711136326,0.005349327281569136,0.0024315124007132437
YLR325C,-0.19151929892228858,-0.058041011549524624,0.014882879518554423,0.10982423994837205,0.3276709081197365,0.16786525149789666,6169,0.11201167125952342,0.017506889285135354,0.005511428108283352,0.0016210082671421625
YPL230W,-0.23893379294218542,-0.06705957479718008,0.017234636377487688,0.10093512148471138,0.25797041810340954,0.16799469628189145,6169,0.09871940346895769,0.011184957043280921,0.0038904198411411897,0.0017831090938563786
YAR035W,-0.21024312008131243,-0.06933442942810511,0.012717844064406555,0.09866295766001555,0.253777997193593,0.16799738708812068,6169,0.08526503485167775,0.01037445290970984,0.0029178148808558925,0.0014589074404279462
YML061C,-0.1917544055363747,-0.049068925836766156,0.02716615810002978,0.11912968581229369,0.32642354997548084,0.16819861164905986,6169,0.11347057869995136,0.020586804992705463,0.008429242989139244,0.0037283190144269734
YLR150W,-0.21283629828623551,-0.048292282903371814,0.02857488478684419,0.11993109727104505,0.30475176225972356,0.16822338017441685,6169,0.12092721672880531,0.020586804992705463,0.007618738855568163,0.0034041173609985413
YLR019W,-0.21851570737054543,-0.06305779597149652,0.01868901715935347,0.10519204840474264,0.264632868714882,0.16824984437623916,6169,0.09563948776138759,0.008753444642567677,0.0030799157075701088,0.0016210082671421625
YPL047W,-0.21383722320075726,-0.07166901026073504,0.007597434048993074,0.09671629436483656,0.269908694103651,0.1683853046255716,6169,0.09369427784081699,0.016534284324850056,0.0061598314151402175,0.003242016534284325
YGR212W,-0.2503789041459258,-0.07914863415322572,0.00401464839902596,0.08936120905336079,0.2577053016659844,0.16850984320658652,6169,0.10439293240395527,0.014913276057707894,0.005025125628140704,0.0019452099205705948
YMR074C,-0.21953118362770782,-0.07641911473440754,0.006598898421684019,0.09218211194400829,0.2575552079369559,0.16860122667841582,6169,0.08996595882639001,0.010860755389852489,0.0043767223212838385,0.0022694115739990274
YJL141C,-0.24148139853919484,-0.07475565385902962,0.007478929515211508,0.09390878054349716,0.2660208965361672,0.16866443440252676,6169,0.1027719241368131,0.013940671097422596,0.005025125628140704,0.0019452099205705948
YOR025W,-0.18977710534938094,-0.05128598964382741,0.027235603725752747,0.1173971686168617,0.2961350482474054,0.1686831582606891,6169,0.10001621008267142,0.014751175230993677,0.005997730588426001,0.0022694115739990274
YER169W,-0.2120362012269092,-0.0820432286761962,-0.001350130490333043,0.0868198680705604,0.28891189231004505,0.1688630967467566,6169,0.09628789106824445,0.014913276057707894,0.0037283190144269734,0.0019452099205705948
YLL062C,-0.2466318232386703,-0.07224390658851287,0.011601704831893371,0.09683475186537045,0.2579385146752262,0.1690786584538833,6169,0.10163721834981358,0.010050251256281407,0.0038904198411411897,0.00259361322742746
YJR031C,-0.19686975931136413,-0.06845835332097522,0.01654379548049902,0.10080975837495959,0.24994092524016354,0.1692681116959348,6169,0.07570108607553898,0.009401847949424542,0.0030799157075701088,0.0024315124007132437
YGR229C,-0.15322058023553928,-0.021840148887183677,0.056392749477828685,0.14743591456417815,0.3747870765137895,0.1692760634513618,6169,0.13097746798508672,0.031285459555843734,0.013778570270708381,0.006808234721997083
YOR091W,-0.21531687511510286,-0.06782868267281138,0.014529040389629547,0.10152360547707248,0.2513726399511532,0.16935228814988385,6169,0.08429242989139245,0.008429242989139244,0.0029178148808558925,0.0014589074404279462
YDL059C,-0.21219043421172587,-0.07245656169849062,0.011507175060730528,0.09732717799559185,0.2757679351534504,0.16978373969408245,6169,0.09531528610795915,0.011184957043280921,0.004214621494569622,0.0019452099205705948
YDL036C,-0.18535778945344838,-0.04429129569795379,0.03238600108675442,0.12552862740888773,0.2930941354249168,0.16981992310684152,6169,0.10520343653752634,0.01637218349813584,0.00518722645485492,0.0034041173609985413
YBR278W,-0.1777815804912788,-0.033180149346676,0.04117793773115552,0.13671609137943103,0.3285850978317727,0.16989624072610704,6169,0.11703679688766412,0.023504619873561356,0.00859134381585346,0.004538823147998055
YPL015C,-0.053010915419029685,0.054022856788773665,0.1294450589123788,0.22404460321084768,0.39516392180707127,0.17002174642207402,6169,0.20505754579348354,0.023018317393418707,0.008267142162425028,0.004052520667855406
YPL248C,-0.22200378939368245,-0.0744556854230265,0.009784686827418487,0.09568270454817938,0.2685548296127833,0.1701383899712059,6169,0.09434268114767386,0.014913276057707894,0.004538823147998055,0.002107310747284811
YKL015W,-0.20786131695613985,-0.06779364618843302,0.012348111930659366,0.10234814825184256,0.2889919409486811,0.17014179444027558,6169,0.09871940346895769,0.021397309126276545,0.006646133895282866,0.003242016534284325
YLR296W,-0.2304316470348283,-0.06924928478662605,0.011772965353277457,0.10095944434104843,0.28171388270243647,0.17020872912767449,6169,0.11022856216566705,0.014589074404279461,0.0043767223212838385,0.00259361322742746
YGL062W,-0.23234879964983854,-0.08186007421765086,0.0035934448214258244,0.08843244736804028,0.26320621180921544,0.17029252158569114,6169,0.09855730264224348,0.01588588101799319,0.005673528934997569,0.0022694115739990274
YLR363C,-0.2081285113734976,-0.07138904329484413,0.014573703539762329,0.09897778913422532,0.25198933308487315,0.17036683242906947,6169,0.07926730426325174,0.007780839682282379,0.00259361322742746,0.0016210082671421625
YOR032C,-0.1287845447802257,-0.003702948082536711,0.07309379024678217,0.16667865045167263,0.33499754041166,0.17038159853420934,6169,0.12497973739666073,0.01507537688442211,0.004863024801426487,0.0014589074404279462
YKL109W,-0.23988039579590575,-0.08643113423633966,-0.004586382179996622,0.08395143519978118,0.2635235787237373,0.17038256943612085,6169,0.10050251256281408,0.012481763656994651,0.005025125628140704,0.0017831090938563786
YDR101C,-0.17984704888088549,-0.0388914884145063,0.036586087307127466,0.1316029209573336,0.391833919954272,0.1704944093718399,6169,0.12449343491651807,0.03550008105041336,0.016534284324850056,0.008267142162425028
YGL261C,-0.211462049607448,-0.06307951821284867,0.01727279868859254,0.10756266467882546,0.27398676832862917,0.17064218289167413,6169,0.09612579024153023,0.014589074404279461,0.004863024801426487,0.0022694115739990274
YOR267C,-0.10127081297467697,0.02371626385960468,0.10715673597686298,0.19443037576718808,0.3483581295654476,0.1707141119075834,6169,0.1548062895120765,0.014426973577565245,0.004052520667855406,0.0014589074404279462
YFL031W,-0.22876214551552015,-0.078517952780808,0.006599388001744204,0.09237984959967326,0.2521374937800547,0.17089780238048125,6169,0.09093856378667531,0.015237477711136326,0.00518722645485492,0.002755714054141676
YJL137C,-0.22617508314211518,-0.07563270362800803,0.006937724844202513,0.09537350337648777,0.2702326012943514,0.1710062070044958,6169,0.09693629437510132,0.010860755389852489,0.005997730588426001,0.0037283190144269734
YMR274C,-0.23422556049319762,-0.07112675014719196,0.013490073861374493,0.09989055906702843,0.2590204001415864,0.17101730921422037,6169,0.09693629437510132,0.00648403306856865,0.002107310747284811,0.0014589074404279462
YML058W-A,-0.2227837843625321,-0.07934316171227265,0.005869129855865381,0.09173494487162275,0.26045888215263496,0.17107810658389538,6169,0.09126276544010374,0.01037445290970984,0.0038904198411411897,0.0019452099205705948
YGL035C,-0.2240052041340469,-0.058943896396103965,0.017744589927017246,0.11223831961727311,0.3218167657493881,0.17118221601337708,6169,0.12238612416923327,0.024315124007132437,0.009888150429567191,0.004538823147998055
YOR052C,-0.19635777176193597,-0.031397073545289894,0.04883403953669963,0.13983906304337815,0.318384078511179,0.17123613658866804,6169,0.12352082995623277,0.015399578537850542,0.0043767223212838385,0.002755714054141676
YGL071W,-0.24044301469613782,-0.07132458774446643,0.010835003968545726,0.09991758904308257,0.2753290357109988,0.171242176787549,6169,0.10812125141838223,0.02204571243313341,0.00907764629599611,0.0043767223212838385
YOR360C,-0.3102609180407011,-0.08500229414906646,0.002284720871664263,0.08625917281703414,0.25280943788587407,0.17126146696610062,6169,0.12433133408980386,0.03274436699627168,0.014102771924136812,0.008429242989139244
YLL010C,-0.2646195742083443,-0.08397827756380732,0.0007116538715569234,0.08735718293133238,0.257357092538463,0.1713354604951397,6169,0.11120116712595234,0.018641595072134868,0.007780839682282379,0.003242016534284325
YJL157C,-0.28228571505544053,-0.08355617446089056,0.0044990688881768855,0.08784609898122864,0.24853072742451862,0.1714022734421192,6169,0.11363267952666559,0.014589074404279461,0.004052520667855406,0.002107310747284811
YNL239W,-0.22149854705005398,-0.07893630953228291,0.006041771137073128,0.0927208213373149,0.25952452913956564,0.1716571308695978,6169,0.0907764629599611,0.009239747122710326,0.004052520667855406,0.002107310747284811
YML070W,-0.21467031405073603,-0.061389480605227725,0.02329427016485512,0.11027876353907172,0.2711915788879421,0.17166824414429943,6169,0.09628789106824445,0.013778570270708381,0.00518722645485492,0.0022694115739990274
YHR025W,-0.20864844357418444,-0.08028541306457096,-0.0017615279545799833,0.0914110040496957,0.3573806322909209,0.17169641711426664,6169,0.11055276381909548,0.03015075376884422,0.01588588101799319,0.009239747122710326
YEL009C,-0.23403977646118795,-0.051147103234630856,0.033128927330238596,0.12072540831523862,0.29959989499490836,0.1718725115498695,6169,0.11849570432809207,0.019289998378991733,0.005997730588426001,0.002107310747284811
YML101C,-0.09260168667471391,-0.011872447635323635,0.044985744070348284,0.16002204181707086,0.3803055724415883,0.1718944894523945,6169,0.1556167936456476,0.017831090938563787,0.0024315124007132437,0.0011347057869995137
YCR073C,-0.22133093071258364,-0.08016029078907662,-0.0008595948222940332,0.09176570069027296,0.27887957233896904,0.17192599147934956,6169,0.09839520181552926,0.01588588101799319,0.005349327281569136,0.00259361322742746
