row,col,size,circularity,flags,cx,cy,strain,volume_nl,well,is_missing,is_flagged,is_blank,is_reference,size_rc,size_spatial,norm,is_capped,is_jackknife,status,group,plate,hours,agar
6,10,615,1.0,,583.3138211382113,433.55447154471545,YLR312C-B,2.5,F10,False,False,False,True,426.5990795704662,399.3051204424757,0.7836062279075956,False,False,OK,P1_t72,P1,72.18,down
6,11,0,,,626.4543728300445,430.39923497740085,MMS2,2.5,F11,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
6,12,696,1.0,,676.1666666666666,433.21120689655174,YPL081W,2.5,F12,False,False,False,True,472.4187442892573,501.95982918704414,0.9850583630746741,False,False,OK,P1_t72,P1,72.18,down
6,13,0,,,722.6404904797356,428.838606834907,SPH1,2.5,F13,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
6,14,0,,,770.7335493045811,428.0582927636601,ELC1,2.5,F14,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
6,15,652,1.0,,820.2806748466257,431.9815950920245,YKL033W-A,2.5,F15,False,False,False,True,485.7654559782219,517.3082282345725,1.0151784403447248,False,False,OK,P1_t72,P1,72.18,down
6,16,0,,,866.9196669542723,426.49766462116634,ELC1,2.5,F16,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
6,17,0,,,915.0127257791178,425.7173505499194,YJR060W,2.5,F17,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
6,18,0,,,963.1057846039635,424.9370364786725,YEH1,2.5,F18,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
6,19,0,,,1011.1988434288089,424.1567224074256,YEH1,2.5,F19,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
6,20,460,0.9032078879070656,,1061.4282608695653,431.6021739130435,YLR312C-B,2.5,F20,False,False,False,True,403.9175954069571,445.3282827294632,0.8739232179730431,False,False,OK,P1_t72,P1,72.18,down
6,21,411,0.9962921146800965,,1109.9245742092457,431.1094890510949,COS111,2.5,F21,False,False,False,True,390.32051867409365,418.0368717678572,0.8203658792286707,False,False,OK,P1_t72,P1,72.18,down
6,22,0,,,1155.4780199033457,421.8157801936849,YEH1,2.5,F22,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
6,23,427,1.0,,1208.0749414519905,428.46135831381736,SPH1,2.5,F23,False,False,False,True,526.3794227463995,603.4372335038383,1.184200126962955,False,False,OK,P1_t72,P1,72.18,down
6,24,263,0.9824481187801613,,1254.6692015209126,431.1444866920152,YPL081W,2.5,F24,False,False,False,True,329.7209330359833,341.11650264277574,0.6694154475573386,False,False,OK,P1_t72,P1,72.18,down
7,1,0,,,146.31550185913898,486.9982477686916,COS111,2.5,G1,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
7,2,0,,,194.40856068398455,486.2179336974447,SPH1,2.5,G2,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
7,3,665,1.0,,241.98947368421054,478.3263157894737,ELC1,2.5,G3,False,False,False,True,654.0856710511,604.9486587797232,1.1871661852441209,False,False,OK,P1_t72,P1,72.18,down
7,4,568,1.0,,292.92781690140845,476.82218309859155,LCL1,2.5,G4,False,False,False,True,558.6776859504133,516.708027348696,1.0140005913062566,False,False,OK,P1_t72,P1,72.18,down
7,5,459,1.0,,340.32461873638346,478.1764705882353,YKL033W-A,2.5,G5,False,False,False,True,406.5299705207992,375.99013600942317,0.7378523267678767,False,False,OK,P1_t72,P1,72.18,down
7,6,706,1.0,,387.5,478.8059490084986,ELC1,2.5,G6,False,False,False,True,637.752893069995,589.8428514350389,1.1575221759217507,False,False,OK,P1_t72,P1,72.18,down
7,7,0,,,434.87385480821234,482.3163633412102,SPH1,2.5,G7,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
7,8,820,1.0,,485.3670731707317,479.7,BY4741,2.5,G8,False,False,False,True,671.8867421395845,659.579774719868,1.2943756361041596,False,False,OK,P1_t72,P1,72.18,down
7,9,900,1.0,,531.9877777777778,479.6088888888889,ELC1,2.5,G9,False,False,False,True,692.7254716658887,651.1960933920856,1.2779232928585653,False,False,OK,P1_t72,P1,72.18,down
7,10,0,,,579.153031282749,479.97542112746953,MMS2,2.5,G10,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
7,11,21,1.0,,626.7142857142857,481.2857142857143,COS111,2.5,G11,False,False,False,True,17.804422259290384,19.065481799661477,0.03741457224419915,False,True,JK,P1_t72,P1,72.18,down
7,12,819,1.0,,678.0793650793651,478.35286935286933,LCL1,2.5,G12,False,False,False,True,597.991013566059,652.2498939155038,1.2799912970259242,False,False,OK,P1_t72,P1,72.18,down
7,13,758,1.0,,722.7058047493404,479.3575197889182,MMS2,2.5,G13,False,False,False,True,479.85465987413846,527.0771305814333,1.0343491755217207,False,False,OK,P1_t72,P1,72.18,down
7,14,0,,,771.5252665821313,476.8541648424819,MMS2,2.5,G14,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
7,15,398,1.0,,822.7914572864322,481.38442211055275,YJR060W,2.5,G15,False,False,False,True,318.97377531180354,344.14550526328867,0.6753596370912776,False,False,OK,P1_t72,P1,72.18,down
7,16,585,1.0,,868.7811965811966,481.15384615384613,YEH1,2.5,G16,False,False,False,True,477.68946440219366,491.75065649970907,0.965023630510476,False,False,OK,P1_t72,P1,72.18,down
7,17,671,1.0,,915.3561847988077,479.9493293591654,YPL081W,2.5,G17,False,False,False,True,580.7887323943662,597.8847383623641,1.173303773396378,False,False,OK,P1_t72,P1,72.18,down
7,18,541,1.0,,964.1349353049908,479.31053604436227,MMS2,2.5,G18,False,False,False,True,495.2816901408451,502.08186322458306,0.9852978456831772,False,False,OK,P1_t72,P1,72.18,down
7,19,586,1.0,,1011.7320819112628,478.5733788395904,ELC1,2.5,G19,False,False,False,True,579.9771602588504,621.1608823307987,1.2189814530492906,False,False,OK,P1_t72,P1,72.18,down
7,20,406,1.0,,1062.192118226601,479.95320197044333,ELC1,2.5,G20,False,False,False,True,383.4898278560251,410.72113896626433,0.8060093045404133,False,False,OK,P1_t72,P1,72.18,down
7,21,466,1.0,,1111.9334763948498,478.15021459227466,LCL1,2.5,G21,False,False,False,True,476.0563380281691,549.3070806873465,1.0779737785064405,False,False,OK,P1_t72,P1,72.18,down
7,22,382,1.0,,1160.083769633508,479.0418848167539,YLR312C-B,2.5,G22,False,False,False,True,492.8279705332265,596.6903829389818,1.1709599408227798,False,False,OK,P1_t72,P1,72.18,down
7,23,197,1.0,,1209.3502538071066,480.76142131979697,YER079W,2.5,G23,False,False,False,True,261.2342579151791,282.16862500151615,0.5537346769465336,False,False,OK,P1_t72,P1,72.18,down
7,24,503,1.0,,1254.1212723658052,476.7196819085487,ELC1,2.5,G24,False,False,False,True,678.3465666520368,859.2176427060251,1.6861499176530574,False,False,OK,P1_t72,P1,72.18,down
8,1,733,1.0,,146.493860845839,528.556616643929,YER079W,2.5,H1,False,False,False,True,537.5526831094019,567.1761295028301,1.1130404411204378,False,False,OK,P1_t72,P1,72.18,down
8,2,0,,,195.20027796153477,535.0138057762664,COS111,2.5,H2,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
8,3,539,1.0,,240.7903525046382,527.3079777365492,YOS9,2.5,H3,False,False,False,True,511.25173637907085,501.45284004834974,0.9840634350704396,False,False,OK,P1_t72,P1,72.18,down
8,4,589,1.0,,289.78777589134125,528.2088285229202,YPL081W,2.5,H4,False,False,False,True,558.6776859504132,566.21929602431,1.111162727476275,False,False,OK,P1_t72,P1,72.18,down
8,5,546,1.0,,338.42857142857144,525.974358974359,MMS2,2.5,H5,False,False,False,True,466.3431120938129,468.8257834976496,0.9200352936754806,False,False,OK,P1_t72,P1,72.18,down
8,6,513,1.0,,388.1091617933723,529.4249512670565,YER079W,2.5,H6,False,False,False,True,446.88743343331095,429.1987698833543,0.8422702636975737,False,False,OK,P1_t72,P1,72.18,down
8,7,571,1.0,,439.4816112084063,526.4711033274956,SPH1,2.5,H7,False,False,False,True,459.08319185059423,473.03328825028444,0.9282922048928024,False,False,OK,P1_t72,P1,72.18,down
8,8,0,,,483.7586309106081,530.3319213487849,YKL033W-A,2.5,H8,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
8,9,589,1.0,,534.8370118845501,528.4346349745331,SPH1,2.5,H9,False,False,False,True,437.1867421180275,428.38299408284115,0.840669365123696,False,False,OK,P1_t72,P1,72.18,down
8,10,757,1.0,,582.0766182298547,526.9550858652576,BY4741,2.5,H10,False,False,False,True,544.7115614904386,533.7425569959701,1.047429572898802,False,False,OK,P1_t72,P1,72.18,down
8,11,806,1.0,,629.9429280397022,528.3970223325063,BY4741,2.5,H11,False,False,False,True,658.9867366546375,700.19421067923,1.3740784080732333,False,False,OK,P1_t72,P1,72.18,down
8,12,0,,,676.1308662099905,527.2106650637974,YLR312C-B,2.5,H12,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
8,13,755,1.0,,722.2993377483443,528.9112582781457,YOS9,2.5,H13,False,False,False,True,460.9146407542535,489.7363560179845,0.9610707175084902,False,False,OK,P1_t72,P1,72.18,down
8,14,705,1.0,,771.3716312056738,529.0297872340426,SPH1,2.5,H14,False,False,False,True,459.0831918505942,492.7196429614403,0.9669251934689709,False,False,OK,P1_t72,P1,72.18,down
8,15,0,,,820.410042684527,524.8697228500566,ELC1,2.5,H15,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
8,16,535,1.0,,868.5607476635514,530.392523364486,YKL033W-A,2.5,H16,False,False,False,True,421.28560487147155,445.88901684016236,0.8750236164373983,False,False,OK,P1_t72,P1,72.18,down
8,17,0,,,916.5961603342182,523.3090947075628,YKL033W-A,2.5,H17,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
8,18,638,1.0,,966.4608150470219,527.2460815047021,BY4741,2.5,H18,False,False,False,True,563.2597623089983,620.7664345215092,1.2182073789287253,False,False,OK,P1_t72,P1,72.18,down
8,19,0,,,1012.7822779839094,521.7484665650691,YER079W,2.5,H19,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
8,20,590,1.0,,1061.0254237288136,526.4542372881356,LCL1,2.5,H20,False,False,False,True,537.4188158568464,588.8614341603192,1.1555962184289084,False,False,OK,P1_t72,P1,72.18,down
8,21,344,1.0,,1113.2790697674418,528.4360465116279,YKL033W-A,2.5,H21,False,False,False,True,338.89403003563183,373.49381721046046,0.7329534891182559,False,False,OK,P1_t72,P1,72.18,down
8,22,0,,,1157.061454458446,519.4075243513283,YPL081W,2.5,H22,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
8,23,501,1.0,,1208.1077844311378,525.3333333333334,BY4741,2.5,H23,False,False,False,True,640.6704153680995,814.8060346359993,1.598995481375106,False,False,OK,P1_t72,P1,72.18,down
8,24,219,0.9797205996954998,,1257.6438356164383,528.7260273972603,YEH1,2.5,H24,False,False,False,True,284.81365160136016,294.65716915392585,0.5782425043555163,False,False,OK,P1_t72,P1,72.18,down
9,1,626,1.0,,144.10543130990416,577.2060702875399,YOS9,2.5,I1,False,False,False,True,443.27868852459017,467.70688482881155,0.9178395393001613,False,False,OK,P1_t72,P1,72.18,down
9,2,508,1.0,,193.04724409448818,574.8799212598425,YJR060W,2.5,I2,False,False,False,True,483.2308450010553,458.33726878504825,0.8994523734234503,False,False,OK,P1_t72,P1,72.18,down
9,3,616,1.0,,245.16883116883116,575.7321428571429,BY4741,2.5,I3,False,False,False,True,564.1728763040237,595.2633079639419,1.1681594136547504,False,False,OK,P1_t72,P1,72.18,down
9,4,667,1.0,,295.2353823088456,577.5352323838081,YLR312C-B,2.5,I4,False,False,False,True,610.8819943097141,614.1341475399441,1.2051920151931792,False,False,OK,P1_t72,P1,72.18,down
9,5,610,1.0,,342.60983606557375,574.772131147541,BY4741,2.5,I5,False,False,False,True,503.0697674418604,464.5434925677737,0.9116316202173378,False,False,OK,P1_t72,P1,72.18,down
9,6,585,1.0,,390.47350427350426,573.4615384615385,LCL1,2.5,I6,False,False,False,True,492.0645783432358,459.8211959843338,0.9023644688001214,False,False,OK,P1_t72,P1,72.18,down
9,7,0,,,436.4572893633128,579.9081074988536,COS111,2.5,I7,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
9,8,837,1.0,,486.27718040621266,579.1170848267623,YLR312C-B,2.5,I8,False,False,False,True,638.5959764115007,641.4631931113287,1.2588232090250462,False,False,OK,P1_t72,P1,72.18,down
9,9,754,1.0,,534.1206896551724,575.1153846153846,BY4741,2.5,I9,False,False,False,True,540.3914812409716,542.817771942278,1.0652389987925814,False,False,OK,P1_t72,P1,72.18,down
9,10,0,,,580.7364658378494,577.567165285113,MMS2,2.5,I10,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
9,11,0,,,628.829524662695,576.786851213866,YER079W,2.5,I11,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
9,12,650,1.0,,678.1553846153846,577.2538461538461,YOS9,2.5,I12,False,False,False,True,441.91893794629385,448.91796220711626,0.8809676936155393,False,False,OK,P1_t72,P1,72.18,down
9,13,793,1.0,,723.3846153846154,577.6456494325347,YOS9,2.5,I13,False,False,False,True,467.4468085106383,494.8056936489616,0.9710189108464522,False,False,OK,P1_t72,P1,72.18,down
9,14,0,,,773.1087011372317,574.4459090001253,ELC1,2.5,I14,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
9,15,0,,,821.2017599620772,573.6655949288785,YEH1,2.5,I15,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
9,16,583,1.0,,864.6552315608919,576.7324185248714,MMS2,2.5,I16,False,False,False,True,443.27868852459017,470.280052816565,0.9228891876954077,False,False,OK,P1_t72,P1,72.18,down
9,17,466,1.0,,912.8476394849786,579.019313304721,YOS9,2.5,I17,False,False,False,True,375.5779433681073,371.30036468544574,0.7286490037229357,False,False,OK,P1_t72,P1,72.18,down
9,18,705,1.0,,965.2780141843972,575.9617021276596,BY4741,2.5,I18,False,False,False,True,600.983606557377,628.6901663769291,1.2337571059727874,False,False,OK,P1_t72,P1,72.18,down
9,19,599,1.0,,1012.1819699499165,575.0868113522538,MMS2,2.5,I19,False,False,False,True,552.0248116969428,591.2236594784656,1.1602319077207697,False,False,OK,P1_t72,P1,72.18,down
9,20,526,1.0,,1059.9049429657794,575.9904942965779,COS111,2.5,I20,False,False,False,True,462.6281550871714,478.61716523225215,0.9392501429580371,False,False,OK,P1_t72,P1,72.18,down
9,21,492,1.0,,1107.9329268292684,576.1565040650406,COS111,2.5,I21,False,False,False,True,468.0109758671638,501.2440672325758,0.9836537341417939,False,False,OK,P1_t72,P1,72.18,down
9,22,314,0.9941648709772688,,1159.7101910828026,578.4044585987261,YLR312C-B,2.5,I22,False,False,False,True,377.2073392865076,407.43536899173944,0.7995612284109201,False,False,OK,P1_t72,P1,72.18,down
9,23,326,1.0,,1202.8926380368098,576.8803680981595,ELC1,2.5,I23,False,False,False,True,402.5316224485136,431.1150764188237,0.8460308709597844,False,False,OK,P1_t72,P1,72.18,down
9,24,634,1.0,,1254.255520504732,572.7160883280757,MMS2,2.5,I24,False,False,False,True,796.1435935540798,906.7247447518163,1.7793790277422845,False,True,JK,P1_t72,P1,72.18,down
10,1,726,1.0,,148.267217630854,626.6404958677685,YLR312C-B,2.5,J1,False,False,False,True,477.6769050706988,522.4047404072952,1.025179961674396,False,False,OK,P1_t72,P1,72.18,down
10,2,518,1.0,,194.32046332046332,624.2046332046332,YPL081W,2.5,J2,False,False,False,True,457.84217906769214,463.67779870369554,0.9099327612029547,False,False,OK,P1_t72,P1,72.18,down
10,3,439,1.0,,243.79726651480638,622.8041002277904,ELC1,2.5,J3,False,False,False,True,373.58644955404634,378.6295064046796,0.7430318924022619,False,False,OK,P1_t72,P1,72.18,down
10,4,0,,,292.9698301663263,631.0449217914161,COS111,2.5,J4,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
10,5,529,1.0,,340.1814744801512,623.703213610586,YOS9,2.5,J5,False,False,False,True,405.36771816716555,383.99260063819236,0.7535565609504112,False,False,OK,P1_t72,P1,72.18,down
10,6,751,1.0,,387.0439414114514,624.1225033288948,ELC1,2.5,J6,False,False,False,True,586.9502320251,594.87349421014,1.167394433519097,False,False,OK,P1_t72,P1,72.18,down
10,7,0,,,437.24900664086294,628.7039795776753,YOS9,2.5,J7,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
10,8,698,1.0,,485.8209169054441,624.2578796561604,SPH1,2.5,J8,False,False,False,True,494.82455990865867,511.9633038126846,1.0046894286835528,False,False,OK,P1_t72,P1,72.18,down
10,9,740,1.0,,533.2054054054054,625.7527027027027,BY4741,2.5,J9,False,False,False,True,492.792367353146,482.868873756744,0.9475938007487206,False,False,OK,P1_t72,P1,72.18,down
10,10,806,1.0,,578.9367245657568,626.5632754342432,YPL081W,2.5,J10,False,False,False,True,520.3389304447686,517.4225154842258,1.015402720465399,False,False,OK,P1_t72,P1,72.18,down
10,11,813,1.0,,626.6273062730627,626.3345633456335,YPL081W,2.5,J11,False,False,False,True,596.3658164569797,600.245018090038,1.1779356446134557,False,False,OK,P1_t72,P1,72.18,down
10,12,840,1.0,,677.7333333333333,626.8738095238095,YLR312C-B,2.5,J12,False,False,False,True,530.6444754904938,539.048717171308,1.057842512645386,False,False,OK,P1_t72,P1,72.18,down
10,13,0,,,725.8073595899364,624.0220951501939,COS111,2.5,J13,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
10,14,0,,,773.9004184147818,623.241781078947,LCL1,2.5,J14,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
10,15,875,1.0,,820.2217142857143,624.7885714285715,YKL033W-A,2.5,J15,False,False,False,True,606.7273394006069,671.1577661606239,1.3170965723886319,False,False,OK,P1_t72,P1,72.18,down
10,16,730,1.0,,870.3520547945205,624.1178082191781,BY4741,2.5,J16,False,False,False,True,515.7345923271572,570.9439004307529,1.120434407822337,False,False,OK,P1_t72,P1,72.18,down
10,17,615,1.0,,916.3528455284553,623.4520325203252,LCL1,2.5,J17,False,False,False,True,460.5580558055805,440.1859948081639,0.8638318651840808,False,False,OK,P1_t72,P1,72.18,down
10,18,475,1.0,,962.8442105263158,626.218947368421,COS111,2.5,J18,False,False,False,True,376.23762376237624,382.462149038889,0.7505531649423752,False,False,OK,P1_t72,P1,72.18,down
10,19,0,,,1014.3657125390097,619.3402107227125,YKL033W-A,2.5,J19,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
10,20,447,1.0,,1059.615212527964,626.1431767337807,YEH1,2.5,J20,False,False,False,True,365.29938708156527,368.85495428919324,0.7238500699798122,False,False,OK,P1_t72,P1,72.18,down
10,21,344,1.0,,1108.8139534883721,626.0523255813954,YJR060W,2.5,J21,False,False,False,True,304.04963243105425,318.06693546086586,0.6241824077848844,False,False,OK,P1_t72,P1,72.18,down
10,22,513,1.0,,1159.194931773879,623.7504873294347,BY4741,2.5,J22,False,False,False,True,572.6153103115189,611.1648506144923,1.1993649935894677,False,False,OK,P1_t72,P1,72.18,down
10,23,348,1.0,,1204.301724137931,626.1609195402299,YJR060W,2.5,J23,False,False,False,True,399.2608731625252,371.7732304363186,0.7295769671483423,False,False,OK,P1_t72,P1,72.18,down
10,24,0,,,1254.8310066632375,615.438640366478,YER079W,2.5,J24,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
11,1,478,1.0,E,144.20502092050208,673.7907949790795,YOS9,2.5,K1,False,False,False,True,363.5062772802952,397.5436124359603,0.7801494011008545,False,False,OK,P1_t72,P1,72.18,down
11,2,432,1.0,,195.0162037037037,672.0486111111111,YEH1,2.5,K2,False,False,False,True,441.32261379435414,475.11740617170096,0.9323821293623562,False,False,OK,P1_t72,P1,72.18,down
11,3,568,1.0,,242.71302816901408,672.3098591549295,YER079W,2.5,K3,False,False,False,True,558.6776859504133,604.0515754856358,1.185405726837227,False,False,OK,P1_t72,P1,72.18,down
11,4,600,1.0,,289.79833333333335,672.7366666666667,YOS9,2.5,K4,False,False,False,True,590.1524851588873,611.4961058662265,1.2000150570747503,False,False,OK,P1_t72,P1,72.18,down
11,5,0,,,341.854606268722,679.0604797989909,YOS9,2.5,K5,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
11,6,604,1.0,,385.69867549668874,671.4056291390729,MMS2,2.5,K6,False,False,False,True,545.6129566774462,535.8853119331097,1.0516345680958628,False,False,OK,P1_t72,P1,72.18,down
11,7,0,,,438.04072391841316,677.4998516564971,YER079W,2.5,K7,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
11,8,518,1.0,,482.4382239382239,670.2181467181467,YEH1,2.5,K8,False,False,False,True,424.4357712540302,415.888792978482,0.8161504363725276,False,False,OK,P1_t72,P1,72.18,down
11,9,0,,,534.2268415681043,675.9392235140033,LCL1,2.5,K9,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
11,10,646,1.0,,578.0990712074304,674.7770897832818,YOS9,2.5,K10,False,False,False,True,482.0256964987417,484.1899320683326,0.9501862781986536,False,False,OK,P1_t72,P1,72.18,down
11,11,0,,,630.4129592177954,674.3785953715095,LCL1,2.5,K11,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
11,12,804,1.0,,675.752487562189,673.2786069651742,SPH1,2.5,K12,False,False,False,True,587.0387972003803,575.2174376770035,1.1288209028355896,False,False,OK,P1_t72,P1,72.18,down
11,13,0,,,726.5990768674866,672.8179672290157,LCL1,2.5,K13,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
11,14,716,1.0,,769.6969273743017,674.5293296089385,YPL081W,2.5,K14,False,False,False,True,483.4841674158426,464.54754386437025,0.9116395705818126,False,False,OK,P1_t72,P1,72.18,down
11,15,536,1.0,,816.9869402985074,676.2257462686567,ELC1,2.5,K15,False,False,False,True,429.57272253046904,401.5608210297846,0.7880328704373769,False,False,OK,P1_t72,P1,72.18,down
11,16,675,1.0,,866.8266666666667,673.5362962962963,YOS9,2.5,K16,False,False,False,True,551.1801512333004,544.9025822044107,1.0693302819286519,False,False,OK,P1_t72,P1,72.18,down
11,17,702,1.0,,918.1239316239316,674.5498575498575,YLR312C-B,2.5,K17,False,False,False,True,607.6209987195903,565.0190768189582,1.108807387672153,False,False,OK,P1_t72,P1,72.18,down
11,18,290,1.0,,962.0137931034483,673.751724137931,YJR060W,2.5,K18,False,False,False,True,265.4929577464789,262.46917257350344,0.5150759850873993,False,False,OK,P1_t72,P1,72.18,down
11,19,577,1.0,,1013.1282495667244,672.5667244367418,YKL033W-A,2.5,K19,False,False,False,True,571.0696612105063,609.5151455072207,1.1961275715528144,False,False,OK,P1_t72,P1,72.18,down
11,20,516,1.0,,1061.5,675.062015503876,YLR312C-B,2.5,K20,False,False,False,True,487.3910127431255,475.60024170609125,0.933329657737109,False,False,OK,P1_t72,P1,72.18,down
11,21,573,1.0,,1107.5759162303666,672.3804537521816,MMS2,2.5,K21,False,False,False,True,585.3654113522337,622.6491328355423,1.2219020325873429,False,False,OK,P1_t72,P1,72.18,down
11,22,405,1.0,,1155.5135802469135,673.8617283950617,SPH1,2.5,K22,False,False,False,True,522.5008588114051,555.7805438028912,1.0906774623656654,False,False,OK,P1_t72,P1,72.18,down
11,23,255,1.0,,1205.6196078431371,675.0039215686274,ELC1,2.5,K23,False,False,False,True,338.1458668445212,314.8657675361624,0.6179003568069356,False,False,OK,P1_t72,P1,72.18,down
11,24,428,1.0,,1252.1144859813085,673.0420560747664,YPL081W,2.5,K24,False,False,False,True,577.201452340103,563.2380225909939,1.1053122028778095,False,False,OK,P1_t72,P1,72.18,down
12,1,676,1.0,,149.14644970414201,722.939349112426,YLR312C-B,2.5,L1,False,False,False,True,503.44386911975323,581.6295102434198,1.1414041123653633,False,False,OK,P1_t72,P1,72.18,down
12,2,466,1.0,,193.88197424892704,721.5064377682403,YOS9,2.5,L2,False,False,False,True,466.2068965517241,512.6328492982253,1.0060033612766428,False,False,OK,P1_t72,P1,72.18,down
12,3,436,1.0,,243.56422018348624,720.2545871559633,SPH1,2.5,L3,False,False,False,True,419.9715018523796,456.04586478222893,0.8949556656294908,False,False,OK,P1_t72,P1,72.18,down
12,4,576,1.0,,291.9045138888889,720.4184027777778,YEH1,2.5,L4,False,False,False,True,554.8247363921345,599.8857025512519,1.1772305149280045,False,False,OK,P1_t72,P1,72.18,down
12,5,617,1.0,,338.0032414910859,721.1507293354944,YPL081W,2.5,L5,False,False,False,True,535.1621491579791,511.0406245155428,1.0028787400482542,False,False,OK,P1_t72,P1,72.18,down
12,6,0,,,390.7393823711178,727.0760378065656,Blank_media,2.5,L6,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK,P1_t72,P1,72.18,down
12,7,663,1.0,,433.88536953242834,721.3363499245852,YPL081W,2.5,L7,False,False,False,True,541.3225436318618,559.4700154115961,1.0979177725501825,False,False,OK,P1_t72,P1,72.18,down
12,8,607,1.0,,481.44481054365735,719.4398682042834,MMS2,2.5,L8,False,False,False,True,487.0698557777909,500.07650944192943,0.9813624899043579,False,False,OK,P1_t72,P1,72.18,down
12,9,505,1.0,,532.8138613861386,721.1128712871287,YEH1,2.5,L9,False,False,False,True,380.65397374069636,389.4269553964659,0.7642210729118999,False,False,OK,P1_t72,P1,72.18,down
12,10,776,1.0,,581.7203608247422,719.6585051546392,BY4741,2.5,L10,False,False,False,True,567.0478867149496,590.1144862428279,1.1580552387757006,False,False,OK,P1_t72,P1,72.18,down
12,11,0,,,631.2046764953457,723.1744674503311,MMS2,2.5,L11,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
12,12,0,,,679.2977353201912,722.3941533790842,Blank_media,2.5,L12,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK,P1_t72,P1,72.18,down
12,13,0,,,727.3907941450368,721.6138393078373,MMS2,2.5,L13,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
12,14,0,,,775.4838529698823,720.8335252365905,ELC1,2.5,L14,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
12,15,0,,,823.5769117947277,720.0532111653436,LCL1,2.5,L15,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
12,16,0,,,871.6699706195735,719.2728970940966,COS111,2.5,L16,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
12,17,670,1.0,,916.034328358209,722.8059701492538,SPH1,2.5,L17,False,False,False,True,567.9247648902821,525.3500716407502,1.0309599524123776,False,False,OK,P1_t72,P1,72.18,down
12,18,0,,,967.8560882692645,717.7122689516028,Blank_media,2.5,L18,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK,P1_t72,P1,72.18,down
12,19,374,1.0,,1009.0160427807486,723.4839572192514,YJR060W,2.5,L19,False,False,False,True,362.4976700838769,347.38890242478556,0.6817245597662246,False,False,OK,P1_t72,P1,72.18,down
12,20,0,,,1064.0422059189555,716.151640809109,YEH1,2.5,L20,True,False,False,False,0.0,0.0,,False,False,MISS,P1_t72,P1,72.18,down
