row,col,size,circularity,flags,cx,cy,strain,volume_nl,well,is_missing,is_flagged,is_blank,is_reference,size_rc,size_spatial,norm,is_capped,is_jackknife,status
4,19,466,1.0,,1166.4785407725321,642.6845493562232,YOS9,5.0,D19,False,False,False,True,433.1509173086084,407.3574131800459,1.0183935329501148,False,False,OK
4,20,410,1.0,,1216.2634146341463,641.9878048780488,MMS2,5.0,D20,False,False,False,True,452.3607577042692,460.84252191122425,1.1521063047780606,False,False,OK
4,21,471,1.0,,1266.8471337579617,644.488322717622,YER079W,5.0,D21,False,False,False,True,474.64288413574184,466.3366336633664,1.165841584158416,False,False,OK
4,22,391,1.0,,1315.8951406649617,639.4143222506394,LCL1,5.0,D22,False,False,False,True,390.63987886167433,383.8036809815951,0.9595092024539877,False,False,OK
4,23,454,1.0,,1364.863436123348,641.4162995594713,LCL1,5.0,D23,False,False,False,True,407.1246819338422,389.9197632049497,0.9747994080123742,False,False,OK
5,2,0,,,342.55093314688565,689.1791515208881,Blank_media,2.5,E2,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK
5,3,263,1.0,,391.7414448669202,685.574144486692,YJR060W,2.5,E3,False,False,False,True,282.6219092426364,257.90772786634466,0.6447693196658616,False,False,OK
5,4,363,1.0,,440.6556473829201,692.4710743801653,SPH1,2.5,E4,False,False,False,True,402.0684928661917,381.6852729459028,0.9542131823647569,False,False,OK
5,5,406,1.0,,487.5837438423645,692.0123152709359,COS111,2.5,E5,False,False,False,True,469.36246617606145,465.60226554780957,1.164005663869524,False,False,OK
5,6,0,,,537.4918394056974,689.6771846481284,YEH1,2.5,E6,True,False,False,False,0.0,0.0,,False,False,MISS
5,7,0,,,586.2270659704002,689.8016929299386,Blank_media,2.5,E7,True,False,True,False,0.0,0.0,,False,False,MISS;BLANK
