,minimum,maximum,width
r_3478,0.0,0.6934751876755014,0.6934751876755014
r_3479,0.0,0.6934586724859025,0.6934586724859025
r_3480,0.0,0.6934563915152349,0.6934563915152349
r_3481,0.0,0.6934586724858975,0.6934586724858975
r_3482,0.0,0.6934536891436146,0.6934536891436146
r_3483,0.0,0.693450000000064,0.693450000000064
r_3484,0.0,0.6936839540299701,0.6936839540299701
r_3485,0.0,0.6936976908485072,0.6936976908485072
r_3486,0.0,0.6934751876754411,0.6934751876754411
r_3487,0.0,0.6934586724859582,0.6934586724859582
r_3488,0.0,0.6934563915152318,0.6934563915152318
r_3489,0.0,0.6934586724859249,0.6934586724859249
r_3490,0.0,0.6934536891435085,0.6934536891435085
r_3491,0.0,0.6934500000000818,0.6934500000000818
r_3492,0.0,0.6936839540300597,0.6936839540300597
r_3493,0.0,0.6936976908485645,0.6936976908485645
r_3494,0.0,0.6934751876754404,0.6934751876754404
r_3495,0.0,0.6934586724859355,0.6934586724859355
r_3496,0.0,0.693456391515262,0.693456391515262
r_3497,0.0,0.6934586724860061,0.6934586724860061
r_3498,0.0,0.6934536891435686,0.6934536891435686
r_3499,0.0,0.6934500000000356,0.6934500000000356
r_3500,0.0,0.6936839540300096,0.6936839540300096
r_3501,0.0,0.6936976908485356,0.6936976908485356
r_3502,0.0,0.6934751876755659,0.6934751876755659
r_3503,0.0,0.6934586724859086,0.6934586724859086
r_3504,0.0,0.6934563915152858,0.6934563915152858
r_3505,0.0,0.6934586724859544,0.6934586724859544
r_3506,0.0,0.6934536891435612,0.6934536891435612
r_3507,0.0,0.6934500000001389,0.6934500000001389
r_3508,0.0,0.6934500000001026,0.6934500000001026
r_3509,-0.47021529072726526,0.6934500000000766,1.163665290727342
r_3510,-1000.0,1000.0000000000001,2000.0
r_3511,-1000.0,1000.0000000000001,2000.0
r_3512,-1000.0,1000.0,2000.0
r_3513,-1000.0,999.9999999999999,2000.0
r_3514,-3.4788889298662045e-13,0.4732121922091799,0.4732121922095278
r_3515,-999.9999999999999,999.9999999999999,1999.9999999999998
r_3516,-1000.0,1000.0000000000001,2000.0
r_3517,-1000.0,1000.0,2000.0
r_3518,-1000.0,1000.0,2000.0
r_3519,-1000.0,1000.0,2000.0
r_3520,-1000.0,999.9999999999998,1999.9999999999998
r_3521,-0.28021012223927555,0.0,0.28021012223927555
r_3522,-0.17557918724029004,0.0,0.17557918724029004
r_3523,-1000.0,1000.0,2000.0
r_3524,-1000.0,1000.0,2000.0
r_3525,-3.702751423615956,1.8608518517743742,5.563603275390331
r_3526,-0.652724807925803,1.8306850006762185,2.4834098086020218
r_3527,-0.4732121921720906,7.098766764156516e-13,0.47321219217280047
r_3528,-1000.0,999.9944999772104,1999.9944999772104
r_3529,1.7364336052923737e-11,0.9508816425143316,0.9508816424969673
r_3530,-0.9508816424781494,6.511361061105193e-13,0.9508816424788006
r_3531,0.009587754122365993,0.13569823377185852,0.12611047964949254
r_3532,0.018135158148081247,0.1442456378043711,0.12611047965628985
r_3533,-0.14424563780443275,-0.018135158148043486,0.12611047965638927
r_3534,1.616876189504059e-19,0.46766708829882614,0.46766708829882614
r_3535,0.0,0.43169269691905504,0.43169269691905504
r_3536,-1000.0,999.9944999772092,1999.9944999772092
r_3537,-1.8498605089087203,0.0,1.8498605089087203
r_3538,0.004687048668254627,1.8539084525891802,1.8492214039209256
r_3539,-1.8492000000179845,0.0,1.8492000000179845
r_3540,-0.85833736846374,-0.004687048668254632,0.8536503197954853
r_3541,-1.3815329730637085e-16,0.0,1.3815329730637085e-16
r_3542,3.106209545120573e-16,0.6934500000090081,0.6934500000090078
r_3543,-999.9992046488397,999.9953129513319,1999.9945176001715
r_3544,-999.9953129513319,999.999204648841,1999.994517600173
r_3545,0.004025489090229557,0.05891489597883667,0.05488940688860712
r_3546,0.0006171170777830139,0.6943437016785812,0.6937265846007982
r_3547,0.007860877238804548,0.17256799105994364,0.1647071138211391
r_3548,-0.1725679910599596,-0.00786087723880455,0.16470711382115505
r_3549,0.0,0.0,0.0
r_3550,0.0,0.0,0.0
r_3551,0.0,0.0,0.0
r_3552,-999.9992046488403,1000.0,1999.9992046488403
r_3553,0.0,1.109519999993275,1.109519999993275
r_3554,-1.1101807679142353,1.1095199999932905,2.2197007679075256
r_3555,-1.1101807679142444,1.109519999993214,2.219700767907458
r_3556,-1.1101807679142122,1.109519999993199,2.219700767907411
r_3557,-1.1101807679142128,1.1095199999932384,2.219700767907451
r_3558,-1.110180767914309,1.1095199999932233,2.2197007679075322
r_3559,-1.1101807679144353,1.1095199999930905,2.2197007679075256
r_3560,-1.1101807679141884,1.1095199999931946,2.219700767907383
r_3561,-1.110180767914168,1.109519999993163,2.219700767907331
r_3562,-0.0007332278950765873,1.849199999988517,1.8499332278835936
r_3563,-0.0007350606740680115,1.849194971037674,1.849930031711742
r_3564,-0.000683868688031258,1.8490749385847325,1.8497588072727638
r_3565,-0.0007103508075870929,1.849199999988606,1.8499103507961931
r_3566,-0.0007086390357335462,1.8491999999888165,1.84990863902455
r_3567,-0.0007103508075870944,1.849199999988567,1.8499103507961543
r_3568,-0.0006838449402908748,1.849199999988522,1.8498838449288129
r_3569,-0.0006872447471195636,1.8491999999886277,1.8498872447357473
r_3570,0.0,0.3083835466428571,0.3083835466428571
r_3571,-1000.0,1000.0,2000.0
r_3572,-1000.0,999.9999999999999,2000.0
r_3573,-1000.0,1000.0,2000.0
r_3574,-1000.0,1000.0000000000031,2000.0000000000032
r_3575,-1000.0000000000001,1000.0000000000001,2000.0000000000002
r_3576,-1000.0000000000001,1000.0000000000001,2000.0000000000002
r_3577,-1000.0,1000.0,2000.0
r_3578,-1000.0000000000009,1000.0,2000.000000000001
r_3579,-1000.0,1000.0,2000.0
r_3580,-999.9999999999985,1000.0,1999.9999999999986
r_3581,0.0,0.4655842580759579,0.4655842580759579
r_3582,0.0,0.42977008437146696,0.42977008437146696
r_3583,0.0,0.4297700843653482,0.4297700843653482
r_3584,-0.4297700843385445,1.4096489128803119e-13,0.42977008433868547
r_3585,-999.9999999999986,1000.0000000000001,1999.9999999999986
r_3586,-1000.0,1000.0,2000.0
r_3587,-1000.0,1000.0000000000002,2000.0000000000002
r_3588,-1.1095199999619707,1.1101807679504043,2.219700767912375
r_3589,-1.1095199999289802,1.1101807677966502,2.21970076772563
r_3590,-1.109519999902825,1.1101807678284001,2.219700767731225
r_3591,-1.1095200000271357,1.110180767915934,2.2197007679430696
r_3592,-1.1095199999985594,1.1101807679147289,2.219700767913288
r_3593,-1.1095199999755634,1.1101807679152615,2.219700767890825
r_3594,-1.1095200000286323,1.1101807678311544,2.219700767859787
r_3595,-1.1095200000468985,1.1101807678283746,2.219700767875273
r_3596,3.9394434235923193e-13,1.1095199999672316,1.1095199999668377
r_3597,0.0,0.46229999998344745,0.46229999998344745
r_3598,0.0,0.0,0.0
r_3599,-1000.0000000000001,1000.0000000000001,2000.0000000000002
r_3600,-1000.0000000000001,1000.0000000000001,2000.0000000000002
r_3601,0.0,1.8492000000438018,1.8492000000438018
r_3602,-1.8491999999120414,9.969157755640235e-14,1.8491999999121411
r_3603,-3.6984000000284434,1.8491999999686368,5.547599999997081
r_3604,-4.06226730173832e-20,1.8492000001389732,1.8492000001389732
r_3605,-1.8491999999097262,0.0,1.8491999999097262
r_3606,0.0,0.30820000001238146,0.30820000001238146
r_3607,0.0,0.04990554325774049,0.04990554325774049
r_3608,0.0,0.308200000020222,0.308200000020222
r_3609,3.68920994712985e-29,1.1095199999846834,1.1095199999846834
r_3610,0.0,0.3082000000217813,0.3082000000217813
r_3611,0.0,1.109520000000137,1.109520000000137
r_3612,0.0,0.0,0.0
r_3613,0.0,0.0,0.0
r_3614,-999.9999999999993,1000.0000000000003,1999.9999999999995
r_3615,-1000.0,999.9999999999999,2000.0
r_3616,-0.9245999999906093,1.8491999999912017,2.773799999981811
r_3617,-0.9245999999675135,1.8492000000111992,2.7737999999787126
r_3618,-0.9245999999664933,1.849200000010627,2.77379999997712
r_3619,-0.9245999999661549,1.84920000001066,2.773799999976815
r_3620,-0.9245999999625445,1.8492000000108042,2.773799999973349
r_3621,-0.9245999999824547,1.8492000000082174,2.773799999990672
r_3622,-0.9245999999796366,1.8491999999938395,2.773799999973476
r_3623,-0.9245999999665504,1.849200000010654,2.7737999999772045
r_3624,-1.8491999999331723,1.8491999999888942,3.6983999999220663
r_3625,-1.8491999999332829,1.8492000000093987,3.6983999999426818
r_3626,-1.849199999933142,1.849199999987735,3.698399999920877
r_3627,-1.849199999933148,1.8491999999907616,3.6983999999239097
r_3628,-1.8491999999331277,1.8491999999920108,3.6983999999251385
r_3629,-1.8491999999331312,1.8491999999888546,3.698399999921986
r_3630,-1.8491999998393074,1.849199999992113,3.6983999998314205
r_3631,-1.8491999999593602,1.8491999999920912,3.6983999999514516
r_3632,0.0,0.9245999999953678,0.9245999999953678
r_3633,0.0,0.924600000000611,0.924600000000611
r_3634,0.0,0.924600000001464,0.924600000001464
r_3635,0.0,0.9245999999975981,0.9245999999975981
r_3636,0.0,0.9245999999975847,0.9245999999975847
r_3637,0.0,0.9246000000032618,0.9246000000032618
r_3638,0.0,0.9246000000032116,0.9246000000032116
r_3639,0.0,0.9246000000031928,0.9246000000031928
r_3640,0.0,0.0,0.0
r_3641,0.0,0.0,0.0
r_3642,0.0,0.0,0.0
r_3643,0.0,0.0,0.0
r_3644,0.0,0.0,0.0
r_3645,0.0,0.0,0.0
r_3646,0.0,0.0,0.0
r_3647,0.0,0.0,0.0
r_3648,0.0,1.8492000000001336,1.8492000000001336
r_3649,-1.8492000000000932,-7.005897860168966e-52,1.8492000000000932
r_3650,-1.8492000000000413,1.84920000000017,3.6984000000002113
r_3651,1.2593201208436922e-15,1.849200000000242,1.8492000000002407
r_3652,-1.8492000000003053,2.203244965666551e-15,1.8492000000003075
r_3653,-0.05829649164078845,0.0,0.05829649164078845
r_3654,-1.2630581826560944e-35,0.9246000000000759,0.9246000000000759
r_3655,0.0,0.9245999999999864,0.9245999999999864
r_3656,9.63930666639056e-36,0.9246000000000542,0.9246000000000542
r_3657,1.0344865289896267e-22,0.9246000000000568,0.9246000000000568
r_3658,0.0,0.9246000000001182,0.9246000000001182
r_3659,0.0,0.924600000000193,0.924600000000193
r_3660,0.0,0.9246000000001289,0.9246000000001289
r_3661,0.0,0.9246000000000246,0.9246000000000246
r_3662,0.0,1.849860508929202,1.849860508929202
r_3663,-1.8498605089294387,0.0,1.8498605089294387
r_3664,-3.6997210178582653,0.0,3.6997210178582653
r_3665,-0.05829649164078715,0.0,0.05829649164078715
r_3666,0.0,1.849200000000067,1.849200000000067
r_3667,-1.8492000000002469,1.259320120843692e-15,1.8492000000002482
r_3668,0.0,1.0090148230523581,1.0090148230523581
r_3669,-0.058296491640785,0.0,0.058296491640785
r_3670,0.0,0.0,0.0
r_3671,0.0,0.0,0.0
r_3672,0.0,0.5044974211127592,0.5044974211127592
r_3673,0.0,0.5045074115261698,0.5045074115261698
r_3674,0.0,0.5043455910367289,0.5043455910367289
r_3675,0.0,0.5043335799897731,0.5043335799897731
r_3676,0.0,0.5043319211020243,0.5043319211020243
r_3677,0.0,0.5043335799897793,0.5043335799897793
r_3678,0.0,4.991102066917624e-34,4.991102066917624e-34
r_3679,0.0,-9.401615150507337e-36,-9.401615150507337e-36
r_3680,0.0,0.0,0.0
r_3681,-1000.0000000000001,1000.0000000000001,2000.0000000000002
r_3682,-1000.0,1000.0,2000.0
r_3683,-1000.0,999.9999999999999,2000.0
r_3684,-999.9999999999998,999.9999999999997,1999.9999999999995
r_3685,-0.0007309371916244729,1.109519999985734,1.1102509371773583
r_3686,-1.1101807678927915,1.1095199999640313,2.219700767856823
r_3687,-0.0006838303275670646,1.1095200000262804,1.1102038303538475
r_3688,-1.1101807679005744,1.1095200000242293,2.2197007679248038
r_3689,-0.0007327731493031332,1.1095200000076633,1.1102527731569665
r_3690,-1.110180767847243,1.109520000011462,2.219700767858705
r_3691,-0.0006838336259353207,1.1095200000089873,1.1102038336349227
r_3692,-1.1101807678703526,1.1095199999350625,2.2197007678054153
r_3693,-0.0006838303275674511,1.1095199999842724,1.1102038303118398
r_3694,-1.1101807679152167,1.1095200000504912,2.219700767965708
r_3695,-0.00034191681296928146,1.1095199999973633,1.1098619168103325
r_3696,-1.1101807679819076,1.109520000017571,2.2197007679994787
r_3697,-0.0007080038230394845,1.1095199999731098,1.1102280037961494
r_3698,-1.110180767905466,1.1095199999536125,2.2197007678590785
r_3699,-0.0006837831434837074,1.1095199999925565,1.11020378313604
r_3700,-1.110180767983729,1.1095199999285854,2.2197007679123146
r_3701,-0.0007062881727053346,1.109520000044719,1.1102262882174243
r_3702,-1.1101807678994362,1.10951999998049,2.2197007678799263
r_3703,-0.0006832408988089908,1.1095199999484306,1.1102032408472395
r_3704,-1.110180767916992,1.1095199999533396,2.2197007678703313
r_3705,-0.0007080038230372679,1.109519999977629,1.1102280038006664
r_3706,-1.1101807678882594,1.109520000106183,2.2197007679944423
r_3707,-0.0006837831434822519,1.1095200000001535,1.1102037831436358
r_3708,-1.1101807679211948,1.1095200000001164,2.219700767921311
r_3709,-0.0006832408988056039,1.109519999999994,1.1102032408987996
r_3710,-1.1101807679210471,1.1095200000000767,2.2197007679211236
r_3711,-0.000341904191888778,1.1095200000000989,1.1098619041919877
r_3712,-1.1101807679211066,1.1095200000000789,2.2197007679211858
r_3713,-0.0006848469169344389,1.1095200000001775,1.110204846917112
r_3714,-1.1101807679212228,1.1095200000000704,2.2197007679212932
r_3715,-0.0005274019919005793,1.1095200000001881,1.1100474019920887
r_3716,-1.1101807679212008,1.109520000000168,2.2197007679213687
r_3717,-1.1095200000001195,0.0,1.1095200000001195
r_3718,-1.1095200000000922,0.0,1.1095200000000922
r_3719,-1.1095200000001448,0.0,1.1095200000001448
r_3720,-1.1095200000001575,0.0,1.1095200000001575
r_3721,0.0,1.1095200000001288,1.1095200000001288
r_3722,0.0,1.1095200000001522,1.1095200000001522
r_3723,0.0,1.1095200000001215,1.1095200000001215
r_3724,0.0,1.1095200000000869,1.1095200000000869
r_3725,0.0,1.109520000000113,1.109520000000113
r_3726,0.0,1.1095200000000203,1.1095200000000203
r_3727,0.0,1.1095200000001995,1.1095200000001995
r_3728,0.0,1.1095200000001435,1.1095200000001435
r_3729,0.0,1.1095200000000907,1.1095200000000907
r_3730,-8.18249633162538e-19,1.1095200000001286,1.1095200000001286
r_3731,0.0,1.1095200000000207,1.1095200000000207
r_3732,0.0,1.1095199999999563,1.1095199999999563
r_3733,0.0,1.1095200000001042,1.1095200000001042
r_3734,0.0,1.10952000000007,1.10952000000007
r_3735,0.0,1.1095200000001566,1.1095200000001566
r_3736,0.0,1.10952000000003,1.10952000000003
r_3737,0.0,1.1095200000001904,1.1095200000001904
r_3738,0.0,1.109519999999975,1.109519999999975
r_3739,0.0,1.109520000000102,1.109520000000102
r_3740,0.0,1.1095200000001217,1.1095200000001217
r_3741,0.0,1.1095200000001368,1.1095200000001368
r_3742,0.0,1.1095200000001297,1.1095200000001297
r_3743,-1.110180767921089,1.1095200000001018,2.219700767921191
r_3744,-1.110180767921098,1.1095200000000487,2.2197007679211467
r_3745,-1.1101807679211473,1.1095200000000875,2.2197007679212346
r_3746,-1.1101807679211841,1.109520000000117,2.219700767921301
r_3747,-1.109520000000079,0.0,1.109520000000079
r_3748,-1.1095200000000578,0.0,1.1095200000000578
r_3749,-1.1095200000000496,0.0,1.1095200000000496
r_3750,-1.1095200000000087,0.0,1.1095200000000087
r_3751,-1.1095200000000522,1.1101807679211577,2.2197007679212097
r_3752,-1.1095200000000733,1.110180767921114,2.2197007679211875
r_3753,-1.1095199999999883,1.110180767921044,2.219700767921032
r_3754,-1.1095200000000736,1.110180767921142,2.2197007679212155
r_3755,0.0,0.4643819696022733,0.4643819696022733
r_3756,0.0,0.4649095999651218,0.4649095999651218
r_3757,0.0,0.46288421896847454,0.46288421896847454
r_3758,0.0,0.46293443097230297,0.46293443097230297
r_3759,0.0,0.5044974211127266,0.5044974211127266
r_3760,0.0,0.504507411526187,0.504507411526187
r_3761,-2.6840067441955034e-35,0.5043455910367262,0.5043455910367262
r_3762,0.0,0.5043335799897616,0.5043335799897616
r_3763,0.0,0.5043319211020516,0.5043319211020516
r_3764,0.0,0.5043335799897796,0.5043335799897796
r_3765,-3.95565875404599e-19,0.05820954610056376,0.05820954610056376
r_3766,0.0,0.0582836058292393,0.0582836058292393
r_3767,0.0,0.05792186696843166,0.05792186696843166
r_3768,0.0,0.05807449571261982,0.05807449571261982
r_3769,0.0,0.05815094990512829,0.05815094990512829
r_3770,0.0,0.05818030273550478,0.05818030273550478
r_3771,0.0,0.057919779601493894,0.057919779601493894
r_3772,0.0,0.0580443397470985,0.0580443397470985
r_3773,9.417301457136534e-19,0.05820954610056328,0.05820954610056328
r_3774,0.0,0.05828360582923671,0.05828360582923671
r_3775,0.0,0.05792186696843099,0.05792186696843099
r_3776,0.0,0.05807449571261831,0.05807449571261831
r_3777,0.0,0.058150949905130894,0.058150949905130894
r_3778,0.0,0.05818030273550897,0.05818030273550897
r_3779,0.0,0.05791977960149442,0.05791977960149442
r_3780,0.0,0.05804433974710036,0.05804433974710036
r_3781,-999.9999999999995,1000.0,1999.9999999999995
r_3782,-1000.0,1000.0,2000.0
r_3783,-1000.0000000000008,1000.0,2000.000000000001
r_3784,-1000.0000000000011,999.9999999999994,2000.0000000000005
r_3785,-1000.0,1000.0,2000.0
r_3786,-1000.0,1000.0000000000002,2000.0000000000002
r_3787,-1000.0,1000.0,2000.0
r_3788,-1000.0,1000.0,2000.0
r_3789,-1.8498238774612383,0.0,1.8498238774612383
r_3790,-1.8498605090290576,0.0,1.8498605090290576
r_3791,-1.8492671672117358,9.146423099533855e-29,1.8492671672117358
r_3792,-1.8492231267337884,0.0,1.8492231267337884
r_3793,-1.8492170441509728,0.0,1.8492170441509728
r_3794,-1.8492231267188444,0.0,1.8492231267188444
r_3795,-1.8492098377454427,0.0,1.8492098377454427
r_3796,-1.8492000000386817,0.0,1.8492000000386817
r_3797,0.0,1.8498238771318962,1.8498238771318962
r_3798,0.0,1.8498605087476307,1.8498605087476307
r_3799,0.0,1.8492671669356908,1.8492671669356908
r_3800,0.0,1.849223126719336,1.849223126719336
r_3801,0.0,1.8492170438714353,1.8492170438714353
r_3802,0.0,1.8492231264800454,1.8492231264800454
r_3803,0.0,1.849209837716349,1.849209837716349
r_3804,0.0,1.8492000000000777,1.8492000000000777
r_3805,-1.8492000000001096,0.6936839540300872,2.542883954030197
r_3806,-1.8492000000002136,0.6936976908484501,2.5428976908486636
r_3807,-1.8492000000000688,0.693475187675471,2.54267518767554
r_3808,-1.8492000000000215,0.6934586724858927,2.5426586724859144
r_3809,-1.8491999999999782,0.69345639151529,2.5426563915152682
r_3810,-1.8492000000002862,0.6934586724858964,2.5426586724861826
r_3811,-1.8492000000000979,0.6934536891435304,2.5426536891436284
r_3812,-1.849199999999997,0.6934500000000314,2.5426500000000285
r_3813,0.0,0.05820954610055789,0.05820954610055789
r_3814,0.0,0.05828360582923709,0.05828360582923709
r_3815,6.57774766977071e-36,0.05792186696843201,0.05792186696843201
r_3816,0.0,0.058074495712614374,0.058074495712614374
r_3817,0.0,0.05815094990513205,0.05815094990513205
r_3818,0.0,0.05818030273550338,0.05818030273550338
r_3819,0.0,0.05791977960148772,0.05791977960148772
r_3820,0.0,0.05804433974710237,0.05804433974710237
r_3821,0.0,0.05820954610056322,0.05820954610056322
r_3822,0.0,0.058283605829242933,0.058283605829242933
r_3823,0.0,0.057921866968433364,0.057921866968433364
r_3824,0.0,0.058074495712619495,0.058074495712619495
r_3825,0.0,0.058150949905127224,0.058150949905127224
r_3826,0.0,0.058180302735510996,0.058180302735510996
r_3827,0.0,0.05791977960149165,0.05791977960149165
r_3828,0.0,0.05804433974710013,0.05804433974710013
r_3829,0.0,0.0,0.0
r_3830,0.0,0.0,0.0
r_3831,0.0,0.0,0.0
r_3832,0.0,0.0,0.0
r_3833,0.0,0.0,0.0
r_3834,0.0,0.0,0.0
r_3835,0.0,0.0,0.0
r_3836,0.0,0.0,0.0
r_3837,0.0,1.8492000000001598,1.8492000000001598
r_3838,0.0,1.849200000000197,1.849200000000197
r_3839,0.0,1.849200000000182,1.849200000000182
r_3840,0.0,1.849200000000107,1.849200000000107
r_3841,0.0,1.8492000000002617,1.8492000000002617
r_3842,0.0,1.849200000000244,1.849200000000244
r_3843,0.0,1.849200000000128,1.849200000000128
r_3844,0.0,1.8492000000000064,1.8492000000000064
r_3845,0.0,0.05820954610056067,0.05820954610056067
r_3846,3.6492435282281435e-19,0.058283605829239256,0.058283605829239256
r_3847,0.0,0.05792186696843184,0.05792186696843184
r_3848,0.0,0.0580744957126131,0.0580744957126131
r_3849,0.0,0.05815094990513812,0.05815094990513812
r_3850,0.0,0.05818030273551256,0.05818030273551256
r_3851,0.0,0.05791977960149638,0.05791977960149638
r_3852,0.0,0.05804433974710306,0.05804433974710306
r_3853,0.0,0.05820954610056382,0.05820954610056382
r_3854,0.0,0.058283605829237875,0.058283605829237875
r_3855,0.0,0.05792186696842813,0.05792186696842813
r_3856,0.0,0.058074495712616796,0.058074495712616796
r_3857,0.0,0.05815094990512515,0.05815094990512515
r_3858,0.0,0.058180302735507804,0.058180302735507804
r_3859,0.0,0.05791977960149319,0.05791977960149319
r_3860,0.0,0.05804433974710466,0.05804433974710466
r_3861,0.0,1.849200000000141,1.849200000000141
r_3862,0.0,1.8492000000001765,1.8492000000001765
r_3863,0.0,1.8492000000001134,1.8492000000001134
r_3864,0.0,1.8492000000001974,1.8492000000001974
r_3865,0.0,1.8492000000001239,1.8492000000001239
r_3866,0.0,1.8491999999999704,1.8491999999999704
r_3867,0.0,1.849200000000091,1.849200000000091
r_3868,0.0,1.8492000000000564,1.8492000000000564
r_3869,-0.924599999999999,1.8492000000001059,2.773800000000105
r_3870,-0.9246000000000627,1.84920000000013,2.773800000000193
r_3871,-0.9246000000000762,1.8492000000001452,2.7738000000002216
r_3872,-0.9246000000001395,1.849200000000023,2.7738000000001626
r_3873,-0.9246000000000438,1.8492000000001403,2.7738000000001843
r_3874,-0.9246000000001107,1.8492000000001576,2.7738000000002683
r_3875,-0.9246000000001359,1.849199999999912,2.773800000000048
r_3876,-0.9246000000001843,1.8492000000001532,2.7738000000003376
r_3877,0.0,0.6934500000000738,0.6934500000000738
r_3878,0.0,0.6934500000000996,0.6934500000000996
r_3879,0.0,0.6934500000001389,0.6934500000001389
r_3880,0.0,0.6934499999999687,0.6934499999999687
r_3881,0.0,0.6934500000001423,0.6934500000001423
r_3882,0.0,0.693450000000099,0.693450000000099
r_3883,-5.238173923262925e-35,0.6934500000000823,0.6934500000000823
r_3884,-9.740921244309173e-36,0.6934500000000864,0.6934500000000864
r_3885,0.0,-1.1768483306926111e-31,-1.1768483306926111e-31
r_3886,0.0,-3.477056373889215e-32,-3.477056373889215e-32
r_3887,0.0,-3.657943978594611e-32,-3.657943978594611e-32
r_3888,0.0,2.582640163052425e-35,2.582640163052425e-35
r_3889,0.0,-1.0220254070111449e-35,-1.0220254070111449e-35
r_3890,0.0,0.0,0.0
r_3891,0.0,4.479127770160997e-35,4.479127770160997e-35
r_3892,0.0,0.0,0.0
r_3893,0.0,-4.175470645130521e-21,-4.175470645130521e-21
r_3894,0.0,8.205701462507912e-32,8.205701462507912e-32
r_3895,0.0,1.7712833741518035e-35,1.7712833741518035e-35
r_3896,0.0,2.669119065974705e-31,2.669119065974705e-31
r_3897,0.0,-1.4140795570679196e-34,-1.4140795570679196e-34
r_3898,0.0,0.0,0.0
r_3899,0.0,0.0,0.0
r_3900,0.0,0.0,0.0
r_3901,-1000.0,999.9999999999999,2000.0
r_3902,-1000.0,1000.0,2000.0
r_3903,0.0,0.6934499999953311,0.6934499999953311
r_3904,0.0,0.6934499999953507,0.6934499999953507
r_3905,0.0,0.6934499999986031,0.6934499999986031
r_3906,0.0,0.6934499999952225,0.6934499999952225
r_3907,0.0,0.6934499999953928,0.6934499999953928
r_3908,0.0,0.6934499999952888,0.6934499999952888
r_3909,0.0,0.6934499999953829,0.6934499999953829
r_3910,0.0,0.6934499999953877,0.6934499999953877
r_3911,-1.8492000000097768,1.849199999987426,3.6983999999972026
r_3912,-1.8492000000428674,1.8491999999876267,3.698400000030494
r_3913,-1.8492000000427546,1.8491999999876623,3.698400000030417
r_3914,-1.8492000000427882,1.8491999999873516,3.69840000003014
r_3915,-1.8492000000427897,1.8491999999875932,3.698400000030383
r_3916,-1.8492000000427145,1.8491999999874338,3.6984000000301482
r_3917,-1.8492000000427633,1.8491999999873658,3.698400000030129
r_3918,-1.8492000000352657,1.8491999999876294,3.698400000022895
r_3919,0.0,1.8491999999875222,1.8491999999875222
r_3920,0.0,1.8491999999875248,1.8491999999875248
r_3921,0.0,1.849199999987518,1.849199999987518
r_3922,0.0,1.849199999987481,1.849199999987481
r_3923,0.0,1.8491999999874866,1.8491999999874866
r_3924,0.0,1.849199999987428,1.849199999987428
r_3925,0.0,1.8491999999875146,1.8491999999875146
r_3926,0.0,1.8491999999874882,1.8491999999874882
r_3927,0.0,1.109519999992646,1.109519999992646
r_3928,0.0,1.109519999992575,1.109519999992575
r_3929,0.0,0.9245999999980169,0.9245999999980169
r_3930,0.0,0.9245999999980486,0.9245999999980486
r_3931,0.0,0.9246000000000905,0.9246000000000905
r_3932,0.0,0.9246000000000795,0.9246000000000795
r_3933,0.0,0.9246000000000544,0.9246000000000544
r_3934,0.0,0.9246000000000716,0.9246000000000716
r_3935,0.0,0.9246000000000398,0.9246000000000398
r_3936,0.0,0.9246000000000704,0.9246000000000704
r_3937,-1.1095200000001144,-8.122522163048098e-36,1.1095200000001144
r_3938,-1.1095200000000551,2.069014913293107e-35,1.1095200000000551
r_3939,-999.9971508653249,1000.0,1999.9971508653248
r_3940,0.0,1.8491999999886009,1.8491999999886009
r_3941,0.0,1.8491999999885926,1.8491999999885926
r_3942,0.0,1.849199999988556,1.849199999988556
r_3943,0.0,1.8491999999885287,1.8491999999885287
r_3944,0.0,1.849199999988472,1.849199999988472
r_3945,0.0,1.8491999999886153,1.8491999999886153
r_3946,0.0,1.8491999999886866,1.8491999999886866
r_3947,0.0,1.8491999999884794,1.8491999999884794
r_3948,0.0,1.8491999999885829,1.8491999999885829
r_3949,0.0,0.924599999994291,0.924599999994291
r_3950,0.0,0.92459999999435,0.92459999999435
r_3951,0.0,0.9245999999943091,0.9245999999943091
r_3952,0.0,0.9245999999943325,0.9245999999943325
r_3953,0.0,0.9245999999943197,0.9245999999943197
r_3954,0.0,0.924599999994329,0.924599999994329
r_3955,0.0,0.9245999999942703,0.9245999999942703
r_3956,0.0,0.9245999999942928,0.9245999999942928
r_3957,-1.5135222345691715,0.0,1.5135222345691715
r_3958,0.0,1.3978113950557743e-31,1.3978113950557743e-31
r_3959,-0.5045074115230231,0.0,0.5045074115230231
r_3960,5.8798027917312756e-36,0.5045074115230305,0.5045074115230305
r_3961,-0.5045074115230358,-7.919842746958019e-18,0.5045074115230358
r_3962,-0.5045074115230703,0.0,0.5045074115230703
r_3963,0.0,0.0007332278950765853,0.0007332278950765853
r_3964,0.0,0.0007350606740680077,0.0007350606740680077
r_3965,0.0,0.0006838686880312579,0.0006838686880312579
r_3966,0.0,0.0007103508075870997,0.0007103508075870997
r_3967,0.0,0.0007086390357335438,0.0007086390357335438
r_3968,0.0,0.0007103508075871031,0.0007103508075871031
r_3969,0.0,0.0006838449402908831,0.0006838449402908831
r_3970,0.0,0.0006872447471195516,0.0006872447471195516
r_3971,0.0,0.000922613106516791,0.000922613106516791
r_3972,0.0,0.0008837235105381402,0.0008837235105381402
r_3973,0.000525813205228643,0.0005842368946984922,5.842368946984921e-05
