hgnc.symbol:TAT	'TAT'	'hgnc.symbol:TAT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SSTR2	'SSTR2'	'hgnc.symbol:SSTR2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CRYAB	'CRYAB'	'hgnc.symbol:CRYAB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:E2F1	'E2F1'	'hgnc.symbol:E2F1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TRHR	'TRHR'	'hgnc.symbol:TRHR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACR	'ACR'	'hgnc.symbol:ACR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FSHB	'FSHB'	'hgnc.symbol:FSHB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAP2K1	'MAP2K1'	'hgnc.symbol:MAP2K1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MYH7	'MYH7'	'hgnc.symbol:MYH7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC8A1	'SLC8A1'	'hgnc.symbol:SLC8A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IL5	'IL5'	'hgnc.symbol:IL5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MSX1	'MSX1'	'hgnc.symbol:MSX1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CLU	'CLU'	'hgnc.symbol:CLU'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:RUNX2	'RUNX2'	'hgnc.symbol:RUNX2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NCAM1	'NCAM1'	'hgnc.symbol:NCAM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PCYT1A	'PCYT1A'	'hgnc.symbol:PCYT1A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HSPA5	'HSPA5'	'hgnc.symbol:HSPA5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GCLC	'GCLC'	'hgnc.symbol:GCLC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:OXTR	'OXTR'	'hgnc.symbol:OXTR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NGF	'NGF'	'hgnc.symbol:NGF'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IL2RA	'IL2RA'	'hgnc.symbol:IL2RA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AGTR2	'AGTR2'	'hgnc.symbol:AGTR2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HSP90B2P	'HSP90B2P'	'hgnc.symbol:HSP90B2P'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LDLR	'LDLR'	'hgnc.symbol:LDLR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SMAD1	'SMAD1'	'hgnc.symbol:SMAD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:H19	'H19'	'hgnc.symbol:H19'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IGFBP1	'IGFBP1'	'hgnc.symbol:IGFBP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CAT	'CAT'	'hgnc.symbol:CAT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ERCC1	'ERCC1'	'hgnc.symbol:ERCC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CXCR4	'CXCR4'	'hgnc.symbol:CXCR4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PI3	'PI3'	'hgnc.symbol:PI3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ANG	'ANG'	'hgnc.symbol:ANG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NR5A1	'NR5A1'	'hgnc.symbol:NR5A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SF1	'SF1'	'hgnc.symbol:SF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ITSN1	'ITSN1'	'hgnc.symbol:ITSN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ELANE	'ELANE'	'hgnc.symbol:ELANE'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ADORA1	'ADORA1'	'hgnc.symbol:ADORA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACOT11	'ACOT11'	'hgnc.symbol:ACOT11'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SST	'SST'	'hgnc.symbol:SST'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:STAR	'STAR'	'hgnc.symbol:STAR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SSTR5	'SSTR5'	'hgnc.symbol:SSTR5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CISH	'CISH'	'hgnc.symbol:CISH'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TF	'TF'	'hgnc.symbol:TF'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:STUB1	'STUB1'	'hgnc.symbol:STUB1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MIA	'MIA'	'hgnc.symbol:MIA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MRPL41	'MRPL41'	'hgnc.symbol:MRPL41'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PIK3R1	'PIK3R1'	'hgnc.symbol:PIK3R1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BTG2	'BTG2'	'hgnc.symbol:BTG2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GREM1	'GREM1'	'hgnc.symbol:GREM1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PCNA	'PCNA'	'hgnc.symbol:PCNA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IFNB1	'IFNB1'	'hgnc.symbol:IFNB1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FN1	'FN1'	'hgnc.symbol:FN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TNFRSF11A	'TNFRSF11A'	'hgnc.symbol:TNFRSF11A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ERCC2	'ERCC2'	'hgnc.symbol:ERCC2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ERCC3	'ERCC3'	'hgnc.symbol:ERCC3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:XRCC1	'XRCC1'	'hgnc.symbol:XRCC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HSF1	'HSF1'	'hgnc.symbol:HSF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:UCP3	'UCP3'	'hgnc.symbol:UCP3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:JAG1	'JAG1'	'hgnc.symbol:JAG1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FCER1G	'FCER1G'	'hgnc.symbol:FCER1G'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SDC4	'SDC4'	'hgnc.symbol:SDC4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:F3	'F3'	'hgnc.symbol:F3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TPO	'TPO'	'hgnc.symbol:TPO'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NOTO	'NOTO'	'hgnc.symbol:NOTO'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BTK	'BTK'	'hgnc.symbol:BTK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SERPINA1	'SERPINA1'	'hgnc.symbol:SERPINA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EPYC	'EPYC'	'hgnc.symbol:EPYC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SRF	'SRF'	'hgnc.symbol:SRF'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CSF2	'CSF2'	'hgnc.symbol:CSF2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MMP13	'MMP13'	'hgnc.symbol:MMP13'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CFC1	'CFC1'	'hgnc.symbol:CFC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CEBPE	'CEBPE'	'hgnc.symbol:CEBPE'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HNF1A	'HNF1A'	'hgnc.symbol:HNF1A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CYP7A1	'CYP7A1'	'hgnc.symbol:CYP7A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DLD	'DLD'	'hgnc.symbol:DLD'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SAG	'SAG'	'hgnc.symbol:SAG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:DHFR	'DHFR'	'hgnc.symbol:DHFR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:JCHAIN	'JCHAIN'	'hgnc.symbol:JCHAIN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GRIN2C	'GRIN2C'	'hgnc.symbol:GRIN2C'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:THBS1	'THBS1'	'hgnc.symbol:THBS1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IGFBP4	'IGFBP4'	'hgnc.symbol:IGFBP4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TEK	'TEK'	'hgnc.symbol:TEK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD4	'CD4'	'hgnc.symbol:CD4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NCOA4	'NCOA4'	'hgnc.symbol:NCOA4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CYP24A1	'CYP24A1'	'hgnc.symbol:CYP24A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NDN	'NDN'	'hgnc.symbol:NDN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:JUND	'JUND'	'hgnc.symbol:JUND'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TRIM28	'TRIM28'	'hgnc.symbol:TRIM28'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GRB10	'GRB10'	'hgnc.symbol:GRB10'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GSC	'GSC'	'hgnc.symbol:GSC'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KRT18	'KRT18'	'hgnc.symbol:KRT18'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ALDH2	'ALDH2'	'hgnc.symbol:ALDH2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ALDH3A1	'ALDH3A1'	'hgnc.symbol:ALDH3A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CSN2	'CSN2'	'hgnc.symbol:CSN2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FGF3	'FGF3'	'hgnc.symbol:FGF3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CCL4	'CCL4'	'hgnc.symbol:CCL4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PGAM2	'PGAM2'	'hgnc.symbol:PGAM2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CYP1A1	'CYP1A1'	'hgnc.symbol:CYP1A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SIGLEC1	'SIGLEC1'	'hgnc.symbol:SIGLEC1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:AKT1	'AKT1'	'hgnc.symbol:AKT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SOCS3	'SOCS3'	'hgnc.symbol:SOCS3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CCND3	'CCND3'	'hgnc.symbol:CCND3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PLAU	'PLAU'	'hgnc.symbol:PLAU'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NFYA	'NFYA'	'hgnc.symbol:NFYA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MMP7	'MMP7'	'hgnc.symbol:MMP7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EGFR	'EGFR'	'hgnc.symbol:EGFR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SELP	'SELP'	'hgnc.symbol:SELP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:APOA2	'APOA2'	'hgnc.symbol:APOA2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC2A1	'SLC2A1'	'hgnc.symbol:SLC2A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MMP12	'MMP12'	'hgnc.symbol:MMP12'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MMP9	'MMP9'	'hgnc.symbol:MMP9'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EMC7	'EMC7'	'hgnc.symbol:EMC7'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HP	'HP'	'hgnc.symbol:HP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDGFA	'PDGFA'	'hgnc.symbol:PDGFA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BTG1	'BTG1'	'hgnc.symbol:BTG1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NEUROD1	'NEUROD1'	'hgnc.symbol:NEUROD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD40LG	'CD40LG'	'hgnc.symbol:CD40LG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GH1	'GH1'	'hgnc.symbol:GH1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PRLR	'PRLR'	'hgnc.symbol:PRLR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PLG	'PLG'	'hgnc.symbol:PLG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PVR	'PVR'	'hgnc.symbol:PVR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CEBPA	'CEBPA'	'hgnc.symbol:CEBPA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD1A	'CD1A'	'hgnc.symbol:CD1A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACTB	'ACTB'	'hgnc.symbol:ACTB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BRCA1	'BRCA1'	'hgnc.symbol:BRCA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CYP19A1	'CYP19A1'	'hgnc.symbol:CYP19A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NODAL	'NODAL'	'hgnc.symbol:NODAL'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NRIP1	'NRIP1'	'hgnc.symbol:NRIP1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BIN1	'BIN1'	'hgnc.symbol:BIN1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PTMA	'PTMA'	'hgnc.symbol:PTMA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NDRG1	'NDRG1'	'hgnc.symbol:NDRG1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HOXB1	'HOXB1'	'hgnc.symbol:HOXB1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ITK	'ITK'	'hgnc.symbol:ITK'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CD28	'CD28'	'hgnc.symbol:CD28'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PXN	'PXN'	'hgnc.symbol:PXN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TRAF1	'TRAF1'	'hgnc.symbol:TRAF1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CYP11A1	'CYP11A1'	'hgnc.symbol:CYP11A1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACHE	'ACHE'	'hgnc.symbol:ACHE'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:COMT	'COMT'	'hgnc.symbol:COMT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAPK3	'MAPK3'	'hgnc.symbol:MAPK3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HRH1	'HRH1'	'hgnc.symbol:HRH1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MAP2K2	'MAP2K2'	'hgnc.symbol:MAP2K2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:BMP4	'BMP4'	'hgnc.symbol:BMP4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ID2	'ID2'	'hgnc.symbol:ID2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CRYAA	'CRYAA'	'hgnc.symbol:CRYAA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDX1	'PDX1'	'hgnc.symbol:PDX1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CETP	'CETP'	'hgnc.symbol:CETP'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:NOS3	'NOS3'	'hgnc.symbol:NOS3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EGF	'EGF'	'hgnc.symbol:EGF'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TKT	'TKT'	'hgnc.symbol:TKT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:FCGRT	'FCGRT'	'hgnc.symbol:FCGRT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:IGHE	'IGHE'	'hgnc.symbol:IGHE'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LY6E	'LY6E'	'hgnc.symbol:LY6E'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EPB42	'EPB42'	'hgnc.symbol:EPB42'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PHOX2B	'PHOX2B'	'hgnc.symbol:PHOX2B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PRDX6	'PRDX6'	'hgnc.symbol:PRDX6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:MYB	'MYB'	'hgnc.symbol:MYB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:KPNB1	'KPNB1'	'hgnc.symbol:KPNB1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CDKN1B	'CDKN1B'	'hgnc.symbol:CDKN1B'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:LYZ	'LYZ'	'hgnc.symbol:LYZ'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SCD5	'SCD5'	'hgnc.symbol:SCD5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GABRA6	'GABRA6'	'hgnc.symbol:GABRA6'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TUBB3	'TUBB3'	'hgnc.symbol:TUBB3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:SLC5A5	'SLC5A5'	'hgnc.symbol:SLC5A5'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:GATA1	'GATA1'	'hgnc.symbol:GATA1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PTAFR	'PTAFR'	'hgnc.symbol:PTAFR'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CYP3A4	'CYP3A4'	'hgnc.symbol:CYP3A4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TPSB2	'TPSB2'	'hgnc.symbol:TPSB2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HSD3B2	'HSD3B2'	'hgnc.symbol:HSD3B2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:STAT5A	'STAT5A'	'hgnc.symbol:STAT5A'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:WT1	'WT1'	'hgnc.symbol:WT1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TH	'TH'	'hgnc.symbol:TH'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:UNC5C	'UNC5C'	'hgnc.symbol:UNC5C'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:EHD1	'EHD1'	'hgnc.symbol:EHD1'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:ACE2	'ACE2'	'hgnc.symbol:ACE2'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:TAF4	'TAF4'	'hgnc.symbol:TAF4'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PPARG	'PPARG'	'hgnc.symbol:PPARG'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:CKB	'CKB'	'hgnc.symbol:CKB'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:OXT	'OXT'	'hgnc.symbol:OXT'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PAX3	'PAX3'	'hgnc.symbol:PAX3'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:PDGFRA	'PDGFRA'	'hgnc.symbol:PDGFRA'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
hgnc.symbol:HPN	'HPN'	'hgnc.symbol:HPN'	'id'	'BiologicalEntity|Entity|Gene|NamedThing|ThingWithTaxon'
