run,run_id,stage,epoch,_step,point_loss,dist_loss,graph_reg_loss,weighted_graph_reg,norm_weighted_graph_reg,total_loss,loss,pearson
M02,yv4r30bi,train,62,2660,0.48633116483688354,0.060712940990924835,5513.091796875,5513.091796875,0.9999107122421265,5513.583984375,5513.583984375,
M02,yv4r30bi,train,62,2661,0.4198995530605316,0.05351947620511055,5524.0615234375,5524.0615234375,0.9999229907989502,5524.48681640625,5524.48681640625,
M02,yv4r30bi,train,62,2662,0.47938036918640137,0.06130211055278778,5528.4453125,5528.4453125,0.9999122619628906,5528.93115234375,5528.93115234375,
M02,yv4r30bi,train,62,2663,0.4928062856197357,0.056120678782463074,5517.76171875,5517.76171875,0.9999096989631653,5518.26025390625,5518.26025390625,
M02,yv4r30bi,train,62,2664,0.47269517183303833,0.06599397212266922,5528.0380859375,5528.0380859375,0.9999133348464966,5528.51708984375,5528.51708984375,
M02,yv4r30bi,train,62,2665,0.4536360800266266,0.060743868350982666,5519.96728515625,5519.96728515625,0.999916672706604,5520.42724609375,5520.42724609375,
M02,yv4r30bi,train,62,2666,0.44543737173080444,0.04401513189077377,5531.791015625,5531.791015625,0.9999186992645264,5532.2412109375,5532.2412109375,
M02,yv4r30bi,train,62,2667,0.4730018079280853,0.06659006327390671,5533.23046875,5533.23046875,0.9999132752418518,5533.7099609375,5533.7099609375,
M02,yv4r30bi,train,62,2668,0.49451255798339844,0.06460893154144287,5527.48681640625,5527.48681640625,0.9999093413352966,5527.98779296875,5527.98779296875,
M02,yv4r30bi,train,62,2669,0.49915385246276855,0.06259462982416153,5527.84814453125,5527.84814453125,0.9999085664749146,5528.35400390625,5528.35400390625,
M02,yv4r30bi,train,62,2670,0.49970588088035583,0.08313924074172974,5526.89697265625,5526.89697265625,0.9999080896377563,5527.4052734375,5527.4052734375,
M02,yv4r30bi,train,62,2671,0.4619249701499939,0.06587197631597519,5554.42578125,5554.42578125,0.999915599822998,5554.89453125,5554.89453125,
M02,yv4r30bi,train,62,2672,0.5495337843894958,0.09263027459383011,5515.0146484375,5515.0146484375,0.9998986721038818,5515.5732421875,5515.5732421875,
M02,yv4r30bi,train,62,2673,0.5078495740890503,0.08723044395446777,5518.33984375,5518.33984375,0.9999064207077026,5518.85693359375,5518.85693359375,
M02,yv4r30bi,train,62,2674,0.4638984203338623,0.0628211498260498,5518.9736328125,5518.9736328125,0.999914824962616,5519.44384765625,5519.44384765625,
M02,yv4r30bi,train,62,2675,0.48811855912208557,0.0679650530219078,5520.8076171875,5520.8076171875,0.9999103546142578,5521.302734375,5521.302734375,
M02,yv4r30bi,train,62,2676,0.4740314781665802,0.06814026832580566,5516.3037109375,5516.3037109375,0.9999128580093384,5516.78466796875,5516.78466796875,
M02,yv4r30bi,train,62,2677,0.48036813735961914,0.059964075684547424,5529.46484375,5529.46484375,0.9999120831489563,5529.951171875,5529.951171875,
M02,yv4r30bi,train,62,2678,0.4380445182323456,0.051531899720430374,5541.7666015625,5541.7666015625,0.9999200701713562,5542.21044921875,5542.21044921875,
M02,yv4r30bi,train,62,2679,0.47798269987106323,0.06324459612369537,5524.96533203125,5524.96533203125,0.9999123811721802,5525.44970703125,5525.44970703125,
M02,yv4r30bi,train,62,2680,0.4944305717945099,0.07382380962371826,5533.935546875,5533.935546875,0.9999092817306519,5534.43701171875,5534.43701171875,
M02,yv4r30bi,train,62,2681,0.4975104033946991,0.08001568913459778,5522.736328125,5522.736328125,0.999908447265625,5523.24169921875,5523.24169921875,
M02,yv4r30bi,train,62,2682,0.4486809968948364,0.07141709327697754,5516.5830078125,5516.5830078125,0.9999173879623413,5517.03857421875,5517.03857421875,
M02,yv4r30bi,train,62,2683,0.5069494843482971,0.07199503481388092,5530.24951171875,5530.24951171875,0.9999070167541504,5530.763671875,5530.763671875,
M02,yv4r30bi,train,62,2684,0.44617000222206116,0.05607389658689499,5520.79736328125,5520.79736328125,0.9999181628227234,5521.2490234375,5521.2490234375,
M02,yv4r30bi,train,62,2685,0.5002983212471008,0.08046458661556244,5519.091796875,5519.091796875,0.999907910823822,5519.60009765625,5519.60009765625,
M02,yv4r30bi,train,62,2686,0.4483364522457123,0.04867975786328316,5527.62744140625,5527.62744140625,0.9999180436134338,5528.080078125,5528.080078125,
M02,yv4r30bi,train,62,2687,0.48087388277053833,0.061013493686914444,5528.76171875,5528.76171875,0.999911904335022,5529.2490234375,5529.2490234375,
M02,yv4r30bi,train,62,2688,0.5268462896347046,0.058633849024772644,5544.703125,5544.703125,0.9999039173126221,5545.236328125,5545.236328125,
M02,yv4r30bi,train,63,2701,0.45859968662261963,0.056883592158555984,5523.6796875,5523.6796875,0.9999159574508667,5524.14404296875,5524.14404296875,
M02,yv4r30bi,train,63,2702,0.4836290776729584,0.06388019770383835,5516.18359375,5516.18359375,0.9999111890792847,5516.673828125,5516.673828125,
M02,yv4r30bi,train,63,2703,0.4465247392654419,0.04501507803797722,5516.36962890625,5516.36962890625,0.9999182224273682,5516.8203125,5516.8203125,
M02,yv4r30bi,train,63,2704,0.47232168912887573,0.06849421560764313,5510.47265625,5510.47265625,0.9999130964279175,5510.9521484375,5510.9521484375,
M02,yv4r30bi,train,63,2705,0.4400891661643982,0.05042082816362381,5506.1787109375,5506.1787109375,0.9999191761016846,5506.6240234375,5506.6240234375,
M02,yv4r30bi,train,63,2706,0.49630266427993774,0.06777646392583847,5508.94384765625,5508.94384765625,0.9999086856842041,5509.447265625,5509.447265625,
M02,yv4r30bi,train,63,2707,0.44810718297958374,0.06299465149641037,5510.48828125,5510.48828125,0.9999175071716309,5510.94287109375,5510.94287109375,
M02,yv4r30bi,train,63,2708,0.47915583848953247,0.07293558120727539,5504.8994140625,5504.8994140625,0.9999117255210876,5505.38525390625,5505.38525390625,
M02,yv4r30bi,train,63,2709,0.5184876918792725,0.0710754245519638,5514.6767578125,5514.6767578125,0.9999046921730042,5515.20166015625,5515.20166015625,
M02,yv4r30bi,train,63,2710,0.4603813588619232,0.05316567048430443,5517.431640625,5517.431640625,0.999915599822998,5517.896484375,5517.896484375,
M02,yv4r30bi,train,63,2711,0.5012409090995789,0.0642801821231842,5526.78515625,5526.78515625,0.9999081492424011,5527.29296875,5527.29296875,
M02,yv4r30bi,train,63,2712,0.4611906409263611,0.055082306265830994,5512.76513671875,5512.76513671875,0.9999153017997742,5513.2314453125,5513.2314453125,
M02,yv4r30bi,train,63,2713,0.4463188946247101,0.055333103984594345,5512.28125,5512.28125,0.9999181032180786,5512.7333984375,5512.7333984375,
M02,yv4r30bi,train,63,2714,0.44003838300704956,0.0553610660135746,5512.2705078125,5512.2705078125,0.9999191761016846,5512.716796875,5512.716796875,
M02,yv4r30bi,train,63,2715,0.47546136379241943,0.07053257524967194,5510.62744140625,5510.62744140625,0.9999125003814697,5511.10986328125,5511.10986328125,
M02,yv4r30bi,train,63,2716,0.5100143551826477,0.06501970440149307,5510.6875,5510.6875,0.9999062418937683,5511.2041015625,5511.2041015625,
M02,yv4r30bi,train,63,2717,0.4206375181674957,0.050216950476169586,5510.548828125,5510.548828125,0.9999227523803711,5510.974609375,5510.974609375,
M02,yv4r30bi,train,63,2718,0.4713743329048157,0.062438108026981354,5504.1337890625,5504.1337890625,0.9999132752418518,5504.611328125,5504.611328125,
M02,yv4r30bi,train,63,2719,0.4821191728115082,0.05909143015742302,5517.17431640625,5517.17431640625,0.9999115467071533,5517.66259765625,5517.66259765625,
M02,yv4r30bi,train,63,2720,0.4798102378845215,0.06901976466178894,5509.8916015625,5509.8916015625,0.9999116659164429,5510.3779296875,5510.3779296875,
M02,yv4r30bi,train,63,2721,0.49575790762901306,0.08577460795640945,5511.04833984375,5511.04833984375,0.9999085068702698,5511.55224609375,5511.55224609375,
M02,yv4r30bi,train,63,2722,0.5185714960098267,0.0546487495303154,5519.4853515625,5519.4853515625,0.9999050498008728,5520.009765625,5520.009765625,
M02,yv4r30bi,train,63,2723,0.46484801173210144,0.07546520233154297,5517.1025390625,5517.1025390625,0.9999144077301025,5517.5751953125,5517.5751953125,
M02,yv4r30bi,train,63,2724,0.5317515134811401,0.07377366721630096,5525.2490234375,5525.2490234375,0.9999024271965027,5525.78857421875,5525.78857421875,
M02,yv4r30bi,train,63,2725,0.46744304895401,0.05800778791308403,5510.53955078125,5510.53955078125,0.9999141693115234,5511.0126953125,5511.0126953125,
M02,yv4r30bi,train,63,2726,0.5090848207473755,0.06935671716928482,5537.4794921875,5537.4794921875,0.9999068379402161,5537.99560546875,5537.99560546875,
M02,yv4r30bi,train,63,2727,0.5093116760253906,0.06892075389623642,5518.93603515625,5518.93603515625,0.9999064803123474,5519.45263671875,5519.45263671875,
M02,yv4r30bi,train,63,2728,0.47236114740371704,0.06467275321483612,5526.22314453125,5526.22314453125,0.9999133348464966,5526.70263671875,5526.70263671875,
M02,yv4r30bi,train,63,2729,0.5401158332824707,0.08788774907588959,5523.626953125,5523.626953125,0.9999005794525146,5524.17578125,5524.17578125,
M02,yv4r30bi,train,63,2730,0.4745282232761383,0.0659317821264267,5515.365234375,5515.365234375,0.9999127388000488,5515.845703125,5515.845703125,
M02,yv4r30bi,train,64,2743,0.523980438709259,0.09351132810115814,5519.3017578125,5519.3017578125,0.9999034404754639,5519.8349609375,5519.8349609375,
M02,yv4r30bi,train,64,2744,0.4524034261703491,0.05420008301734924,5515.798828125,5515.798828125,0.9999170303344727,5516.25634765625,5516.25634765625,
M02,yv4r30bi,train,64,2745,0.4478265345096588,0.04657570272684097,5512.32861328125,5512.32861328125,0.9999179244041443,5512.78173828125,5512.78173828125,
M02,yv4r30bi,train,64,2746,0.46966812014579773,0.06291560083627701,5513.80029296875,5513.80029296875,0.9999136924743652,5514.2763671875,5514.2763671875,
M02,yv4r30bi,train,64,2747,0.43931204080581665,0.06477166712284088,5524.83203125,5524.83203125,0.9999193549156189,5525.27734375,5525.27734375,
M02,yv4r30bi,train,64,2748,0.43615275621414185,0.0631674975156784,5508.64794921875,5508.64794921875,0.9999196529388428,5509.09033203125,5509.09033203125,
M02,yv4r30bi,train,64,2749,0.4650665819644928,0.052206795662641525,5507.94580078125,5507.94580078125,0.9999146461486816,5508.416015625,5508.416015625,
M02,yv4r30bi,train,64,2750,0.4879818856716156,0.06527642160654068,5510.6962890625,5510.6962890625,0.9999102354049683,5511.1904296875,5511.1904296875,
M02,yv4r30bi,train,64,2751,0.4873763918876648,0.06192784011363983,5514.1455078125,5514.1455078125,0.9999105334281921,5514.6396484375,5514.6396484375,
M02,yv4r30bi,train,64,2752,0.4396597743034363,0.06129688769578934,5505.74658203125,5505.74658203125,0.999919056892395,5506.19287109375,5506.19287109375,
M02,yv4r30bi,train,64,2753,0.4987987279891968,0.059214912354946136,5502.0185546875,5502.0185546875,0.9999082684516907,5502.5234375,5502.5234375,
M02,yv4r30bi,train,64,2754,0.4748627543449402,0.06607130169868469,5503.53125,5503.53125,0.9999125003814697,5504.01318359375,5504.01318359375,
M02,yv4r30bi,train,64,2755,0.4252209961414337,0.04744788259267807,5497.955078125,5497.955078125,0.9999217987060547,5498.38525390625,5498.38525390625,
M02,yv4r30bi,train,64,2756,0.49172112345695496,0.0628749206662178,5498.072265625,5498.072265625,0.9999094009399414,5498.5703125,5498.5703125,
M02,yv4r30bi,train,64,2757,0.43037939071655273,0.051424961537122726,5502.51953125,5502.51953125,0.9999208450317383,5502.955078125,5502.955078125,
M02,yv4r30bi,train,64,2758,0.41000932455062866,0.05767996609210968,5507.2177734375,5507.2177734375,0.9999244809150696,5507.6337890625,5507.6337890625,
M02,yv4r30bi,train,64,2759,0.438210129737854,0.06732156127691269,5501.05810546875,5501.05810546875,0.9999191761016846,5501.5029296875,5501.5029296875,
M02,yv4r30bi,train,64,2760,0.5085263252258301,0.0785306990146637,5505.49853515625,5505.49853515625,0.9999061822891235,5506.01513671875,5506.01513671875,
M02,yv4r30bi,train,64,2761,0.4934031069278717,0.0707157701253891,5507.86767578125,5507.86767578125,0.9999091029167175,5508.3681640625,5508.3681640625,
M02,yv4r30bi,train,64,2762,0.46021246910095215,0.061686888337135315,5511.32958984375,5511.32958984375,0.999915361404419,5511.7958984375,5511.7958984375,
M02,yv4r30bi,train,64,2763,0.47317108511924744,0.0639524832367897,5505.31103515625,5505.31103515625,0.9999128580093384,5505.79052734375,5505.79052734375,
M02,yv4r30bi,train,64,2764,0.5552417635917664,0.09385687112808228,5505.03564453125,5505.03564453125,0.9998974204063416,5505.60009765625,5505.60009765625,
M02,yv4r30bi,val,0,43,1.0143766403198242,0.4844118058681488,163639.34375,163639.34375,0.9999934434890747,163640.34375,163640.34375,0.026625240221619606
M02,yv4r30bi,val,1,85,0.9085205793380737,0.2705423831939697,12549.8037109375,12549.8037109375,0.9999255537986755,12550.7314453125,12550.7314453125,0.29090407490730286
M02,yv4r30bi,val,2,126,0.8412061929702759,0.2612285614013672,9546.2451171875,9546.2451171875,0.9999091625213623,9547.1083984375,9547.1083984375,0.3882747292518616
M02,yv4r30bi,val,3,168,0.8351687788963318,0.24010488390922546,8323.2822265625,8323.2822265625,0.9998968243598938,8324.1435546875,8324.1435546875,0.4010653793811798
M02,yv4r30bi,val,4,209,0.8257420063018799,0.2398197054862976,7677.81640625,7677.81640625,0.9998893737792969,7678.66748046875,7678.66748046875,0.4078729748725891
M02,yv4r30bi,val,5,251,0.827538251876831,0.22503003478050232,7277.8271484375,7277.8271484375,0.999883234500885,7278.6767578125,7278.6767578125,0.40925532579421997
M02,yv4r30bi,val,6,292,0.8177942037582397,0.21873874962329865,6906.0634765625,6906.0634765625,0.9998782873153687,6906.90478515625,6906.90478515625,0.4195225238800049
M02,yv4r30bi,val,7,334,0.8111283183097839,0.21884310245513916,6751.09033203125,6751.09033203125,0.9998766183853149,6751.92236328125,6751.92236328125,0.42513906955718994
M02,yv4r30bi,val,8,375,0.8175151348114014,0.20255939662456512,6612.73388671875,6612.73388671875,0.9998732805252075,6613.57080078125,6613.57080078125,0.4232806861400604
M02,yv4r30bi,val,9,430,0.8236541748046875,0.18334564566612244,6463.32763671875,6463.32763671875,0.9998697638511658,6464.1689453125,6464.1689453125,0.42571932077407837
M02,yv4r30bi,val,10,471,0.8141000866889954,0.1843365728855133,6372.54638671875,6372.54638671875,0.9998692870140076,6373.37744140625,6373.37744140625,0.42981189489364624
M02,yv4r30bi,val,11,513,0.8188788294792175,0.2016540765762329,6279.8134765625,6279.8134765625,0.9998664855957031,6280.65380859375,6280.65380859375,0.4195462465286255
M02,yv4r30bi,val,12,554,0.8141902685165405,0.17780017852783203,6190.73876953125,6190.73876953125,0.9998656511306763,6191.57275390625,6191.57275390625,0.43289434909820557
M02,yv4r30bi,val,13,596,0.8124706149101257,0.20823459327220917,6112.3896484375,6112.3896484375,0.9998636841773987,6113.220703125,6113.220703125,0.4230160117149353
M02,yv4r30bi,val,14,637,0.8040996193885803,0.1791839301586151,6062.63916015625,6062.63916015625,0.999864399433136,6063.458984375,6063.458984375,0.4385775625705719
M02,yv4r30bi,val,15,679,0.804947018623352,0.16945242881774902,6002.54248046875,6002.54248046875,0.9998630285263062,6003.36181640625,6003.36181640625,0.44184213876724243
M02,yv4r30bi,val,16,720,0.827996551990509,0.15387047827243805,5954.046875,5954.046875,0.9998583793640137,5954.89013671875,5954.89013671875,0.42884549498558044
M02,yv4r30bi,val,17,762,0.8047029376029968,0.16502006351947784,5938.77978515625,5938.77978515625,0.9998617768287659,5939.59765625,5939.59765625,0.4434203505516052
M02,yv4r30bi,val,18,803,0.8270519971847534,0.14925210177898407,5894.42431640625,5894.42431640625,0.9998571276664734,5895.26806640625,5895.26806640625,0.4411400258541107
M02,yv4r30bi,val,19,858,0.8056368231773376,0.16733352839946747,5867.7685546875,5867.7685546875,0.9998598098754883,5868.59228515625,5868.59228515625,0.44267815351486206
M02,yv4r30bi,val,20,899,0.7993062734603882,0.18159939348697662,5865.2392578125,5865.2392578125,0.9998606443405151,5866.05908203125,5866.05908203125,0.4440893232822418
M02,yv4r30bi,val,21,941,0.80720454454422,0.1754225343465805,5809.3486328125,5809.3486328125,0.9998579621315002,5810.17626953125,5810.17626953125,0.4414168894290924
M02,yv4r30bi,val,22,982,0.8168056607246399,0.1520898938179016,5784.42626953125,5784.42626953125,0.999856173992157,5785.259765625,5785.259765625,0.44172367453575134
M02,yv4r30bi,val,23,1024,0.8139248490333557,0.15162424743175507,5766.48583984375,5766.48583984375,0.999856173992157,5767.31640625,5767.31640625,0.4414931535720825
M02,yv4r30bi,val,24,1065,0.8160146474838257,0.15404008328914642,5742.640625,5742.640625,0.9998552799224854,5743.4716796875,5743.4716796875,0.441378653049469
M02,yv4r30bi,val,25,1107,0.8141253590583801,0.1471373587846756,5736.65478515625,5736.65478515625,0.9998554587364197,5737.48193359375,5737.48193359375,0.4472014009952545
M02,yv4r30bi,val,26,1148,0.8244792222976685,0.157523974776268,5709.28564453125,5709.28564453125,0.9998527765274048,5710.126953125,5710.126953125,0.4369698762893677
M02,yv4r30bi,val,27,1190,0.8308590650558472,0.14411847293376923,5690.9951171875,5690.9951171875,0.9998515248298645,5691.8388671875,5691.8388671875,0.43440595269203186
M02,yv4r30bi,val,28,1231,0.8220112919807434,0.14416725933551788,5677.92333984375,5677.92333984375,0.9998526573181152,5678.76220703125,5678.76220703125,0.4392716586589813
M02,yv4r30bi,val,29,1286,0.8420976996421814,0.12850703299045563,5667.9892578125,5667.9892578125,0.999849259853363,5668.84619140625,5668.84619140625,0.4381691515445709
M02,yv4r30bi,val,30,1327,0.8359010815620422,0.1272837072610855,5648.71728515625,5648.71728515625,0.999849796295166,5649.5634765625,5649.5634765625,0.43837660551071167
M02,yv4r30bi,val,31,1369,0.8249766230583191,0.14341765642166138,5641.3427734375,5641.3427734375,0.9998513460159302,5642.1806640625,5642.1806640625,0.4345720112323761
M02,yv4r30bi,val,32,1410,0.8385308384895325,0.12684425711631775,5630.8076171875,5630.8076171875,0.9998488426208496,5631.6572265625,5631.6572265625,0.43938732147216797
M02,yv4r30bi,val,33,1452,0.8363521099090576,0.1262093335390091,5619.77001953125,5619.77001953125,0.9998490214347839,5620.62060546875,5620.62060546875,0.4387394189834595
M02,yv4r30bi,val,34,1493,0.8401739597320557,0.11898072808980942,5612.37890625,5612.37890625,0.9998481869697571,5613.232421875,5613.232421875,0.43902891874313354
M02,yv4r30bi,val,35,1535,0.8369656801223755,0.12186349928379059,5607.1142578125,5607.1142578125,0.9998486042022705,5607.96533203125,5607.96533203125,0.4396387040615082
M02,yv4r30bi,val,36,1576,0.8362152576446533,0.12288658320903778,5601.6455078125,5601.6455078125,0.9998486042022705,5602.49560546875,5602.49560546875,0.4401317238807678
M02,yv4r30bi,val,37,1618,0.8320716619491577,0.12439422309398651,5597.47265625,5597.47265625,0.9998491406440735,5598.31884765625,5598.31884765625,0.4410540759563446
M02,yv4r30bi,val,38,1659,0.8368709087371826,0.12129542231559753,5595.71533203125,5595.71533203125,0.9998484253883362,5596.5634765625,5596.5634765625,0.4392405152320862
M02,yv4r30bi,val,39,1714,0.8355675935745239,0.12208493053913116,5592.4521484375,5592.4521484375,0.9998484253883362,5593.29931640625,5593.29931640625,0.43965306878089905
M02,yv4r30bi,val,40,1755,0.8357275128364563,0.12208187580108643,5591.50048828125,5591.50048828125,0.9998484253883362,5592.35009765625,5592.35009765625,0.4395713210105896
M02,yv4r30bi,val,41,1797,0.8276425004005432,0.13453687727451324,5665.02880859375,5665.02880859375,0.999851644039154,5665.86865234375,5665.86865234375,0.43969208002090454
M02,yv4r30bi,val,42,1838,0.8294601440429688,0.13104477524757385,5709.4033203125,5709.4033203125,0.9998523592948914,5710.24462890625,5710.24462890625,0.44146379828453064
M02,yv4r30bi,val,43,1880,0.8354820609092712,0.13106831908226013,5700.830078125,5700.830078125,0.9998511075973511,5701.6806640625,5701.6806640625,0.4325143098831177
M02,yv4r30bi,val,44,1921,0.8428048491477966,0.1298433542251587,5676.56298828125,5676.56298828125,0.999849259853363,5677.419921875,5677.419921875,0.43270817399024963
M02,yv4r30bi,val,45,1963,0.8427062630653381,0.12460310012102127,5673.572265625,5673.572265625,0.9998493790626526,5674.42578125,5674.42578125,0.4353696405887604
M02,yv4r30bi,val,46,2004,0.8372125625610352,0.1303238719701767,5684.17236328125,5684.17236328125,0.9998505115509033,5685.02294921875,5685.02294921875,0.43637213110923767
M02,yv4r30bi,val,47,2046,0.8435823321342468,0.12481057643890381,5651.5107421875,5651.5107421875,0.9998485445976257,5652.36376953125,5652.36376953125,0.43632394075393677
M02,yv4r30bi,val,48,2087,0.8552010655403137,0.12390049546957016,5640.5517578125,5640.5517578125,0.9998461604118347,5641.421875,5641.421875,0.4282084107398987
M02,yv4r30bi,val,49,2142,0.8311946988105774,0.13158325850963593,5645.63916015625,5645.63916015625,0.9998505115509033,5646.482421875,5646.482421875,0.43572118878364563
M02,yv4r30bi,val,50,2183,0.819656252861023,0.1391504853963852,5610.92529296875,5610.92529296875,0.999851405620575,5611.76025390625,5611.76025390625,0.4393591582775116
M02,yv4r30bi,val,51,2225,0.8243188261985779,0.13769586384296417,5654.45361328125,5654.45361328125,0.9998518228530884,5655.2919921875,5655.2919921875,0.43426814675331116
M02,yv4r30bi,val,52,2266,0.8524067401885986,0.11605329066514969,5648.21728515625,5648.21728515625,0.9998470544815063,5649.07958984375,5649.07958984375,0.43310457468032837
M02,yv4r30bi,val,53,2308,0.8245802521705627,0.1312321275472641,5573.30419921875,5573.30419921875,0.999849796295166,5574.14208984375,5574.14208984375,0.4435305893421173
M02,yv4r30bi,val,54,2349,0.8534493446350098,0.10481343418359756,5673.48388671875,5673.48388671875,0.9998477697372437,5674.345703125,5674.345703125,0.44335809350013733
M02,yv4r30bi,val,55,2391,0.830161452293396,0.1342695951461792,5594.0576171875,5594.0576171875,0.999849259853363,5594.89892578125,5594.89892578125,0.4361388087272644
M02,yv4r30bi,val,56,2432,0.839309811592102,0.1149439662694931,5566.87890625,5566.87890625,0.9998471736907959,5567.73095703125,5567.73095703125,0.4344128668308258
M02,yv4r30bi,val,57,2474,0.8492808938026428,0.11294027417898178,5538.62890625,5538.62890625,0.9998446106910706,5539.48974609375,5539.48974609375,0.4331251382827759
M02,yv4r30bi,val,58,2515,0.8593728542327881,0.09741947054862976,5556.26708984375,5556.26708984375,0.9998436570167542,5557.1376953125,5557.1376953125,0.4403367042541504
M02,yv4r30bi,val,59,2570,0.856046199798584,0.11134722828865051,5522.9892578125,5522.9892578125,0.9998431205749512,5523.8583984375,5523.8583984375,0.4342228174209595
M02,yv4r30bi,val,60,2611,0.8492898941040039,0.10703007131814957,5524.62939453125,5524.62939453125,0.9998443722724915,5525.490234375,5525.490234375,0.4383743405342102
M02,yv4r30bi,val,61,2653,0.84795743227005,0.10851885378360748,5506.83251953125,5506.83251953125,0.9998440742492676,5507.6923828125,5507.6923828125,0.4336324632167816
M02,yv4r30bi,val,62,2694,0.8731641173362732,0.09490080922842026,5512.73828125,5512.73828125,0.9998399019241333,5513.6220703125,5513.6220703125,0.42987555265426636
M02,yv4r30bi,val,63,2736,0.8734153509140015,0.09294234216213226,5510.25048828125,5510.25048828125,0.9998399019241333,5511.1337890625,5511.1337890625,0.4312470555305481
M03,c7671wgj,train,0,9,1.2516958713531494,0.5426204800605774,163939.5625,163939.5625,0.9999920129776001,163940.875,163940.875,
M03,c7671wgj,train,0,10,1.0056631565093994,0.4253837466239929,163942.203125,163942.203125,0.999993622303009,163943.25,163943.25,
M03,c7671wgj,train,0,11,1.0725047588348389,0.4616636037826538,163941.203125,163941.203125,0.9999931454658508,163942.3125,163942.3125,
M03,c7671wgj,train,0,12,1.0995509624481201,0.4698787033557892,163935.21875,163935.21875,0.9999929666519165,163936.375,163936.375,
M03,c7671wgj,train,0,13,1.3848193883895874,0.6133947372436523,163935.921875,163935.921875,0.9999911189079285,163937.375,163937.375,
M03,c7671wgj,train,0,14,1.15282142162323,0.5085261464118958,163944.0,163944.0,0.9999926686286926,163945.21875,163945.21875,
M03,c7671wgj,train,0,15,1.0454485416412354,0.4451479911804199,163935.5,163935.5,0.9999933838844299,163936.59375,163936.59375,
M03,c7671wgj,train,0,16,0.9970700740814209,0.4259360432624817,163938.171875,163938.171875,0.9999936819076538,163939.21875,163939.21875,
M03,c7671wgj,train,0,17,0.7806402444839478,0.3210861086845398,163933.875,163933.875,0.9999949932098389,163934.6875,163934.6875,
M03,c7671wgj,train,0,18,0.9704062938690186,0.413972944021225,163937.78125,163937.78125,0.9999938011169434,163938.796875,163938.796875,
M03,c7671wgj,train,0,19,0.8506486415863037,0.355656236410141,163930.015625,163930.015625,0.9999945759773254,163930.890625,163930.890625,
M03,c7671wgj,train,0,20,1.120721697807312,0.483573317527771,163931.484375,163931.484375,0.999992847442627,163932.640625,163932.640625,
M03,c7671wgj,train,0,21,0.9158019423484802,0.382129043340683,163919.578125,163919.578125,0.9999942183494568,163920.53125,163920.53125,
M03,c7671wgj,train,0,22,0.9592556953430176,0.40527647733688354,163935.890625,163935.890625,0.9999939203262329,163936.90625,163936.90625,
M03,c7671wgj,train,0,23,1.0085371732711792,0.4319556951522827,163929.1875,163929.1875,0.9999935626983643,163930.25,163930.25,
M03,c7671wgj,train,0,24,1.0972182750701904,0.4744599461555481,163931.59375,163931.59375,0.9999930262565613,163932.75,163932.75,
M03,c7671wgj,train,0,25,0.8731219172477722,0.3647238314151764,163926.984375,163926.984375,0.9999943971633911,163927.890625,163927.890625,
M03,c7671wgj,train,0,26,1.0255125761032104,0.43816497921943665,163926.15625,163926.15625,0.9999934434890747,163927.21875,163927.21875,
M03,c7671wgj,train,0,27,1.1574722528457642,0.49841317534446716,163927.390625,163927.390625,0.9999926090240479,163928.59375,163928.59375,
M03,c7671wgj,train,0,28,0.8251479268074036,0.34342262148857117,163922.859375,163922.859375,0.9999947547912598,163923.703125,163923.703125,
M03,c7671wgj,train,0,29,0.9014250040054321,0.3801434338092804,163926.71875,163926.71875,0.9999942779541016,163927.65625,163927.65625,
M03,c7671wgj,train,0,30,0.9792661666870117,0.41924163699150085,163927.21875,163927.21875,0.9999938011169434,163928.234375,163928.234375,
M03,c7671wgj,train,0,31,0.9808354377746582,0.415901780128479,163920.578125,163920.578125,0.9999937415122986,163921.609375,163921.609375,
M03,c7671wgj,train,0,32,0.939457893371582,0.39604634046554565,163916.3125,163916.3125,0.9999940395355225,163917.28125,163917.28125,
M03,c7671wgj,train,0,33,1.2730296850204468,0.5606938600540161,163921.21875,163921.21875,0.9999918937683105,163922.53125,163922.53125,
M03,c7671wgj,train,0,34,1.0591987371444702,0.4509751498699188,163918.828125,163918.828125,0.9999932646751404,163919.921875,163919.921875,
M03,c7671wgj,train,0,35,1.2793340682983398,0.5649067163467407,163924.9375,163924.9375,0.9999918341636658,163926.265625,163926.265625,
M03,c7671wgj,train,0,36,1.1845448017120361,0.5107920169830322,163924.1875,163924.1875,0.9999924898147583,163925.4375,163925.4375,
M03,c7671wgj,train,0,37,0.9299563765525818,0.3956829905509949,163918.78125,163918.78125,0.999994158744812,163919.75,163919.75,
M03,c7671wgj,train,1,50,1.0202021598815918,0.426271915435791,162873.515625,162873.515625,0.9999934434890747,162874.578125,162874.578125,
M03,c7671wgj,train,1,51,1.0158636569976807,0.3305255174636841,153979.9375,153979.9375,0.9999931454658508,153980.96875,153980.96875,
M03,c7671wgj,train,1,52,1.2317867279052734,0.5105374455451965,140581.53125,140581.53125,0.9999908804893494,140582.8125,140582.8125,
M03,c7671wgj,train,1,53,1.0738756656646729,0.4445902109146118,121071.6875,121071.6875,0.999990701675415,121072.8046875,121072.8046875,
M03,c7671wgj,train,1,54,1.1263790130615234,0.4673478603363037,96365.8671875,96365.8671875,0.9999878406524658,96367.0546875,96367.0546875,
