arm,modulation,alpha,gene_i,gene_j,gene_k,f_i,f_j,f_k,f_ijk,tau,mean_hops,max_hops
enzyme,linear,0.005,FAA3,FAA4,FAS1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981239508,-1.8760493158964664e-09,5.0,7.0
enzyme,linear,0.005,FAA3,FAA4,FAS2,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981239508,-1.8760493158964664e-09,5.0,7.0
enzyme,linear,0.005,FAA3,FAA4,POX1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981239508,-1.8760493158964664e-09,4.666666666666667,7.0
enzyme,linear,0.005,FAA3,FAA4,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981239508,-1.8760493158964664e-09,4.666666666666667,7.0
enzyme,linear,0.005,FAA3,FAS1,FAS2,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.4132485031163055,-2.9798756795429426e-09,5.666666666666667,7.0
enzyme,linear,0.005,FAA3,FAS1,POX1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.999999998128941,-1.8726906692023704e-09,5.333333333333333,7.0
enzyme,linear,0.005,FAA3,FAS1,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981275538,-1.8717694061365364e-09,5.333333333333333,7.0
enzyme,linear,0.005,FAA3,FAS2,POX1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981275538,-1.8717694061365364e-09,5.333333333333333,7.0
enzyme,linear,0.005,FAA3,FAS2,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981275538,-1.8717694061365364e-09,5.333333333333333,7.0
enzyme,linear,0.005,FAA3,POX1,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981275538,-1.8717694061365364e-09,5.0,7.0
enzyme,linear,0.005,FAA4,FAS1,FAS2,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.4132485031215894,-2.9745919061241466e-09,4.333333333333333,5.0
enzyme,linear,0.005,FAA4,FAS1,POX1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981348937,-1.8667378753889352e-09,4.0,5.0
enzyme,linear,0.005,FAA4,FAS1,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981294281,-1.8698951276263642e-09,4.0,5.0
enzyme,linear,0.005,FAA4,FAS2,POX1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981294281,-1.8698951276263642e-09,4.0,5.0
enzyme,linear,0.005,FAA4,FAS2,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981294281,-1.8698951276263642e-09,4.0,5.0
enzyme,linear,0.005,FAA4,POX1,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981294281,-1.8698951276263642e-09,3.6666666666666665,4.0
enzyme,linear,0.005,FAS1,FAS2,POX1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.41324850312761374,-2.9695221837044983e-09,4.666666666666667,5.0
enzyme,linear,0.005,FAS1,FAS2,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.41324850312158967,-2.9732378781233137e-09,4.666666666666667,5.0
enzyme,linear,0.005,FAS1,POX1,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981316583,-1.868619703415675e-09,4.333333333333333,5.0
enzyme,linear,0.005,FAS2,POX1,SLC1,0.9999999981264648,0.9999999981264648,0.9999999981264648,0.9999999981297536,-1.868216026323921e-09,4.333333333333333,5.0
regulator,linear,0.002,FKH1,GCN5,MED4,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,GCN5,OPI1,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,GCN5,RFX1,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,GCN5,RGR1,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,GCN5,RPD3,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,GCN5,SPT3,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,GCN5,TFC7,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,GCN5,YAP6,0.0,0.0,0.0,0.0,0.0,2.0,2.0
regulator,linear,0.002,FKH1,MED4,OPI1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,MED4,RFX1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,MED4,RGR1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,MED4,RPD3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,MED4,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,MED4,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,MED4,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,OPI1,RFX1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,OPI1,RGR1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,OPI1,RPD3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,OPI1,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,OPI1,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,OPI1,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,RFX1,RGR1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RFX1,RPD3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RFX1,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RFX1,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RFX1,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,RGR1,RPD3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RGR1,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RGR1,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RGR1,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,RPD3,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RPD3,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,RPD3,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,SPT3,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,FKH1,SPT3,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,FKH1,TFC7,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,GCN5,MED4,OPI1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,MED4,RFX1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,MED4,RGR1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,MED4,RPD3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,MED4,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,MED4,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,MED4,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,GCN5,OPI1,RFX1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,OPI1,RGR1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,OPI1,RPD3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,OPI1,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,OPI1,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,OPI1,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,GCN5,RFX1,RGR1,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RFX1,RPD3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RFX1,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RFX1,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RFX1,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,GCN5,RGR1,RPD3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RGR1,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RGR1,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RGR1,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,GCN5,RPD3,SPT3,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RPD3,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,RPD3,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,GCN5,SPT3,TFC7,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,GCN5,SPT3,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,GCN5,TFC7,YAP6,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,3.0
regulator,linear,0.002,MED4,OPI1,RFX1,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,OPI1,RGR1,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,OPI1,RPD3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,OPI1,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,OPI1,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,OPI1,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,MED4,RFX1,RGR1,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RFX1,RPD3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RFX1,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RFX1,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RFX1,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,MED4,RGR1,RPD3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RGR1,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RGR1,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RGR1,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,MED4,RPD3,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RPD3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,RPD3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,MED4,SPT3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,MED4,SPT3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,MED4,TFC7,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,OPI1,RFX1,RGR1,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RFX1,RPD3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RFX1,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RFX1,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RFX1,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,OPI1,RGR1,RPD3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RGR1,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RGR1,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RGR1,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,OPI1,RPD3,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RPD3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,RPD3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,OPI1,SPT3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,OPI1,SPT3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,OPI1,TFC7,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RFX1,RGR1,RPD3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RFX1,RGR1,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RFX1,RGR1,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RFX1,RGR1,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RFX1,RPD3,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RFX1,RPD3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RFX1,RPD3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RFX1,SPT3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RFX1,SPT3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RFX1,TFC7,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RGR1,RPD3,SPT3,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RGR1,RPD3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RGR1,RPD3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RGR1,SPT3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RGR1,SPT3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RGR1,TFC7,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RPD3,SPT3,TFC7,0.0,0.0,0.0,0.0,0.0,3.0,3.0
regulator,linear,0.002,RPD3,SPT3,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,RPD3,TFC7,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
regulator,linear,0.002,SPT3,TFC7,YAP6,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.0
enzyme,linear,0.002,ELO2,ELO3,FAA1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,ELO3,FAA2,0.9999999981401687,0.9999999981192299,0.9999999981223204,0.9999999981783314,-1.803820204315798e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,ELO3,FAA3,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,5.0,7.0
enzyme,linear,0.002,ELO2,ELO3,FAA4,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,ELO3,FAS1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712706,-1.8077905838964625e-09,4.333333333333333,5.0
enzyme,linear,0.002,ELO2,ELO3,FAS2,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712706,-1.8077905838964625e-09,4.333333333333333,5.0
enzyme,linear,0.002,ELO2,ELO3,POX1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712706,-1.8077905838964625e-09,4.0,4.0
enzyme,linear,0.002,ELO2,ELO3,SLC1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712706,-1.8077905838964625e-09,4.0,4.0
enzyme,linear,0.002,ELO2,FAA1,FAA2,0.9999999981401687,0.9999999981192299,0.9999999981223204,0.9999999981783393,-1.8038124327546257e-09,3.3333333333333335,4.0
enzyme,linear,0.002,ELO2,FAA1,FAA3,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712706,-1.8077905838964625e-09,4.666666666666667,7.0
enzyme,linear,0.002,ELO2,FAA1,FAA4,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712706,-1.8077905838964625e-09,3.3333333333333335,4.0
enzyme,linear,0.002,ELO2,FAA1,FAS1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,4.0,5.0
enzyme,linear,0.002,ELO2,FAA1,FAS2,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,4.0,5.0
enzyme,linear,0.002,ELO2,FAA1,POX1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,FAA1,SLC1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,FAA2,FAA3,0.9999999981401687,0.9999999981223204,0.9999999981192299,0.9999999981783393,-1.8038124327546257e-09,4.666666666666667,7.0
enzyme,linear,0.002,ELO2,FAA2,FAA4,0.9999999981401687,0.9999999981223204,0.9999999981192299,0.9999999981783393,-1.8038124327546257e-09,3.3333333333333335,4.0
enzyme,linear,0.002,ELO2,FAA2,FAS1,0.9999999981401687,0.9999999981223204,0.9999999981192299,0.9999999981783314,-1.803820204315798e-09,4.0,5.0
enzyme,linear,0.002,ELO2,FAA2,FAS2,0.9999999981401687,0.9999999981223204,0.9999999981192299,0.9999999981783314,-1.803820204315798e-09,4.0,5.0
enzyme,linear,0.002,ELO2,FAA2,POX1,0.9999999981401687,0.9999999981223204,0.9999999981192299,0.9999999981783314,-1.803820204315798e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,FAA2,SLC1,0.9999999981401687,0.9999999981223204,0.9999999981192299,0.9999999981783314,-1.803820204315798e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,FAA3,FAA4,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712706,-1.8077905838964625e-09,4.666666666666667,7.0
enzyme,linear,0.002,ELO2,FAA3,FAS1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,5.333333333333333,7.0
enzyme,linear,0.002,ELO2,FAA3,FAS2,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,5.333333333333333,7.0
enzyme,linear,0.002,ELO2,FAA3,POX1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,5.0,7.0
enzyme,linear,0.002,ELO2,FAA3,SLC1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,5.0,7.0
enzyme,linear,0.002,ELO2,FAA4,FAS1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,4.0,5.0
enzyme,linear,0.002,ELO2,FAA4,FAS2,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,4.0,5.0
enzyme,linear,0.002,ELO2,FAA4,POX1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,FAA4,SLC1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981712687,-1.807792360253302e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO2,FAS1,FAS2,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.0,-3.719662577950089e-09,4.666666666666667,5.0
enzyme,linear,0.002,ELO2,FAS1,POX1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999981072227,-1.913392777552758e-09,4.333333333333333,5.0
enzyme,linear,0.002,ELO2,FAS1,SLC1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999980920199,-1.9390820060749547e-09,4.333333333333333,5.0
enzyme,linear,0.002,ELO2,FAS2,POX1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999980920199,-1.9390820060749547e-09,4.333333333333333,5.0
enzyme,linear,0.002,ELO2,FAS2,SLC1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999980920199,-1.9390820060749547e-09,4.333333333333333,5.0
enzyme,linear,0.002,ELO2,POX1,SLC1,0.9999999981401687,0.9999999981192299,0.9999999981192299,0.9999999980920199,-1.9390820060749547e-09,4.0,4.0
enzyme,linear,0.002,ELO3,FAA1,FAA2,0.9999999981192299,0.9999999981192299,0.9999999981223204,0.999999998095736,-1.907354496566427e-09,3.3333333333333335,4.0
enzyme,linear,0.002,ELO3,FAA1,FAA3,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920199,-1.9079802182631056e-09,4.666666666666667,7.0
enzyme,linear,0.002,ELO3,FAA1,FAA4,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920199,-1.9079802182631056e-09,3.3333333333333335,4.0
enzyme,linear,0.002,ELO3,FAA1,FAS1,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,4.0,5.0
enzyme,linear,0.002,ELO3,FAA1,FAS2,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,4.0,5.0
enzyme,linear,0.002,ELO3,FAA1,POX1,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO3,FAA1,SLC1,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO3,FAA2,FAA3,0.9999999981192299,0.9999999981223204,0.9999999981192299,0.999999998095736,-1.907354496566427e-09,4.666666666666667,7.0
enzyme,linear,0.002,ELO3,FAA2,FAA4,0.9999999981192299,0.9999999981223204,0.9999999981192299,0.999999998095736,-1.907354496566427e-09,3.3333333333333335,4.0
enzyme,linear,0.002,ELO3,FAA2,FAS1,0.9999999981192299,0.9999999981223204,0.9999999981192299,0.9999999980957373,-1.9073533863434022e-09,4.0,5.0
enzyme,linear,0.002,ELO3,FAA2,FAS2,0.9999999981192299,0.9999999981223204,0.9999999981192299,0.9999999980957373,-1.9073533863434022e-09,4.0,5.0
enzyme,linear,0.002,ELO3,FAA2,POX1,0.9999999981192299,0.9999999981223204,0.9999999981192299,0.9999999980957373,-1.9073533863434022e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO3,FAA2,SLC1,0.9999999981192299,0.9999999981223204,0.9999999981192299,0.9999999980957373,-1.9073533863434022e-09,3.6666666666666665,4.0
enzyme,linear,0.002,ELO3,FAA3,FAA4,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920199,-1.9079802182631056e-09,4.666666666666667,7.0
enzyme,linear,0.002,ELO3,FAA3,FAS1,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,5.333333333333333,7.0
enzyme,linear,0.002,ELO3,FAA3,FAS2,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,5.333333333333333,7.0
enzyme,linear,0.002,ELO3,FAA3,POX1,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,5.0,7.0
enzyme,linear,0.002,ELO3,FAA3,SLC1,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,5.0,7.0
enzyme,linear,0.002,ELO3,FAA4,FAS1,0.9999999981192299,0.9999999981192299,0.9999999981192299,0.9999999980920141,-1.9079859914228336e-09,4.0,5.0
