epoch,_step,_runtime,_timestamp,trainer/global_step,learning_rate,train/loss,train/primary_loss,train/auxiliary_loss,val/loss,val/gene_interaction/Pearson,val/gene_interaction/MSE,val_sample/Pearson_target_0
,5160,1953151.163003085,1759150611.1936014,,,,,,,,,
,5161,1953152.383923084,1759150612.4145083,,,,,,,,,
,5162,1953152.389265541,1759150612.419848,,,,,,,,,0.09679272770881653
,5163,1953152.59811234,1759150612.628746,,,,,,,,,
244.0,5164,1953153.169105392,1759150613.1996558,27194.0,,,,,0.0558294840157032,0.09382680803537369,0.022721879184246063,
,5165,1953153.748469633,1759150613.779105,,,,,,,,,
,5166,1953154.858808249,1759150614.8894424,,,,,,,,,
,5167,1953154.865760875,1759150614.8963282,,,,,,,,,
,5168,1953155.075413203,1759150615.1060622,,,,,,,,,
244.0,5169,1953163.031990838,1759150623.058568,27194.0,,,,,,,,
245.0,5170,1953838.478999567,1759151298.5091305,27199.0,0.0010000000474974513,0.0028564920648932457,0.0015995993744581938,0.004189642611891031,,,,
245.0,5171,1954459.376817041,1759151919.4067662,27209.0,0.0010000000474974513,0.0023147668689489365,0.0011517005041241646,0.003876887261867523,,,,
245.0,5172,1955081.49100044,1759152541.5215073,27219.0,0.0010000000474974513,0.0027466113679111004,0.0015189737314358354,0.004092124756425619,,,,
245.0,5173,1955706.612673824,1759153166.6432261,27229.0,0.0010000000474974513,0.0030517287086695433,0.0019236464286223054,0.003760273801162839,,,,
245.0,5174,1956330.384087046,1759153790.4133801,27239.0,0.0010000000474974513,0.0029486478306353092,0.0016141305677592754,0.004448390565812588,,,,
245.0,5175,1956955.709551676,1759154415.7394474,27249.0,0.0010000000474974513,0.0023949570022523403,0.0012805593432858586,0.0037146590184420347,,,,
245.0,5176,1957577.918558642,1759155037.9487095,27259.0,0.0010000000474974513,0.002329266397282481,0.0011744089424610138,0.0038495247717946768,,,,
245.0,5177,1958203.421801084,1759155663.4517467,27269.0,0.0010000000474974513,0.0025926269590854645,0.0012746837455779314,0.004393143113702536,,,,
245.0,5178,1958825.731266781,1759156285.7610414,27279.0,0.0010000000474974513,0.002238261280581355,0.0010950572323054075,0.003810680005699396,,,,
245.0,5179,1959411.206834941,1759156871.2364779,27289.0,0.0010000000474974513,0.002522032242268324,0.00124921347014606,0.004242728929966688,,,,
245.0,5180,1959924.85639993,1759157384.8863342,27299.0,0.0010000000474974513,0.0022031860426068306,0.0011815240141004324,0.003405539784580469,,,,
,5181,1961142.587805412,1759158602.6184356,,,,,,,,,
,5182,1961143.830172208,1759158603.8607907,,,,,,,,,
,5183,1961143.835483962,1759158603.86608,,,,,,,,,0.0906539112329483
,5184,1961144.043832415,1759158604.0744853,,,,,,,,,
245.0,5185,1961144.046451239,1759158604.0769947,27305.0,,,,,0.0627453476190567,0.10746746510267258,0.02603522315621376,
,5186,1961144.646742501,1759158604.677311,,,,,,,,,
,5187,1961145.834234851,1759158605.8648598,,,,,,,,,
,5188,1961145.840748668,1759158605.8713446,,,,,,,,,
,5189,1961146.052845794,1759158606.0834694,,,,,,,,,
245.0,5190,1961154.065086305,1759158614.0915828,27305.0,,,,,,,,
246.0,5191,1961771.439180176,1759159231.4689636,27309.0,0.0010000000474974513,0.002593441866338253,0.0014948617899790406,0.0036619328893721104,,,,
246.0,5192,1962390.268358825,1759159850.2985537,27319.0,0.0010000000474974513,0.0023263979237526655,0.0012391741620376706,0.0036240790504962206,,,,
246.0,5193,1963014.254583988,1759160474.2844424,27329.0,0.0010000000474974513,0.0027865353040397167,0.001714095240458846,0.0035748002119362354,,,,
246.0,5194,1963638.405601408,1759161098.4354486,27339.0,0.0010000000474974513,0.008369414135813713,0.006881363689899445,0.004960166290402412,,,,
246.0,5195,1964259.739837916,1759161719.7693708,27349.0,0.0010000000474974513,0.00635146489366889,0.004966284614056349,0.004617269150912762,,,,
246.0,5196,1964880.341380137,1759162340.3718264,27359.0,0.0010000000474974513,0.004300215281546116,0.0027234621811658144,0.005255844444036484,,,,
246.0,5197,1965501.990970076,1759162962.021417,27369.0,0.0010000000474974513,0.0030477894470095634,0.0018979159649461508,0.0038329120725393295,,,,
246.0,5198,1966125.933003994,1759163585.9632525,27379.0,0.0010000000474974513,0.0027761368546634912,0.0015470919897779822,0.004096816293895245,,,,
246.0,5199,1966748.580962593,1759164208.611239,27389.0,0.0010000000474974513,0.00231858529150486,0.0012527990620583296,0.0035526214633136988,,,,
246.0,5200,1967346.973421803,1759164807.00378,27399.0,0.0010000000474974513,0.002611694158986211,0.0014833263121545315,0.003761226311326027,,,,
246.0,5201,1967859.605491121,1759165319.6353114,27409.0,0.0010000000474974513,0.002483041025698185,0.0013127572601661086,0.0039009451866149902,,,,
,5202,1969133.125600821,1759166593.1561706,,,,,,,,,
,5203,1969134.300403974,1759166594.3310583,,,,,,,,,
,5204,1969134.305808967,1759166594.3363829,,,,,,,,,0.12548217177391052
,5205,1969134.51650119,1759166594.5471327,,,,,,,,,
246.0,5206,1969134.519281351,1759166594.549825,27416.0,,,,,0.03593393415212631,0.1284385472536087,0.004295278340578079,
,5207,1969135.136976817,1759166595.166645,,,,,,,,,
,5208,1969136.315714679,1759166596.346342,,,,,,,,,
,5209,1969136.32185321,1759166596.3524282,,,,,,,,,
,5210,1969136.531124245,1759166596.5617397,,,,,,,,,
246.0,5211,1969144.416912813,1759166604.4433858,27416.0,,,,,,,,
247.0,5212,1969701.84260717,1759167161.872699,27419.0,0.0010000000474974513,0.0028051878325641155,0.0015067068161442876,0.004328269511461258,,,,
247.0,5213,1970323.858552055,1759167783.888527,27429.0,0.0010000000474974513,0.002383127808570862,0.0011924926657229662,0.003968783188611269,,,,
247.0,5214,1970950.176867674,1759168410.206476,27439.0,0.0010000000474974513,0.0025027981027960777,0.001286545186303556,0.004054176155477762,,,,
247.0,5215,1971573.878877665,1759169033.908776,27449.0,0.0010000000474974513,0.00277113588526845,0.001259389566257596,0.0050391536206007,,,,
247.0,5216,1972197.138833713,1759169657.1689901,27459.0,0.0010000000474974513,0.002140054479241371,0.0010978777427226305,0.003473922610282898,,,,
247.0,5217,1972818.21020157,1759170278.2398224,27469.0,0.0010000000474974513,0.002386201173067093,0.0012141141341999173,0.003906956408172846,,,,
247.0,5218,1973441.638159861,1759170901.6677358,27479.0,0.0010000000474974513,0.0024132677353918552,0.0012082813773304224,0.00401662103831768,,,,
247.0,5219,1974066.179206299,1759171526.2089715,27489.0,0.0010000000474974513,0.002452205866575241,0.0011757833417505026,0.004254741594195366,,,,
247.0,5220,1974688.13061678,1759172148.1606197,27499.0,0.0010000000474974513,0.0023281925823539495,0.0011435365304350853,0.003948853351175785,,,,
247.0,5221,1975296.559942338,1759172756.59035,27509.0,0.0010000000474974513,0.0026189240161329508,0.0011951392516493797,0.00474594859406352,,,,
247.0,5222,1975808.842618075,1759173268.8725204,27519.0,0.0010000000474974513,0.0020954725332558155,0.0010517127811908722,0.003479199018329382,,,,
,5223,1977132.191668313,1759174592.2222688,,,,,,,,,
,5224,1977133.350572343,1759174593.3811584,,,,,,,,,
,5225,1977133.355964404,1759174593.3865483,,,,,,,,,0.08557407557964325
,5226,1977133.564069282,1759174593.5947115,,,,,,,,,
247.0,5227,1977134.161317349,1759174594.1918006,27527.0,,,,,0.04727175831794739,0.06962641328573227,0.013406474143266678,
,5228,1977134.735340086,1759174594.765948,,,,,,,,,
,5229,1977135.882654252,1759174595.913285,,,,,,,,,
,5230,1977135.889016991,1759174595.9195783,,,,,,,,,
,5231,1977136.100758329,1759174596.131383,,,,,,,,,
247.0,5232,1977144.079143851,1759174604.1055794,27527.0,,,,,,,,
248.0,5233,1977643.443736721,1759175103.4739192,27529.0,0.0010000000474974513,0.0025561368092894554,0.0011391002917662263,0.00472345482558012,,,,
248.0,5234,1978267.903498984,1759175727.9337096,27539.0,0.0010000000474974513,0.0022496874444186687,0.0010206506121903658,0.004096789285540581,,,,
248.0,5235,1978891.548160897,1759176351.578262,27549.0,0.0010000000474974513,0.001914191641844809,0.000910717761144042,0.0033449125476181507,,,,
248.0,5236,1979513.279631605,1759176973.3093207,27559.0,0.0010000000474974513,0.0021344220731407404,0.0009430224308744073,0.003971331752836704,,,,
248.0,5237,1980134.349295993,1759177594.379283,27569.0,0.0010000000474974513,0.0021580769680440426,0.0011204751208424568,0.0034586722031235695,,,,
248.0,5238,1980756.168734148,1759178216.198799,27579.0,0.0010000000474974513,0.0024350681342184544,0.0011966980528086424,0.0041278996504843235,,,,
248.0,5239,1981378.953652217,1759178838.9836082,27589.0,0.0010000000474974513,0.0023022484965622425,0.0011193797690793872,0.0039428952150046825,,,,
248.0,5240,1982001.012250739,1759179461.0425208,27599.0,0.0010000000474974513,0.0022404349874705076,0.0011536034289747477,0.003622771706432104,,,,
248.0,5241,1982624.212298834,1759180084.242662,27609.0,0.0010000000474974513,0.0024778898805379868,0.0012033128878101707,0.004248590208590031,,,,
248.0,5242,1983242.337210314,1759180702.3670602,27619.0,0.0010000000474974513,0.0023827175609767437,0.0011584190651774406,0.0040809945203363895,,,,
248.0,5243,1983756.616090975,1759181216.6461573,27629.0,0.0010000000474974513,0.0021481807343661785,0.001020775642246008,0.003758016275241971,,,,
,5244,1985122.993831883,1759182583.0244424,,,,,,,,,
,5245,1985124.339937314,1759182584.3705015,,,,,,,,,
,5246,1985124.34502218,1759182584.3756073,,,,,,,,,0.1082243099808693
,5247,1985124.55049422,1759182584.5811229,,,,,,,,,
248.0,5248,1985124.553128107,1759182584.5836532,27638.0,,,,,0.03890310600399971,0.10607221722602844,0.010042369365692139,
,5249,1985125.143182871,1759182585.1737864,,,,,,,,,
,5250,1985126.357397466,1759182586.3879685,,,,,,,,,
,5251,1985126.363542158,1759182586.3941107,,,,,,,,,
,5252,1985126.570512036,1759182586.6011193,,,,,,,,,
248.0,5253,1985135.093530087,1759182595.119456,27638.0,,,,,,,,
249.0,5254,1985570.986960013,1759183031.0168757,27639.0,0.0010000000474974513,0.0020747450180351734,0.0009121907060034573,0.0038751803804188967,,,,
249.0,5255,1986182.791312587,1759183642.8214257,27649.0,0.0010000000474974513,0.001856082584708929,0.000836127670481801,0.003399849636480212,,,,
249.0,5256,1986802.401621606,1759184262.4318702,27659.0,0.0010000000474974513,0.002066885819658637,0.0009110296377912164,0.003852853551506996,,,,
249.0,5257,1987422.535620157,1759184882.564768,27669.0,0.0010000000474974513,0.0022177689243108034,0.00101741892285645,0.004001166205853224,,,,
249.0,5258,1988046.297268848,1759185506.3273933,27679.0,0.0010000000474974513,0.0023824293166399,0.0010967935668304563,0.004285451490432024,,,,
249.0,5259,1988667.762115407,1759186127.7922416,27689.0,0.0010000000474974513,0.002652070950716734,0.0014025906566530466,0.00416493508964777,,,,
249.0,5260,1989290.28425311,1759186750.3141463,27699.0,0.0010000000474974513,0.0023243462201207876,0.0011143105803057551,0.004033452365547419,,,,
249.0,5261,1989914.446879828,1759187374.4770668,27709.0,0.0010000000474974513,0.0022317806724458933,0.0011313081486150622,0.003668241435661912,,,,
249.0,5262,1990540.772231343,1759188000.802264,27719.0,0.0010000000474974513,0.0024430411867797375,0.0012559875613078475,0.0039568450301885605,,,,
249.0,5263,1991163.851407617,1759188623.8816583,27729.0,0.0010000000474974513,0.003375931177288294,0.002322074957191944,0.003512853290885687,,,,
249.0,5264,1991681.700673584,1759189141.7309039,27739.0,0.0010000000474974513,0.00280638225376606,0.0016468303510919213,0.003865172853693366,,,,
249.0,5265,1992183.452885529,1759189643.4830587,27749.0,0.0010000000474974513,0.0029151421040296555,0.0015527332434430718,0.004541362635791302,,,,
,5266,1993107.363949378,1759190567.3945336,,,,,,,,,
,5267,1993108.557965265,1759190568.5885735,,,,,,,,,
,5268,1993108.563354857,1759190568.593947,,,,,,,,,0.11203931272029877
,5269,1993108.775162922,1759190568.8057802,,,,,,,,,
249.0,5270,1993109.307871805,1759190569.338361,27749.0,,,,,0.03927124664187431,0.11320582032203674,0.004803866147994995,
,5271,1993109.943727997,1759190569.9742992,,,,,,,,,
,5272,1993111.109160593,1759190571.139767,,,,,,,,,
,5273,1993111.115249966,1759190571.1458228,,,,,,,,,
,5274,1993111.322700899,1759190571.353326,,,,,,,,,
249.0,5275,1993119.228111981,1759190579.2545543,27749.0,,,,,,,,
250.0,5276,1994110.577641921,1759191570.607271,27759.0,0.0010000000474974513,0.0027713822200894356,0.001344878925010562,0.004755010828375816,,,,
250.0,5277,1994732.560697855,1759192192.5907362,27769.0,0.0010000000474974513,0.002550399862229824,0.0012649407144635916,0.004284864291548729,,,,
250.0,5278,1995354.749040871,1759192814.7790623,27779.0,0.0010000000474974513,0.0022415295243263245,0.0011222329922020435,0.0037309876643121243,,,,
250.0,5279,1995980.267542264,1759193440.297414,27789.0,0.0010000000474974513,0.0025432142429053783,0.0014076561201363802,0.0037851936649531126,,,,
250.0,5280,1996600.065445031,1759194060.0956295,27799.0,0.0010000000474974513,0.0023143424186855555,0.0011809165589511395,0.003778086043894291,,,,
250.0,5281,1997223.178284826,1759194683.208483,27809.0,0.0010000000474974513,0.002736862748861313,0.0013145357370376587,0.004741090815514326,,,,
250.0,5282,1997844.109592066,1759195304.140009,27819.0,0.0010000000474974513,0.0023152893409132957,0.0012425417080521584,0.0035758260637521744,,,,
250.0,5283,1998469.35958417,1759195929.3897195,27829.0,0.0010000000474974513,0.002155596623197198,0.0010632731718942523,0.0036410780157893896,,,,
250.0,5284,1999092.28871146,1759196552.3174946,27839.0,0.0010000000474974513,0.00237102247774601,0.0011556681711226702,0.0040511805564165115,,,,
250.0,5285,1999624.196147221,1759197084.226543,27849.0,0.0010000000474974513,0.002356381621211767,0.0011777899926528335,0.0039286380633711815,,,,
250.0,5286,2000137.327337982,1759197597.3571053,27859.0,0.0010000000474974513,0.0024033179506659508,0.0012081228196620941,0.003983983304351568,,,,
,5287,2001103.31190447,1759198563.3424337,,,,,,,,,
,5288,2001104.498447985,1759198564.5290906,,,,,,,,,
,5289,2001104.504055703,1759198564.5346227,,,,,,,,,0.10429107397794724
,5290,2001104.711302777,1759198564.74195,,,,,,,,,
250.0,5291,2001104.713998006,1759198564.7444825,27860.0,,,,,0.052917078137397766,0.08590906113386154,0.018994834274053574,
,5292,2001105.311921141,1759198565.3425155,,,,,,,,,
,5293,2001106.45103142,1759198566.4816844,,,,,,,,,
,5294,2001106.457270502,1759198566.487839,,,,,,,,,
,5295,2001106.662800528,1759198566.6934252,,,,,,,,,
250.0,5296,2001115.845808261,1759198575.8718731,27860.0,,,,,,,,
251.0,5297,2002047.974396158,1759199508.0040708,27869.0,0.0010000000474974513,0.002204656833782792,0.0009571702685207129,0.0041582887060940266,,,,
251.0,5298,2002671.216746513,1759200131.2466831,27879.0,0.0010000000474974513,0.0027139736339449883,0.0016760490834712982,0.0034597478806972504,,,,
251.0,5299,2003290.69820993,1759200750.7282238,27889.0,0.0010000000474974513,0.0022402412723749876,0.0011160725262016058,0.0037472283001989126,,,,
251.0,5300,2003909.275765901,1759201369.3057203,27899.0,0.0010000000474974513,0.002128780819475651,0.0009372486383654177,0.003971774131059647,,,,
251.0,5301,2004527.163444168,1759201987.1936083,27909.0,0.0010000000474974513,0.0021913957316428423,0.0010888874530792236,0.003675027983263135,,,,
251.0,5302,2005144.615872146,1759202604.646422,27919.0,0.0010000000474974513,0.002321912907063961,0.0011639702133834362,0.003859808901324868,,,,
251.0,5303,2005766.456391426,1759203226.4864533,27929.0,0.0010000000474974513,0.002884588437154889,0.0017304958309978247,0.003846975276246667,,,,
251.0,5304,2006385.971901086,1759203846.0020058,27939.0,0.0010000000474974513,0.0025267659220844507,0.0013136034831404686,0.00404387479647994,,,,
251.0,5305,2007001.245849597,1759204461.275937,27949.0,0.0010000000474974513,0.0025663261767476797,0.0013361545279622078,0.004100572783499956,,,,
251.0,5306,2007538.915569962,1759204998.9455206,27959.0,0.0010000000474974513,0.002361270133405924,0.0011558604892343283,0.004018031992018223,,,,
251.0,5307,2008050.901845556,1759205510.932243,27969.0,0.0010000000474974513,0.002503317315131426,0.001197490724734962,0.004352755844593048,,,,
,5308,2009061.029536594,1759206521.060136,,,,,,,,,
,5309,2009062.786667087,1759206522.8173182,,,,,,,,,
,5310,2009062.791914631,1759206522.8224883,,,,,,,,,0.12420008331537247
,5311,2009062.997224654,1759206523.027857,,,,,,,,,
251.0,5312,2009062.999797654,1759206523.0303617,27971.0,,,,,0.05121548846364021,0.11755120009183884,0.01683155447244644,
,5313,2009063.626412308,1759206523.6569958,,,,,,,,,
,5314,2009064.803891825,1759206524.834475,,,,,,,,,
,5315,2009064.809920478,1759206524.8404753,,,,,,,,,
,5316,2009065.019153206,1759206525.04981,,,,,,,,,
251.0,5317,2009072.799294185,1759206532.826434,27971.0,,,,,,,,
252.0,5318,2009940.325776642,1759207400.3558085,27979.0,0.0010000000474974513,0.0027735193725675344,0.0015949612716212869,0.003928526770323515,,,,
252.0,5319,2010557.686795674,1759208017.716796,27989.0,0.0010000000474974513,0.002265672665089369,0.0011734978761523962,0.003640582086518407,,,,
252.0,5320,2011176.165589486,1759208636.195855,27999.0,0.0010000000474974513,0.0028233621269464493,0.0012254988541826606,0.005326211918145418,,,,
252.0,5321,2011792.21070266,1759209252.2406192,28009.0,0.0010000000474974513,0.0021209251135587692,0.0009422387229278684,0.003928954713046551,,,,
252.0,5322,2012409.274266139,1759209869.3041902,28019.0,0.0010000000474974513,0.002703479491174221,0.0015241369837895036,0.003931141458451748,,,,
252.0,5323,2013026.175296894,1759210486.2054656,28029.0,0.0010000000474974513,0.0022391551174223423,0.0010328171774744987,0.004021125845611095,,,,
252.0,5324,2013643.684826164,1759211103.7149992,28039.0,0.0010000000474974513,0.002291650976985693,0.0010797689901664853,0.00403960607945919,,,,
252.0,5325,2014262.020980767,1759211722.050946,28049.0,0.0010000000474974513,0.0019190078601241112,0.0008732945425435901,0.0034857108257710934,,,,
252.0,5326,2014880.27374458,1759212340.3038974,28059.0,0.0010000000474974513,0.002206734847277403,0.0009862221777439117,0.00406837509945035,,,,
252.0,5327,2015432.787670596,1759212892.8176029,28069.0,0.0010000000474974513,0.0024023617152124643,0.0012204255908727646,0.003939787391573191,,,,
252.0,5328,2015944.216647415,1759213404.2470045,28079.0,0.0010000000474974513,0.0021593505516648293,0.000998575473204255,0.003869249951094389,,,,
,5329,2017002.024592105,1759214462.0551565,,,,,,,,,
,5330,2017003.263473756,1759214463.2940845,,,,,,,,,
,5331,2017003.268710591,1759214463.2992687,,,,,,,,,0.040219999849796295
,5332,2017003.476078416,1759214463.5066986,,,,,,,,,
252.0,5333,2017003.600557853,1759214463.6310508,28082.0,,,,,0.06382031738758087,0.04424923658370972,0.03851243108510971,
,5334,2017004.178543485,1759214464.2091608,,,,,,,,,
,5335,2017005.365034941,1759214465.3956773,,,,,,,,,
,5336,2017005.371551007,1759214465.4021196,,,,,,,,,
,5337,2017005.580108513,1759214465.6107514,,,,,,,,,
252.0,5338,2017013.429717858,1759214473.4567823,28082.0,,,,,,,,
253.0,5339,2017810.521336906,1759215270.5518067,28089.0,0.0010000000474974513,0.001990277087315917,0.0008952728821896017,0.003650013357400894,,,,
253.0,5340,2018429.454571735,1759215889.4846346,28099.0,0.0010000000474974513,0.0020001756493002176,0.0008587050251662731,0.0038049023132771254,,,,
253.0,5341,2019046.838679154,1759216506.8685412,28109.0,0.0010000000474974513,0.002085384912788868,0.0008548550540581346,0.004101766273379326,,,,
253.0,5342,2019664.28812969,1759217124.3181655,28119.0,0.0010000000474974513,0.0019503196235746145,0.000894446624442935,0.003519576508551836,,,,
253.0,5343,2020282.285510744,1759217742.315316,28129.0,0.0010000000474974513,0.0021017841063439846,0.0010049906559288502,0.0036559775471687317,,,,
253.0,5344,2020898.920694994,1759218358.9502127,28139.0,0.0010000000474974513,0.0020145559683442116,0.0009156945161521435,0.0036628711968660355,,,,
253.0,5345,2021519.592870298,1759218979.623204,28149.0,0.0010000000474974513,0.002629932016134262,0.001485622487962246,0.0038143645506352186,,,,
253.0,5346,2022142.456910308,1759219602.4865606,28159.0,0.0010000000474974513,0.0023222886957228184,0.0010958118364214897,0.004088256508111954,,,,
253.0,5347,2022765.868985423,1759220225.8993325,28169.0,0.0010000000474974513,0.0027943230234086514,0.0016083456575870514,0.003953258506953716,,,,
253.0,5348,2023330.587392198,1759220790.6175976,28179.0,0.0010000000474974513,0.002567305928096175,0.0014654689002782106,0.0036727897822856903,,,,
253.0,5349,2023845.287202473,1759221305.3172002,28189.0,0.0010000000474974513,0.0025489707477390766,0.0012623105430975556,0.004288867115974426,,,,
,5350,2024960.656428656,1759222420.6870282,,,,,,,,,
,5351,2024961.810607089,1759222421.8412507,,,,,,,,,
,5352,2024961.815850257,1759222421.8464103,,,,,,,,,0.11698613315820694
,5353,2024962.02419266,1759222422.054822,,,,,,,,,
253.0,5354,2024962.026779495,1759222422.0573015,28193.0,,,,,0.036501359194517136,0.12202882021665573,0.007454773876816034,
,5355,2024962.617686945,1759222422.6483312,,,,,,,,,
,5356,2024963.782870179,1759222423.8135002,,,,,,,,,
,5357,2024963.789702207,1759222423.8202696,,,,,,,,,
,5358,2024964.001588143,1759222424.032207,,,,,,,,,
253.0,5359,2024973.072439876,1759222433.098519,28193.0,,,,,,,,
254.0,5360,2025714.165767052,1759223174.1959126,28199.0,0.0010000000474974513,0.00254837516695261,0.001095338724553585,0.004843454342335463,,,,
254.0,5361,2026335.697483139,1759223795.7276006,28209.0,0.0010000000474974513,0.0022310272324830294,0.001039581373333931,0.00397148635238409,,,,
254.0,5362,2026957.983085891,1759224418.0130394,28219.0,0.0010000000474974513,0.0022702577989548445,0.0009877318516373634,0.004275085870176554,,,,
254.0,5363,2027577.132484501,1759225037.1623259,28229.0,0.0010000000474974513,0.0022775656543672085,0.0008714793366380036,0.004686953965574503,,,,
254.0,5364,2028196.383574056,1759225656.4133015,28239.0,0.0010000000474974513,0.002139052376151085,0.00090384716168046,0.004117351025342941,,,,
254.0,5365,2028818.012382465,1759226278.0426893,28249.0,0.0010000000474974513,0.001864484278485179,0.00082439708057791,0.003466957248747349,,,,
254.0,5366,2029440.84528328,1759226900.875215,28259.0,0.0010000000474974513,0.002102666301652789,0.000877371639944613,0.004084315150976181,,,,
254.0,5367,2030064.129651691,1759227524.1596024,28269.0,0.0010000000474974513,0.002372907241806388,0.0010083484230563045,0.004548529163002968,,,,
254.0,5368,2030685.578133137,1759228145.6077862,28279.0,0.0010000000474974513,0.0020174796227365732,0.0008985776221379638,0.003729672869667411,,,,
254.0,5369,2031261.585774267,1759228721.6154227,28289.0,0.0010000000474974513,0.002175648231059313,0.0009735703933984041,0.004006925970315933,,,,
254.0,5370,2031776.260566242,1759229236.2903714,28299.0,0.0010000000474974513,0.002219413174316287,0.0009898148709908128,0.004098661243915558,,,,
,5371,2032947.172390722,1759230407.2029662,,,,,,,,,
,5372,2032949.015764436,1759230409.0464053,,,,,,,,,
,5373,2032949.021285115,1759230409.0518572,,,,,,,,,0.05091320723295212
,5374,2032949.226559444,1759230409.257156,,,,,,,,,
254.0,5375,2032949.229080991,1759230409.2596247,28304.0,,,,,0.034866102039813995,0.06255626678466797,0.006223978940397501,
,5376,2032949.812667052,1759230409.843279,,,,,,,,,
,5377,2032950.991181619,1759230411.0218086,,,,,,,,,
,5378,2032950.997514432,1759230411.0281012,,,,,,,,,
,5379,2032951.208742881,1759230411.2393823,,,,,,,,,
254.0,5380,2032959.094766252,1759230419.1213584,28304.0,,,,,,,,
255.0,5381,2033629.482753617,1759231089.5126915,28309.0,0.0010000000474974513,0.0019239152316004038,0.0008473248453810811,0.0035886347759515047,,,,
255.0,5382,2034250.143798335,1759231710.1737106,28319.0,0.0010000000474974513,0.002074871677905321,0.000847474904730916,0.004091322887688875,,,,
255.0,5383,2034873.574349009,1759232333.604514,28329.0,0.0010000000474974513,0.002308101858943701,0.001146338996477425,0.0038725428748875856,,,,
255.0,5384,2035493.151321077,1759232953.181209,28339.0,0.0010000000474974513,0.0024824910797178745,0.0011222284520044923,0.00453420914709568,,,,
255.0,5385,2036113.972353047,1759233574.0024202,28349.0,0.0010000000474974513,0.0019217859953641891,0.0008647887734696269,0.0035233243834227324,,,,
255.0,5386,2036735.962303191,1759234195.992191,28359.0,0.0010000000474974513,0.002253863960504532,0.0010669087059795856,0.003956517204642296,,,,
255.0,5387,2037355.866812245,1759234815.8968992,28369.0,0.0010000000474974513,0.0021709611173719168,0.0009312801412306726,0.004132269881665707,,,,
255.0,5388,2037977.565213731,1759235437.595394,28379.0,0.0010000000474974513,0.0019850239623337984,0.0009746438590809703,0.003367933677509427,,,,
255.0,5389,2038599.357268558,1759236059.3876498,28389.0,0.0010000000474974513,0.0022975397296249866,0.0010582045651972294,0.00413111736997962,,,,
255.0,5390,2039185.854088405,1759236645.883205,28399.0,0.0010000000474974513,0.0022995832841843367,0.0011865112464874983,0.003710240125656128,,,,
255.0,5391,2039698.95939059,1759237158.9894218,28409.0,0.0010000000474974513,0.0023956685326993465,0.00117244734428823,0.004077402874827385,,,,
,5392,2040918.604528834,1759238378.6350946,,,,,,,,,
,5393,2040919.760750448,1759238379.791389,,,,,,,,,
,5394,2040919.766372352,1759238379.7969248,,,,,,,,,0.11074299365282059
,5395,2040919.976076976,1759238380.0067298,,,,,,,,,
255.0,5396,2040920.109537724,1759238380.1399863,28415.0,,,,,0.03617441654205322,0.10312121361494064,0.005153047852218151,
,5397,2040920.714354097,1759238380.744985,,,,,,,,,
,5398,2040921.910624693,1759238381.9412456,,,,,,,,,
,5399,2040921.917240334,1759238381.9478133,,,,,,,,,
,5400,2040922.125078393,1759238382.1557262,,,,,,,,,
255.0,5401,2040930.081211224,1759238390.1078076,28415.0,,,,,,,,
256.0,5402,2041551.244512896,1759239011.2739937,28419.0,0.0010000000474974513,0.0022747539915144444,0.0010799362789839506,0.00398272555321455,,,,
256.0,5403,2042173.001447566,1759239633.0308928,28429.0,0.0010000000474974513,0.002102009952068329,0.0009527997463010252,0.0038307001814246178,,,,
256.0,5404,2042793.650103153,1759240253.680357,28439.0,0.0010000000474974513,0.001959884539246559,0.0008837461355142295,0.003587127896025777,,,,
256.0,5405,2043415.754096523,1759240875.7845306,28449.0,0.0010000000474974513,0.002369942143559456,0.0011753265280276537,0.003982052206993103,,,,
256.0,5406,2044038.253475216,1759241498.2829776,28459.0,0.0010000000474974513,0.0023172367364168167,0.0010091617004945874,0.0043602497316896915,,,,
256.0,5407,2044662.619418613,1759242122.6493711,28469.0,0.0010000000474974513,0.0025938707403838634,0.0013111862353980541,0.004275615327060223,,,,
256.0,5408,2045285.003079477,1759242745.0332077,28479.0,0.0010000000474974513,0.0021594115532934666,0.0009866307955235243,0.003909268416464329,,,,
256.0,5409,2045908.704597694,1759243368.734905,28489.0,0.0010000000474974513,0.002283289795741439,0.0010282286675646901,0.004183536395430565,,,,
256.0,5410,2046532.5694485,1759243992.5989907,28499.0,0.0010000000474974513,0.002576238475739956,0.0012740171514451504,0.004340737592428923,,,,
256.0,5411,2047128.444478763,1759244588.4744625,28509.0,0.0010000000474974513,0.0022402252070605755,0.0009759581880643964,0.00421422254294157,,,,
256.0,5412,2047641.983544176,1759245102.0135486,28519.0,0.0010000000474974513,0.0024000718258321285,0.0012294253101572394,0.0039021545089781284,,,,
,5413,2048911.952045445,1759246371.9826357,,,,,,,,,
,5414,2048913.121900572,1759246373.1525185,,,,,,,,,
,5415,2048913.12733738,1759246373.1578825,,,,,,,,,0.05746179819107056
,5416,2048913.335310639,1759246373.3659515,,,,,,,,,
256.0,5417,2048913.337973321,1759246373.368475,28526.0,,,,,0.028447583317756653,0.07390261441469193,0.0059265512973070145,
,5418,2048913.926563718,1759246373.9572155,,,,,,,,,
,5419,2048915.08347505,1759246375.1140947,,,,,,,,,
,5420,2048915.08994929,1759246375.1205397,,,,,,,,,
