cell_dataset.is_pert,cell_dataset.max_size,cell_dataset.aggregation,cell_dataset.node_embeddings,svr.kernel,svr.C,svr.gamma,num_params,val_r2,test_r2,val_pearson,test_pearson,val_spearman,test_spearman,val_mae,test_mae,val_mse,test_mse,fold_1_val_r2,fold_1_train_r2,fold_2_val_r2,fold_2_train_r2,fold_3_val_r2,fold_3_train_r2,fold_4_val_r2,fold_4_train_r2,fold_5_val_r2,fold_5_train_r2,val_r2_mean,val_r2_std,fold_1_val_pearson,fold_1_train_pearson,fold_2_val_pearson,fold_2_train_pearson,fold_3_val_pearson,fold_3_train_pearson,fold_4_val_pearson,fold_4_train_pearson,fold_5_val_pearson,fold_5_train_pearson,val_pearson_mean,val_pearson_std,fold_1_val_spearman,fold_1_train_spearman,fold_2_val_spearman,fold_2_train_spearman,fold_3_val_spearman,fold_3_train_spearman,fold_4_val_spearman,fold_4_train_spearman,fold_5_val_spearman,fold_5_train_spearman,val_spearman_mean,val_spearman_std,fold_1_val_mse,fold_1_train_mse,fold_2_val_mse,fold_2_train_mse,fold_3_val_mse,fold_3_train_mse,fold_4_val_mse,fold_4_train_mse,fold_5_val_mse,fold_5_train_mse,val_mse_mean,val_mse_std,fold_1_val_mae,fold_1_train_mae,fold_2_val_mae,fold_2_train_mae,fold_3_val_mae,fold_3_train_mae,fold_4_val_mae,fold_4_train_mae,fold_5_val_mae,fold_5_train_mae,val_mae_mean,val_mae_std,val_rmse,test_rmse,fold_1_val_rmse,fold_1_train_rmse,fold_2_val_rmse,fold_2_train_rmse,fold_3_val_rmse,fold_3_train_rmse,fold_4_val_rmse,fold_4_train_rmse,fold_5_val_rmse,fold_5_train_rmse,val_rmse_mean,val_rmse_std
False,1000,sum,['codon_frequency'],sigmoid,1.0,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,1.0,0.1,,-0.814676683534654,-0.980797257621584,-0.2447746654181677,-0.3304070541172883,-0.21145815402074605,-0.3935826997951921,0.1630316025513487,0.1681139175174553,0.04464050069509577,0.04628094174853176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21128298723535638,0.21513005775235539,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,1.0,0.1,,0.1042575669015292,0.08723208636809487,0.4548410685998107,0.3892509330602962,0.414328430528725,0.29493441847025587,0.11374103820962544,0.10533507629464108,0.022034994481481395,0.0213266443489783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14844188924114848,0.1460364487002416,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,0.1,0.001,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,0.1,0.001,,0.009042249506667654,-0.003468682759934616,0.1377090073547428,-0.003322850208866479,0.07884653392753539,-0.10429897613028914,0.12179729893651545,0.11125952420539778,0.02437726265570513,0.02344585013665276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1561321960894201,0.15312037792747496,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],poly,0.1,0.001,,-28384.510881824383,-31518.12529493533,0.16363756805551258,0.08509525737881174,0.07725264426295353,-0.03552963594813725,23.446376186832826,23.66588716784342,698.2750314411762,736.4382175544469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.424894161399706,27.137395187350734,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,0.1,0.001,,-0.004283754748534818,-0.005535743354348144,0.3946166887967974,0.3722260894225275,0.353072062939515,0.3007608394503137,0.1210735837438465,0.1095420775581376,0.024705078352911584,0.023494146604447555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15717849201755177,0.15327800430736158,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,0.1,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,0.1,0.01,,0.009042249506667654,-0.003468682759934616,0.1377090073547428,-0.003322850208866479,0.07884653392753539,-0.10429897613028914,0.12179729893651545,0.11125952420539778,0.02437726265570513,0.02344585013665276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1561321960894201,0.15312037792747496,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],poly,0.1,0.01,,-22424924134.748177,-19361473775.04383,0.104387932685109,0.26964926305452985,0.08226383336839889,0.1666872595934711,19507.64217436975,18582.012043771127,551646389.9891287,452377060.0686062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23487.153722601823,21269.157483751118,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,0.1,0.01,,-0.0018158811537314357,-0.0029683002155018734,0.3959983652479316,0.3723335955704703,0.34941249226963506,0.300618061933366,0.1207803949818036,0.1091895215660508,0.024644369404632355,0.02343415879605656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15698525218832612,0.15308219620862695,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],linear,0.1,0.1,,0.009042249506667654,-0.003468682759934616,0.1377090073547428,-0.003322850208866479,0.07884653392753539,-0.10429897613028914,0.12179729893651545,0.11125952420539778,0.02437726265570513,0.02344585013665276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1561321960894201,0.15312037792747496,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],sigmoid,0.1,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],poly,0.1,0.1,,-9892984051891436.0,-1.2546551775092624e+16,0.14887075171737926,0.1112549953090253,0.1856243903372033,0.06215764285888185,11764449.454067888,12395118.81427085,243364432602298.03,293147736152071.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15600142.069939556,17121557.64386149,,,,,,,,,,,,
False,1000,sum,['codon_frequency'],rbf,0.1,0.1,,0.02430670907997423,0.02391788236765857,0.4067532446269987,0.3757425831631067,0.3623293741114064,0.3023533579085763,0.1196392219536966,0.10811613072945742,0.024001761540616576,0.022805968381725245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15492501909187095,0.1510164506990058,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,10.0,0.001,,-0.004541134583353923,-0.005803629791866438,0.48971776472040857,0.3959622261086886,0.4886300498473865,0.2451130094305568,0.12111263965075857,0.1095887115847138,0.02471140981944741,0.02350040571883309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719863173529028,0.1532984204707703,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,10.0,0.001,,0.18703975036326093,0.20083682501942057,0.45243537683666185,0.4675091653132271,0.4765485453721494,0.4371617552057699,0.11049138004401254,0.10117101904184396,0.019998577663050163,0.01867229177874487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14141632742738783,0.13664659446449762,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,10.0,0.001,,0.18782047987257824,0.20143835379932784,0.4532578697259634,0.4683260149983816,0.4873646999269266,0.4652422128314937,0.1104481626267617,0.10116218744685145,0.01997937195190636,0.018658237176076255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1413484062588127,0.13659515795252866,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,10.0,0.001,,0.16731534128903225,0.1328960693137331,0.518955484055745,0.4818236354567528,0.5912912432287437,0.4358445881671166,0.11124947039880428,0.103825498928939,0.020483792194640107,0.02025971429009351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14312159932952156,0.14233662315122383,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,10.0,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,10.0,0.01,,0.18703975036326093,0.20083682501942057,0.45243537683666185,0.4675091653132271,0.4765485453721494,0.4371617552057699,0.11049138004401254,0.10117101904184396,0.019998577663050163,0.01867229177874487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14141632742738783,0.13664659446449762,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,10.0,0.01,,0.1876862561738132,0.20127536810739577,0.4533346961829032,0.46831673921358774,0.48907385642496926,0.46408424013018545,0.11047576956494924,0.10117892329399164,0.01998267381453147,0.018662045304992596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14136008564843003,0.13660909671391797,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,10.0,0.01,,0.21319591621727108,0.21462099132586543,0.48102727463298106,0.49237762326394174,0.525680417241255,0.48525091603065473,0.10929985937403829,0.1003096415299172,0.019355143848871947,0.018350227420352812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13912276538680485,0.13546301126267943,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,10.0,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,10.0,0.1,,0.18703975036326093,0.20083682501942057,0.45243537683666185,0.4675091653132271,0.4765485453721494,0.4371617552057699,0.11049138004401254,0.10117101904184396,0.019998577663050163,0.01867229177874487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14141632742738783,0.13664659446449762,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,10.0,0.1,,0.2278329058872769,0.22406674003374116,0.5098427697472289,0.5229033107461869,0.5365586348496701,0.5200492951805977,0.11115253401351288,0.1018019811805176,0.018995078304708292,0.01812952934333438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13782263349939403,0.1346459406864328,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,10.0,0.1,,0.18788704747810492,0.20124099472600843,0.4533389989691124,0.468156134047317,0.4883850918660565,0.46351774044740407,0.11044920179614943,0.10117259142211546,0.019977734408828992,0.01866284843234728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1413426135630334,0.13661203619135204,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,1.0,0.001,,-0.004545667192811242,-0.005808356917904378,0.4897176889836769,0.395962093703168,0.48731460949403993,0.25221989721985094,0.12111197608123347,0.10958794520307388,0.02471152132027699,0.02350051616721137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1571989863843816,0.15329878071012623,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,1.0,0.001,,0.18703975036326093,0.20083682501942057,0.45243537683666185,0.4675091653132271,0.4765485453721494,0.4371617552057699,0.11049138004401254,0.10117101904184396,0.019998577663050163,0.01867229177874487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14141632742738783,0.13664659446449762,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,1.0,0.001,,0.22452172818899763,0.21567854050390536,0.4930717674650725,0.49923339597127586,0.5227021482689196,0.4822905582839179,0.10816639782660642,0.10004123284637877,0.019076532280329836,0.018325517989987463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13811782028518202,0.1353717769329614,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,1.0,0.001,,0.025476011968161735,0.01612614433723547,0.49153080872240856,0.4235529294624763,0.5357799036449357,0.36697168360959426,0.11949190779688972,0.10859610070367468,0.023972997041206555,0.02298802082173055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15483215764564723,0.1516180095560239,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,1.0,0.01,,0.18703975036326093,0.20083682501942057,0.45243537683666185,0.4675091653132271,0.4765485453721494,0.4371617552057699,0.11049138004401254,0.10117101904184396,0.019998577663050163,0.01867229177874487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14141632742738783,0.13664659446449762,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,1.0,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,1.0,0.01,,0.1876862561738132,0.20127536810739577,0.4533346961829032,0.46831673921358774,0.48907385642496926,0.46408424013018545,0.11047576956494924,0.10117892329399164,0.01998267381453147,0.018662045304992596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14136008564843003,0.13660909671391797,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,1.0,0.01,,0.16649913014082796,0.13374247281713902,0.5214606077062106,0.4909978930468181,0.5923460809657433,0.4449073225380931,0.11137910773949732,0.10380090459158645,0.02050387074343029,0.02023993823725107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1431917272171486,0.14226713688428214,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,1.0,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,1.0,0.1,,0.18703975036326093,0.20083682501942057,0.45243537683666185,0.4675091653132271,0.4765485453721494,0.4371617552057699,0.11049138004401254,0.10117101904184396,0.019998577663050163,0.01867229177874487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14141632742738783,0.13664659446449762,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,1.0,0.1,,0.18788704747810492,0.20124099472600843,0.4533389989691124,0.468156134047317,0.4883850918660565,0.46351774044740407,0.11044920179614943,0.10117259142211546,0.019977734408828992,0.01866284843234728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1413426135630334,0.13661203619135204,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,1.0,0.1,,0.23656416474844644,0.22895825941820655,0.519614070288726,0.5347622487573552,0.5383345030043707,0.5351806742772454,0.11052573137240693,0.10127377920473891,0.01878029196243717,0.018015239946565884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13704120534509745,0.13422086256080268,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,0.1,0.001,,0.22618603038206553,0.21763978310660237,0.4962101814185934,0.5085995300766268,0.5340509563634653,0.4914455330882938,0.1077297638187435,0.10006319265302188,0.01903559094687875,0.01827969393893887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13796952905217424,0.13520241839160596,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,0.1,0.001,,-0.004546120525657615,-0.005808829705305385,0.4897176746014847,0.39596205839173504,0.49101324245014755,0.24607832528748985,0.12111190972427736,0.10958786856490547,0.02471153247212868,0.023500527213796817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1571990218548725,0.1532988167397153,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,0.1,0.001,,0.1278277694578258,0.09469345683066356,0.5140105573927156,0.4632150173362661,0.567840196046108,0.418854746517224,0.11357539497955772,0.10563182338908152,0.021455174586761393,0.021152310882787524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14647584984140352,0.14543834048416368,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,0.1,0.001,,-0.0015881736541518698,-0.003880016262978181,0.49164108359207354,0.3999584586180181,0.5232870499504385,0.37464042794769253,0.12087354421907465,0.10940727267078872,0.024638767868620185,0.02345546086375789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15696741021186592,0.15315175762542815,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,0.1,0.01,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,0.1,0.01,,0.22618603038206553,0.21763978310660237,0.4962101814185934,0.5085995300766268,0.5340509563634653,0.4914455330882938,0.1077297638187435,0.10006319265302188,0.01903559094687875,0.01827969393893887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13796952905217424,0.13520241839160596,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],sigmoid,0.1,0.1,,-0.004546170896780666,-0.0058088822380779614,,,,,0.12111190235128208,0.10958786004955327,0.024711533711243155,0.023500528441214804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719902579610076,0.1532988207430664,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,0.1,0.01,,0.024913951842392756,0.015976734454687835,0.4946786848621935,0.4311593167487164,0.5341910179251871,0.3801818595466076,0.11953864068483414,0.10859786833676564,0.02398682355127456,0.02299151175450736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1548768012042945,0.15162952138191085,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,0.1,0.01,,0.1876862561738132,0.20127536810739577,0.4533346961829032,0.46831673921358774,0.48907385642496926,0.46408424013018545,0.11047576956494924,0.10117892329399164,0.01998267381453147,0.018662045304992596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14136008564843003,0.13660909671391797,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],linear,0.1,0.1,,0.22618603038206553,0.21763978310660237,0.4962101814185934,0.5085995300766268,0.5340509563634653,0.4914455330882938,0.1077297638187435,0.10006319265302188,0.01903559094687875,0.01827969393893887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13796952905217424,0.13520241839160596,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],poly,0.1,0.1,,0.18788704747810492,0.20124099472600843,0.4533389989691124,0.468156134047317,0.4883850918660565,0.46351774044740407,0.11044920179614943,0.10117259142211546,0.019977734408828992,0.01866284843234728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1413426135630334,0.13661203619135204,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],poly,10.0,0.001,,-0.004532440594356313,-0.005800466429208395,0.19190783712171489,0.17231589781940995,0.19659035122952648,0.17070150439688508,0.12110973721079446,0.1095866180263756,0.024711195949932575,0.02350033180748131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15719795148134907,0.15329817940041332,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],rbf,10.0,0.001,,0.07037235568051614,0.09288951083504782,0.30265191610106296,0.3720296728502062,0.3001804283100306,0.3559223839787586,0.11405608756330653,0.10449680097094131,0.02286856048736556,0.02119445972927817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1512235447520179,0.14558317117468686,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],linear,10.0,0.001,,0.1385200196893861,0.13398139800315534,0.3894519742513139,0.39191608053670807,0.3775797104221256,0.335906074391284,0.10985409518387078,0.10316546561121,0.0211921484464991,0.0202343557968606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14557523294331046,0.14224751596024657,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],sigmoid,10.0,0.001,,0.05491214850185133,0.07536578231235691,0.27157802919808954,0.3451055464368064,0.2773559283132184,0.3267024159911174,0.11497241948606648,0.10540961756568452,0.023248876934679592,0.02160389822978859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15247582409903412,0.14698264601574088,,,,,,,,,,,,
False,1000,sum,['one_hot_gene'],rbf,0.1,0.1,,0.14821983138039374,0.12523220847752414,0.5335361325457091,0.5244843554113079,0.5847132400759287,0.4790585373659717,0.11305404458977757,0.10421779076600088,0.020953535995882653,0.02043877890438691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14475336264102004,0.1429642574365597,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],sigmoid,10.0,0.01,,0.08833232814088976,0.11775152252565237,0.3259003254397709,0.39057662523999737,0.3211687674132445,0.381474068069436,0.11267056903801632,0.10385570189184208,0.022426750565865072,0.020613563673219513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14975563617395196,0.14357424446334208,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],sigmoid,10.0,0.1,,-568.6712910832691,-918.1184010286962,0.2799936231919059,0.03542085002495294,0.14306116073420932,0.0034760833933803526,2.3349754203341164,2.311448139366454,14.013742445869228,21.4750222489147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7434933479130463,4.634115044851034,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],poly,10.0,0.01,,0.011793721974176163,0.00477762875919141,0.24166674473081415,0.21681272891578324,0.23163042161569408,0.24867999442216313,0.11990218114560842,0.10920892646616444,0.02430957726044281,0.023253176675707456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15591528873219204,0.15248992319398505,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],linear,10.0,0.01,,0.1385200196893861,0.13398139800315534,0.3894519742513139,0.39191608053670807,0.3775797104221256,0.335906074391284,0.10985409518387078,0.10316546561121,0.0211921484464991,0.0202343557968606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14557523294331046,0.14224751596024657,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],rbf,10.0,0.01,,0.10765227056754843,0.12037738175173528,0.33960331378028213,0.374259464800506,0.3200976735586455,0.34940953262875996,0.11235359842271476,0.10362913418866056,0.02195148579217185,0.02055221098433902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14816033812114446,0.14336042335435195,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],linear,10.0,0.1,,0.1385200196893861,0.13398139800315534,0.3894519742513139,0.39191608053670807,0.3775797104221256,0.335906074391284,0.10985409518387078,0.10316546561121,0.0211921484464991,0.0202343557968606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14557523294331046,0.14224751596024657,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],rbf,10.0,0.1,,-0.11042306486601006,-0.010212738803168976,0.1925301278133852,0.2381497226975878,0.06784231968326224,0.2316565212476306,0.13432918356411672,0.10671378158767889,0.0273160734629866,0.023603423691283255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16527574977287685,0.1536340577192546,,,,,,,,,,,,
True,1000,sum,['normalized_chrom_pathways'],poly,10.0,0.1,,0.03809265175568777,-0.04944470484774488,0.2918535344597611,0.195260483715952,0.1584645104527284,0.1929363569400084,0.1234954021028128,0.11436302346977974,0.023662631496580832,0.02452007092925932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15382662804788003,0.15658885953112794,,,,,,,,,,,,
